fecha,linea,direccion,servicio,estacion,t_arr_est,t_dep_est,capacidad_tren,A_llegadas_anden,D_bajadas,Demanda_anden,Capacidad_disponible,B_embarque,R_quedados,Q_out_cola,L_in_abordo,L_out_abordo
2026-01-20,L1,HQ→TH,20301.0,Hualqui,,2026-01-20 06:14:00,780.0,19,0,19.0,780.0,19.0,0.0,0.0,0.0,19.0
2026-01-20,L1,HQ→TH,20301.0,Concepcion,2026-01-20 07:12:00,2026-01-20 06:20:00,780.0,101,32,101.0,780.0,101.0,0.0,0.0,19.0,88.0
2026-01-20,L1,HQ→TH,20301.0,La Leonera,,2026-01-20 06:28:00,780.0,16,0,16.0,692.0,16.0,0.0,0.0,88.0,104.0
2026-01-20,L1,HQ→TH,20301.0,Manquimavida,,2026-01-20 06:30:00,780.0,13,0,13.0,676.0,13.0,0.0,0.0,104.0,117.0
2026-01-20,L1,HQ→TH,20301.0,Pedro Medina,,2026-01-20 06:30:30,780.0,10,0,10.0,663.0,10.0,0.0,0.0,117.0,127.0
2026-01-20,L1,HQ→TH,20301.0,Chiguayante,,2026-01-20 06:35:00,780.0,15,0,15.0,653.0,15.0,0.0,0.0,127.0,142.0
2026-01-20,L1,HQ→TH,20301.0,Lzo. Arenas,2026-01-20 07:06:00,2026-01-20 06:59:00,780.0,7,12,7.0,650.0,7.0,0.0,0.0,142.0,137.0
2026-01-20,L1,HQ→TH,20301.0,UTF Santa Maria,2026-01-20 07:11:00,2026-01-20 07:06:30,780.0,8,15,8.0,658.0,8.0,0.0,0.0,137.0,130.0
2026-01-20,L1,HQ→TH,20301.0,Los Condores,2026-01-20 07:16:00,2026-01-20 07:09:30,780.0,2,9,2.0,659.0,2.0,0.0,0.0,130.0,123.0
2026-01-20,L1,HQ→TH,20301.0,Higueras,2026-01-20 07:21:00,2026-01-20 07:13:30,780.0,2,68,2.0,725.0,2.0,0.0,0.0,123.0,57.0
2026-01-20,L1,HQ→TH,20301.0,El Arenal,2026-01-20 07:24:00,,780.0,0,17,0.0,740.0,0.0,0.0,0.0,57.0,40.0
2026-01-20,L1,HQ→TH,20301.0,Mercado,2026-01-20 07:28:00,,780.0,0,40,0.0,780.0,0.0,0.0,0.0,40.0,0.0
2026-01-20,L1,HQ→TH,20305.0,Concepcion,2026-01-20 08:00:00,2026-01-20 07:22:00,780.0,50,57,50.0,780.0,50.0,0.0,0.0,0.0,0.0
2026-01-20,L1,HQ→TH,20305.0,Hualqui,,2026-01-20 07:25:00,780.0,43,0,43.0,780.0,43.0,0.0,0.0,0.0,43.0
2026-01-20,L1,HQ→TH,20305.0,La Leonera,2026-01-20 07:41:00,2026-01-20 07:37:00,780.0,28,2,28.0,739.0,28.0,0.0,0.0,43.0,69.0
2026-01-20,L1,HQ→TH,20305.0,Pedro Medina,2026-01-20 07:47:30,2026-01-20 07:37:00,780.0,9,2,9.0,713.0,9.0,0.0,0.0,69.0,76.0
2026-01-20,L1,HQ→TH,20305.0,Manquimavida,,2026-01-20 07:39:00,780.0,24,0,24.0,704.0,24.0,0.0,0.0,76.0,100.0
2026-01-20,L1,HQ→TH,20305.0,Chiguayante,,2026-01-20 07:44:30,780.0,16,0,16.0,680.0,16.0,0.0,0.0,100.0,116.0
2026-01-20,L1,HQ→TH,20305.0,Lzo. Arenas,2026-01-20 08:07:00,2026-01-20 08:03:00,780.0,5,31,5.0,695.0,5.0,0.0,0.0,116.0,90.0
2026-01-20,L1,HQ→TH,20305.0,UTF Santa Maria,2026-01-20 08:12:00,2026-01-20 08:06:30,780.0,2,16,2.0,706.0,2.0,0.0,0.0,90.0,76.0
2026-01-20,L1,HQ→TH,20305.0,Los Condores,2026-01-20 08:16:00,2026-01-20 08:14:00,780.0,3,20,3.0,724.0,3.0,0.0,0.0,76.0,59.0
2026-01-20,L1,HQ→TH,20305.0,Higueras,2026-01-20 08:21:00,2026-01-20 08:16:00,780.0,2,13,2.0,734.0,2.0,0.0,0.0,59.0,48.0
2026-01-20,L1,HQ→TH,20305.0,El Arenal,2026-01-20 08:25:00,,780.0,0,18,0.0,750.0,0.0,0.0,0.0,48.0,30.0
2026-01-20,L1,HQ→TH,20305.0,Mercado,2026-01-20 08:28:00,,780.0,0,23,0.0,773.0,0.0,0.0,0.0,30.0,7.0
2026-01-20,L1,HQ→TH,20309.0,Hualqui,,2026-01-20 08:26:00,780.0,31,0,31.0,780.0,31.0,0.0,0.0,0.0,31.0
2026-01-20,L1,HQ→TH,20309.0,Concepcion,2026-01-20 08:59:00,2026-01-20 08:37:00,780.0,15,51,15.0,780.0,15.0,0.0,0.0,31.0,0.0
2026-01-20,L1,HQ→TH,20309.0,La Leonera,2026-01-20 08:40:00,2026-01-20 08:37:30,780.0,8,2,8.0,780.0,8.0,0.0,0.0,0.0,6.0
2026-01-20,L1,HQ→TH,20309.0,Manquimavida,,2026-01-20 08:39:00,780.0,15,0,15.0,774.0,15.0,0.0,0.0,6.0,21.0
2026-01-20,L1,HQ→TH,20309.0,Pedro Medina,,2026-01-20 08:41:00,780.0,5,0,5.0,759.0,5.0,0.0,0.0,21.0,26.0
2026-01-20,L1,HQ→TH,20309.0,Chiguayante,2026-01-20 13:13:30,2026-01-20 08:44:00,780.0,9,2,9.0,756.0,9.0,0.0,0.0,26.0,33.0
2026-01-20,L1,HQ→TH,20309.0,UTF Santa Maria,2026-01-20 09:13:00,,780.0,0,7,0.0,754.0,0.0,0.0,0.0,33.0,26.0
2026-01-20,L1,HQ→TH,20309.0,Los Condores,2026-01-20 09:16:00,,780.0,0,3,0.0,757.0,0.0,0.0,0.0,26.0,23.0
