viaje_idx,tarjeta_id,origen,destino,servicio_final,linea,version_que_gana,t_entrada_viaje,t_salida_viaje,direccion,dia_proceso,etiqueta,servicio_tramo_v1,servicio_tramo_v2,MONTO_TRANSACCION,tipo_pasajero_norm
0,142142,Concepcion,Los Condores,20325,L1,V1,2026-01-14 17:37:15,2026-01-14 17:54:23,HQ→TH,2026-01-14,,20325,20325,500,Monedero
1,142142,Los Condores,Concepcion,20330,L1,V1,2026-01-14 19:39:55,2026-01-14 19:55:52,TH→HQ,2026-01-14,,20330,20330,500,Monedero
2,176255,Cristo Redentor,El Parque,20088,L2,V1,2026-01-14 17:43:19,2026-01-14 18:08:03,CW→CC,2026-01-14,,20088,20088,630,Monedero
3,176457,Higueras,Chiguayante,20855,L1,V1,2026-01-14 20:57:55,2026-01-14 21:38:19,TH→HQ,2026-01-14,,20855,20855,540,Monedero
4,177215,Concepcion,Costa Mar,20071,L2,V1,2026-01-14 17:02:32,2026-01-14 17:30:15,CC→CW,2026-01-14,,20071,20071,570,Monedero
5,177334,El Parque,Concepcion,20018,L2,V1,2026-01-14 07:58:18,2026-01-14 08:18:06,CW→CC,2026-01-14,,20018,20018,570,Monedero
6,177334,Concepcion,El Parque,20117,L2,V1,2026-01-14 21:17:09,2026-01-14 21:49:42,CC→CW,2026-01-14,,20117,20117,570,Monedero
7,177512,Los Condores,Concepcion,20304,L1,V1,2026-01-14 07:35:44,2026-01-14 08:03:07,TH→HQ,2026-01-14,,20304,20370,500,Monedero
8,177521,Concepcion,Concepcion,,,N/A,2026-01-14 10:00:50,2026-01-14 10:01:53,,2026-01-14,no viajo,,,420,Monedero
9,177521,Concepcion,Concepcion,,,N/A,2026-01-14 19:59:40,2026-01-14 20:01:15,,2026-01-14,no viajo,,,420,Monedero
10,177751,Costa Mar,Concepcion,20026,L2,V1,2026-01-14 08:40:53,2026-01-14 09:05:29,CW→CC,2026-01-14,,20026,20026,570,Monedero
11,177751,Concepcion,Lomas Coloradas,20093,L2,V1,2026-01-14 19:00:20,2026-01-14 19:22:21,CC→CW,2026-01-14,,20093,20093,570,Monedero
12,177922,Concepcion,Hualqui,20328,L1,V1,2026-01-14 18:53:16,2026-01-14 19:59:17,TH→HQ,2026-01-14,,20328,20328,550,Monedero
13,178071,El Arenal,Manquimavida,20328,L1,V1,2026-01-14 19:10:23,2026-01-14 20:14:37,TH→HQ,2026-01-14,,20328,20328,550,Monedero
14,178819,Concepcion,Alborada,20007,L2,V1,2026-01-14 07:04:17,2026-01-14 07:43:14,CC→CW,2026-01-14,match_por_salida_fallback,20007,20007,560,Monedero
15,180297,Costa Mar,Coronel,20021,L2,V1,2026-01-14 08:59:03,2026-01-14 09:31:14,CC→CW,2026-01-14,,20021,20021,650,Monedero
16,180297,Coronel,Lomas Coloradas,20050,L2,V1,2026-01-14 10:48:09,2026-01-14 11:18:45,CW→CC,2026-01-14,,20050,20050,650,Monedero
17,180377,Concepcion,Huinca,20115,L2,V1,2026-01-14 20:57:22,2026-01-14 21:39:58,CC→CW,2026-01-14,,20115,20115,850,Monedero
18,181440,Costa Mar,Coronel,20085,L2,V1,2026-01-14 18:24:48,2026-01-14 18:56:17,CC→CW,2026-01-14,,20085,20085,650,Monedero
19,182265,Concepcion,Lzo. Arenas,20351,L1,V1,2026-01-14 06:57:29,2026-01-14 07:56:00,HQ→TH,2026-01-14,combo_por_entrada,20351,20370,850,Monedero
20,182265,Concepcion,Los Canelos,20107,L2,V1,2026-01-14 20:06:58,2026-01-14 20:51:18,CC→CW,2026-01-14,,20107,20105,850,Monedero
21,182470,Laguna Quinenco,Los Canelos,20014,L2,V1,2026-01-14 07:13:26,2026-01-14 07:22:30,CW→CC,2026-01-14,,20014,20014,530,Monedero
22,182470,Los Canelos,Laguna Quinenco,20093,L2,V1,2026-01-14 19:34:20,2026-01-14 19:59:20,CC→CW,2026-01-14,,20093,20093,530,Monedero
23,183301,Huinca,El Parque,20016,L2,V1,2026-01-14 07:26:37,2026-01-14 07:51:43,CW→CC,2026-01-14,,20016,20014,630,Monedero
24,183404,Alborada,Lomas Coloradas,20073,L2,V1,2026-01-14 17:25:47,2026-01-14 17:35:43,CC→CW,2026-01-14,,20073,20073,510,Monedero
25,184194,Concepcion,Huinca,20121,L2,V1,2026-01-14 21:26:49,2026-01-14 22:09:01,CC→CW,2026-01-14,,20121,20121,850,Monedero
26,185918,Diagonal Bio Bio,Cristo Redentor,20195,L2,V1,2026-01-14 16:32:16,2026-01-14 17:12:18,CC→CW,2026-01-14,,20195,20195,680,Monedero
27,186090,Diagonal Bio Bio,Coronel,20013,L2,V1,2026-01-14 08:07:48,2026-01-14 08:44:16,CC→CW,2026-01-14,,20013,20013,790,Monedero
28,186090,Coronel,Diagonal Bio Bio,20092,L2,V1,2026-01-14 18:07:14,2026-01-14 18:44:52,CW→CC,2026-01-14,,20092,20092,790,Monedero
29,186165,Juan Pablo II,Concepcion,20088,L2,V1,2026-01-14 18:30:37,2026-01-14 18:57:17,CW→CC,2026-01-14,combo_relajado_pase1,20088,20087,510,Monedero
30,186165,Cdal. Raul Silva Henriquez,Lomas Coloradas,20104,L2,V1,2026-01-14 19:30:53,2026-01-14 19:36:04,CW→CC,2026-01-14,,20104,20104,430,Monedero
31,188505,La Leonera,Hualqui,20865,L1,V1,2026-01-14 08:17:18,2026-01-14 09:15:05,TH→HQ,2026-01-14,,20865,20304,500,Monedero
32,189204,El Parque,Concepcion,20034,L2,V1,2026-01-14 09:23:24,2026-01-14 09:47:06,CW→CC,2026-01-14,,20034,20034,570,Monedero
33,189765,El Arenal,Concepcion,20310,L1,V1,2026-01-14 08:56:05,2026-01-14 09:28:35,TH→HQ,2026-01-14,,20310,20310,540,Monedero
34,189765,Concepcion,Higueras,20327,L1,V1,2026-01-14 18:24:58,2026-01-14 18:55:13,HQ→TH,2026-01-14,,20327,20327,500,Monedero
35,189802,Concepcion,Cdal. Raul Silva Henriquez,20069,L2,V1,2026-01-14 16:34:41,2026-01-14 17:08:44,CC→CW,2026-01-14,,20069,20069,570,Monedero
36,189874,Concepcion,Manquimavida,20324,L1,V1,2026-01-14 18:08:35,2026-01-14 18:47:26,TH→HQ,2026-01-14,,20324,20324,510,Monedero
37,190548,Concepcion,Laguna Quinenco,20005,L2,V1,2026-01-14 07:09:47,2026-01-14 07:52:39,CC→CW,2026-01-14,,20005,20005,880,Monedero
38,190809,Coronel,Concepcion,20062,L2,V1,2026-01-14 13:52:42,2026-01-14 15:15:55,CW→CC,2026-01-14,,20062,20062,880,Monedero
39,191262,Concepcion,Lomas Coloradas,20129,L2,V1,2026-01-14 22:44:27,2026-01-14 23:09:43,CC→CW,2026-01-14,,20129,20129,570,Monedero
40,191304,Concepcion,La Leonera,20326,L1,V1,2026-01-14 18:16:43,2026-01-14 18:48:06,TH→HQ,2026-01-14,,20326,20326,510,Monedero
41,191322,Cdal. Raul Silva Henriquez,Concepcion,20026,L2,V1,2026-01-14 08:32:28,2026-01-14 09:03:10,CW→CC,2026-01-14,,20026,20026,570,Monedero
42,191322,Concepcion,Cdal. Raul Silva Henriquez,,,N/A,2026-01-14 18:28:22,2026-01-14 18:57:05,,2026-01-14,sin_combo_factible_en_hub|sin_s1_factible_retro,,,570,Monedero
43,191395,Huinca,Concepcion,20068,L2,V1,2026-01-14 15:43:44,2026-01-14 16:23:36,CW→CC,2026-01-14,,20068,20068,850,Monedero
44,191395,Concepcion,Huinca,20071,L2,V1,2026-01-14 16:57:43,2026-01-14 17:37:18,CC→CW,2026-01-14,,20071,20071,850,Monedero
45,193987,Laguna Quinenco,Juan Pablo II,20008,L2,V1,2026-01-14 06:37:39,2026-01-14 07:21:35,CW→CC,2026-01-14,,20008,20008,790,Monedero
46,193987,Juan Pablo II,Laguna Quinenco,20099,L2,V1,2026-01-14 19:40:35,2026-01-14 20:29:29,CC→CW,2026-01-14,,20099,20099,790,Monedero
47,194076,Los Canelos,Lomas Coloradas,20026,L2,V1,2026-01-14 08:23:23,2026-01-14 08:40:41,CW→CC,2026-01-14,,20026,20026,610,Monedero
48,195552,Costa Mar,Concepcion,20112,L2,V1,2026-01-14 20:15:05,2026-01-14 20:40:37,CW→CC,2026-01-14,,20112,20108,570,Monedero
49,198411,Laguna Quinenco,Concepcion,20064,L2,V1,2026-01-14 14:07:47,2026-01-14 15:16:19,CW→CC,2026-01-14,,20064,20064,880,Monedero
50,198513,Concepcion,Cristo Redentor,20065,L2,V1,2026-01-14 15:09:45,2026-01-14 15:55:50,CC→CW,2026-01-14,,20065,20065,850,Monedero
51,198513,Cristo Redentor,Concepcion,20116,L2,V1,2026-01-14 20:31:29,2026-01-14 21:10:49,CW→CC,2026-01-14,,20116,20116,850,Monedero
52,199329,Cristo Redentor,El Parque,20014,L2,V1,2026-01-14 07:17:52,2026-01-14 07:38:50,CW→CC,2026-01-14,,20014,20012,630,Monedero
53,199329,El Parque,Cristo Redentor,20093,L2,V1,2026-01-14 19:16:44,2026-01-14 19:40:30,CC→CW,2026-01-14,,20093,20093,630,Monedero
54,199352,Hito Galvarino,Concepcion,20022,L2,V1,2026-01-14 08:10:56,2026-01-14 08:46:57,CW→CC,2026-01-14,,20022,20022,850,Monedero
55,199352,Concepcion,Laguna Quinenco,20101,L2,V1,2026-01-14 19:37:28,2026-01-14 20:30:05,CC→CW,2026-01-14,,20101,20099,880,Monedero
56,199412,Cristo Redentor,Diagonal Bio Bio,20012,L2,V1,2026-01-14 07:09:56,2026-01-14 07:41:06,CW→CC,2026-01-14,,20012,20012,680,Monedero
57,199412,Cdal. Raul Silva Henriquez,Cristo Redentor,20071,L2,V1,2026-01-14 17:18:04,2026-01-14 17:39:17,CC→CW,2026-01-14,,20071,20071,630,Monedero
58,200315,Concepcion,Lomas Coloradas,20005,L2,V1,2026-01-14 07:05:33,2026-01-14 07:50:35,CC→CW,2026-01-14,combo_relajado_pase1,20005,20005,590,Monedero
59,200315,Concepcion,Pedro Medina,20328,L1,V1,2026-01-14 18:44:26,2026-01-14 19:44:02,TH→HQ,2026-01-14,combo_por_entrada,20328,20328,590,Monedero
60,200324,Concepcion,Lomas Coloradas,20091,L2,V1,2026-01-14 18:36:22,2026-01-14 19:08:27,CC→CW,2026-01-14,,20091,20089,570,Monedero
61,200454,Mercado,Chiguayante,20841,L1,V1,2026-01-14 06:49:30,2026-01-14 07:55:30,TH→HQ,2026-01-14,,20841,20841,550,Monedero
62,202126,Costa Mar,Hito Galvarino,20013,L2,V1,2026-01-14 08:08:12,2026-01-14 08:29:31,CC→CW,2026-01-14,,20013,20013,610,Monedero
63,202126,Hito Galvarino,Costa Mar,20042,L2,V1,2026-01-14 10:11:08,2026-01-14 10:32:54,CW→CC,2026-01-14,,20042,20042,610,Monedero
64,206419,Costa Mar,Lomas Coloradas,20087,L2,V1,2026-01-14 18:32:14,2026-01-14 18:52:58,CC→CW,2026-01-14,,20087,20087,430,Monedero
65,207706,Los Canelos,Concepcion,20010,L2,V1,2026-01-14 07:02:14,2026-01-14 07:42:13,CW→CC,2026-01-14,,20010,20010,850,Monedero
66,210391,Concepcion,Cristo Redentor,20099,L2,V1,2026-01-14 19:33:41,2026-01-14 20:26:11,CC→CW,2026-01-14,,20099,20099,850,Monedero
67,218736,Los Canelos,Juan Pablo II,20054,L2,V1,2026-01-14 11:37:50,2026-01-14 12:15:24,CW→CC,2026-01-14,,20054,20054,650,Monedero
68,218736,Concepcion,Los Canelos,20067,L2,V1,2026-01-14 15:20:29,2026-01-14 16:03:02,CC→CW,2026-01-14,,20067,20065,850,Monedero
69,219595,Coronel,Concepcion,20094,L2,V1,2026-01-14 18:25:10,2026-01-14 19:09:43,CW→CC,2026-01-14,,20094,20094,880,Monedero
70,223519,Cdal. Raul Silva Henriquez,Concepcion,20034,L2,V1,2026-01-14 09:22:55,2026-01-14 09:47:23,CW→CC,2026-01-14,,20034,20034,570,Monedero
71,223519,Concepcion,Cdal. Raul Silva Henriquez,20109,L2,V1,2026-01-14 20:21:26,2026-01-14 20:56:20,CC→CW,2026-01-14,,20109,20107,570,Monedero
72,225782,Concepcion,Cristo Redentor,20079,L2,V1,2026-01-14 17:41:00,2026-01-14 18:23:57,CC→CW,2026-01-14,,20079,20079,850,Monedero
73,231321,Concepcion,Coronel,20009,L2,V1,2026-01-14 07:44:18,2026-01-14 08:43:03,CC→CW,2026-01-14,,20009,20009,880,Monedero
74,231321,Coronel,Concepcion,20092,L2,V1,2026-01-14 18:04:18,2026-01-14 18:55:57,CW→CC,2026-01-14,,20092,20092,880,Monedero
75,233208,Manquimavida,La Leonera,20332,L1,V1,2026-01-14 20:40:26,2026-01-14 20:48:31,TH→HQ,2026-01-14,,20332,20332,420,Monedero
76,244688,Concepcion,Hito Galvarino,20063,L2,V1,2026-01-14 14:10:30,2026-01-14 15:08:02,CC→CW,2026-01-14,,20063,20063,850,Monedero
77,248958,Lomas Coloradas,Concepcion,20026,L2,V1,2026-01-14 08:36:40,2026-01-14 09:02:53,CW→CC,2026-01-14,,20026,20026,570,Monedero
78,249239,Alborada,Concepcion,20040,L2,V1,2026-01-14 10:07:48,2026-01-14 10:28:36,CW→CC,2026-01-14,,20040,20040,570,Monedero
79,249351,El Arenal,Pedro Medina,20300,L1,V1,2026-01-14 06:18:52,2026-01-14 07:57:51,TH→HQ,2026-01-14,,20300,20300,550,Monedero
80,249351,Manquimavida,El Arenal,20333,L1,V1,2026-01-14 20:08:46,2026-01-14 21:08:30,HQ→TH,2026-01-14,,20333,20333,550,Monedero
81,249426,Cristo Redentor,Juan Pablo II,20052,L2,V1,2026-01-14 11:13:12,2026-01-14 12:02:42,CW→CC,2026-01-14,,20052,20052,680,Monedero
82,249426,Concepcion,Cristo Redentor,20083,L2,V1,2026-01-14 17:53:23,2026-01-14 18:39:27,CC→CW,2026-01-14,,20083,20083,850,Monedero
83,254197,Diagonal Bio Bio,Coronel,20009,L2,V1,2026-01-14 07:50:11,2026-01-14 08:27:18,CC→CW,2026-01-14,,20009,20009,790,Monedero
84,259395,Concepcion,Los Canelos,20113,L2,V1,2026-01-14 20:36:00,2026-01-14 21:22:15,CC→CW,2026-01-14,,20113,20109,850,Monedero
85,259395,Los Canelos,Coronel,20117,L2,V1,2026-01-14 21:41:38,2026-01-14 22:02:38,CC→CW,2026-01-14,,20117,20115,530,Monedero
86,259689,Juan Pablo II,Concepcion,20076,L2,V1,2026-01-14 17:14:38,2026-01-14 17:54:25,CW→CC,2026-01-14,combo_por_entrada,20076,20076,590,Monedero
87,261764,El Arenal,Concepcion,20841,L1,V1,2026-01-14 06:58:04,2026-01-14 07:24:50,TH→HQ,2026-01-14,,20841,20841,540,Monedero
88,263984,Mercado,Concepcion,20318,L1,V1,2026-01-14 15:26:59,2026-01-14 17:11:09,TH→HQ,2026-01-14,,20318,20318,540,Monedero
89,263984,Mercado,Concepcion,20318,L1,V1,2026-01-14 15:27:12,2026-01-14 17:11:00,TH→HQ,2026-01-14,,20318,20318,540,Monedero
90,265112,Hualqui,Concepcion,20327,L1,V2,2026-01-14 18:03:55,2026-01-14 18:42:54,,2026-01-14,sin_combo_factible_en_hub|sin_s1_factible_retro,,20327,550,Monedero
91,266932,Pedro Medina,Concepcion,20397,L1,V1,2026-01-14 07:10:52,2026-01-14 07:26:41,HQ→TH,2026-01-14,,20397,20397,510,Monedero
92,266932,Pedro Medina,Concepcion,20329,L1,V1,2026-01-14 18:45:58,2026-01-14 19:03:47,HQ→TH,2026-01-14,,20329,20329,510,Monedero
93,266932,Concepcion,Lomas Coloradas,20095,L2,V1,2026-01-14 19:18:23,2026-01-14 19:52:36,CC→CW,2026-01-14,,20095,20095,570,Monedero
