viaje_idx,tarjeta_id,origen,destino,servicio_final,linea,version_que_gana,t_entrada_viaje,t_salida_viaje,direccion,dia_proceso,etiqueta,servicio_tramo_v1,servicio_tramo_v2,MONTO_TRANSACCION,tipo_pasajero_norm
0,165256,Cdal. Raul Silva Henriquez,Concepcion,20056.0,L2,V1,2026-04-16 12:30:21,2026-04-16 13:02:32,CW→CC,2026-04-16,,20056.0,20056.0,570.0,Monedero
1,174600,El Arenal,Concepcion,20390.0,L1,V1,2026-04-16 08:14:10,2026-04-16 08:34:51,TH→HQ,2026-04-16,,20390.0,20390.0,540.0,Monedero
2,174600,Concepcion,El Arenal,20325.0,L1,V1,2026-04-16 17:31:28,2026-04-16 17:53:14,HQ→TH,2026-04-16,,20325.0,20325.0,540.0,Monedero
3,174680,Coronel,Costa Mar,20064.0,L2,V1,2026-04-16 14:23:25,2026-04-16 14:59:40,CW→CC,2026-04-16,,20064.0,20064.0,650.0,Monedero
4,175326,Cristo Redentor,Costa Mar,20082.0,L2,V1,2026-04-16 17:08:57,2026-04-16 17:42:46,CW→CC,2026-04-16,,20082.0,20082.0,630.0,Monedero
5,175326,Costa Mar,Cristo Redentor,20109.0,L2,V1,2026-04-16 20:23:01,2026-04-16 20:52:08,CC→CW,2026-04-16,,20109.0,20109.0,630.0,Monedero
6,175943,Laguna Quinenco,Concepcion,20040.0,L2,V1,2026-04-16 09:42:37,2026-04-16 10:42:51,CW→CC,2026-04-16,,20040.0,20040.0,880.0,Monedero
7,175943,Concepcion,Laguna Quinenco,20057.0,L2,V1,2026-04-16 12:45:06,2026-04-16 13:48:28,CC→CW,2026-04-16,,20057.0,20057.0,880.0,Monedero
8,175965,Laguna Quinenco,Costa Mar,20088.0,L2,V1,2026-04-16 17:36:58,2026-04-16 18:07:54,CW→CC,2026-04-16,,20088.0,20088.0,650.0,Monedero
9,176095,Costa Mar,Los Canelos,20003.0,L2,V1,2026-04-16 07:06:00,2026-04-16 07:30:57,CC→CW,2026-04-16,,20003.0,20003.0,610.0,Monedero
10,176113,Huinca,Concepcion,20022.0,L2,V1,2026-04-16 07:47:33,2026-04-16 09:03:58,CW→CC,2026-04-16,combo_por_entrada,20022.0,20022.0,880.0,Monedero
11,176116,Diagonal Bio Bio,Hito Galvarino,20015.0,L2,V1,2026-04-16 08:00:28,2026-04-16 08:22:23,CC→CW,2026-04-16,,20015.0,20015.0,650.0,Monedero
12,176116,Hito Galvarino,Diagonal Bio Bio,20090.0,L2,V1,2026-04-16 17:58:15,2026-04-16 18:23:54,CW→CC,2026-04-16,,20090.0,20090.0,650.0,Monedero
13,176255,Costa Mar,Cristo Redentor,20029.0,L2,V1,2026-04-16 09:13:37,2026-04-16 09:39:43,CC→CW,2026-04-16,,20029.0,20026.0,630.0,Monedero
14,176452,Hualqui,Higueras,20313.0,L1,V1,2026-04-16 09:55:31,2026-04-16 10:49:01,HQ→TH,2026-04-16,,20313.0,20313.0,560.0,Monedero
15,176733,Concepcion,Lomas Coloradas,20025.0,L2,V1,2026-04-16 08:38:00,2026-04-16 08:58:09,CC→CW,2026-04-16,,20025.0,20025.0,570.0,Monedero
16,176733,Lomas Coloradas,Concepcion,20078.0,L2,V1,2026-04-16 17:12:11,2026-04-16 17:34:25,CW→CC,2026-04-16,,20078.0,20078.0,570.0,Monedero
17,177271,Cdal. Raul Silva Henriquez,Concepcion,20026.0,L2,V1,2026-04-16 08:22:09,2026-04-16 09:20:02,CW→CC,2026-04-16,combo_por_entrada,20026.0,20026.0,590.0,Monedero
18,177292,Los Canelos,Cdal. Raul Silva Henriquez,20022.0,L2,V1,2026-04-16 07:46:04,2026-04-16 08:01:05,CW→CC,2026-04-16,,20022.0,20022.0,610.0,Monedero
19,177292,Costa Mar,Los Canelos,20075.0,L2,V1,2026-04-16 17:26:57,2026-04-16 17:47:55,CC→CW,2026-04-16,,20075.0,20075.0,610.0,Monedero
20,177354,Concepcion,Los Canelos,20075.0,L2,V1,2026-04-16 17:14:57,2026-04-16 18:02:04,CC→CW,2026-04-16,,20075.0,20075.0,850.0,Monedero
21,177504,Concepcion,Diagonal Bio Bio,20057.0,L2,V1,2026-04-16 12:41:30,2026-04-16 13:14:03,CC→CW,2026-04-16,,20057.0,20057.0,570.0,Monedero
22,177512,Los Condores,Concepcion,20304.0,L1,V1,2026-04-16 07:39:40,2026-04-16 07:56:02,TH→HQ,2026-04-16,,20304.0,20304.0,500.0,Monedero
23,177723,Pedro Medina,Concepcion,20844.0,L1,V1,2026-04-16 12:28:53,2026-04-16 12:54:36,HQ→TH,2026-04-16,,20844.0,20844.0,510.0,Monedero
24,177723,Concepcion,Pedro Medina,20320.0,L1,V1,2026-04-16 16:28:16,2026-04-16 16:42:39,TH→HQ,2026-04-16,,20320.0,20320.0,510.0,Monedero
