fecha,linea,direccion,servicio,estacion,t_arr_est,t_dep_est,capacidad_tren,A_llegadas_anden,D_bajadas,Demanda_anden,Capacidad_disponible,B_embarque,R_quedados,Q_out_cola,L_in_abordo,L_out_abordo
2026-02-07,L1,HQ→TH,20321.0,Hualqui,,2026-02-07 15:53:00,780.0,19,0,19.0,780.0,19.0,0.0,0.0,0.0,19.0
2026-02-07,L1,HQ→TH,20321.0,Pedro Medina,,2026-02-07 15:59:00,780.0,5,0,5.0,761.0,5.0,0.0,0.0,19.0,24.0
2026-02-07,L1,HQ→TH,20321.0,Manquimavida,2026-02-07 16:14:00,2026-02-07 16:01:00,780.0,5,3,5.0,759.0,5.0,0.0,0.0,24.0,26.0
2026-02-07,L1,HQ→TH,20321.0,La Leonera,,2026-02-07 16:04:30,780.0,10,0,10.0,754.0,10.0,0.0,0.0,26.0,36.0
2026-02-07,L1,HQ→TH,20321.0,Higueras,2026-02-07 16:50:00,2026-02-07 16:08:00,780.0,2,3,2.0,747.0,2.0,0.0,0.0,36.0,35.0
2026-02-07,L1,HQ→TH,20321.0,Chiguayante,2026-02-07 16:19:00,2026-02-07 16:11:00,780.0,15,1,15.0,746.0,15.0,0.0,0.0,35.0,49.0
2026-02-07,L1,HQ→TH,20321.0,Concepcion,2026-02-07 16:31:00,2026-02-07 16:11:00,780.0,16,29,16.0,760.0,16.0,0.0,0.0,49.0,36.0
2026-02-07,L1,HQ→TH,20321.0,Lzo. Arenas,2026-02-07 16:36:00,,780.0,0,3,0.0,747.0,0.0,0.0,0.0,36.0,33.0
2026-02-07,L1,HQ→TH,20321.0,Los Condores,2026-02-07 16:47:00,2026-02-07 16:42:00,780.0,4,8,4.0,755.0,4.0,0.0,0.0,33.0,29.0
2026-02-07,L1,HQ→TH,20321.0,UTF Santa Maria,2026-02-07 16:42:00,,780.0,0,1,0.0,752.0,0.0,0.0,0.0,29.0,28.0
2026-02-07,L1,HQ→TH,20321.0,El Arenal,2026-02-07 16:54:00,,780.0,0,4,0.0,756.0,0.0,0.0,0.0,28.0,24.0
2026-02-07,L1,HQ→TH,20321.0,Mercado,2026-02-07 16:58:00,,780.0,0,24,0.0,780.0,0.0,0.0,0.0,24.0,0.0
2026-02-07,L1,HQ→TH,20327.0,Hualqui,,2026-02-07 17:52:00,780.0,15,0,15.0,780.0,15.0,0.0,0.0,0.0,15.0
2026-02-07,L1,HQ→TH,20327.0,La Leonera,2026-02-07 18:11:00,2026-02-07 18:06:00,780.0,3,1,3.0,766.0,3.0,0.0,0.0,15.0,17.0
2026-02-07,L1,HQ→TH,20327.0,Manquimavida,,2026-02-07 18:07:00,780.0,5,0,5.0,763.0,5.0,0.0,0.0,17.0,22.0
2026-02-07,L1,HQ→TH,20327.0,Pedro Medina,2026-02-07 18:16:00,2026-02-07 18:11:00,780.0,3,2,3.0,760.0,3.0,0.0,0.0,22.0,23.0
2026-02-07,L1,HQ→TH,20327.0,Chiguayante,,2026-02-07 18:11:00,780.0,4,0,4.0,757.0,4.0,0.0,0.0,23.0,27.0
2026-02-07,L1,HQ→TH,20327.0,Concepcion,2026-02-07 18:29:00,2026-02-07 18:21:00,780.0,20,13,20.0,766.0,20.0,0.0,0.0,27.0,34.0
2026-02-07,L1,HQ→TH,20327.0,Lzo. Arenas,2026-02-07 18:37:00,,780.0,0,3,0.0,749.0,0.0,0.0,0.0,34.0,31.0
2026-02-07,L1,HQ→TH,20327.0,UTF Santa Maria,2026-02-07 18:42:00,,780.0,0,5,0.0,754.0,0.0,0.0,0.0,31.0,26.0
2026-02-07,L1,HQ→TH,20327.0,Los Condores,2026-02-07 18:46:00,,780.0,0,11,0.0,765.0,0.0,0.0,0.0,26.0,15.0
2026-02-07,L1,HQ→TH,20327.0,Higueras,2026-02-07 18:50:00,,780.0,0,7,0.0,772.0,0.0,0.0,0.0,15.0,8.0
2026-02-07,L1,HQ→TH,20327.0,El Arenal,2026-02-07 18:53:00,,780.0,0,1,0.0,773.0,0.0,0.0,0.0,8.0,7.0
2026-02-07,L1,HQ→TH,20327.0,Mercado,2026-02-07 18:57:00,,780.0,0,7,0.0,780.0,0.0,0.0,0.0,7.0,0.0
2026-02-07,L1,HQ→TH,20331.0,Hualqui,,2026-02-07 18:45:00,780.0,21,0,21.0,780.0,21.0,0.0,0.0,0.0,21.0
2026-02-07,L1,HQ→TH,20331.0,La Leonera,2026-02-07 19:12:00,2026-02-07 19:08:00,780.0,5,1,5.0,760.0,5.0,0.0,0.0,21.0,25.0
2026-02-07,L1,HQ→TH,20331.0,Manquimavida,,2026-02-07 19:09:00,780.0,5,0,5.0,755.0,5.0,0.0,0.0,25.0,30.0
2026-02-07,L1,HQ→TH,20331.0,Chiguayante,,2026-02-07 19:14:00,780.0,7,0,7.0,750.0,7.0,0.0,0.0,30.0,37.0
2026-02-07,L1,HQ→TH,20331.0,Pedro Medina,,2026-02-07 19:14:00,780.0,7,0,7.0,743.0,7.0,0.0,0.0,37.0,44.0
2026-02-07,L1,HQ→TH,20331.0,Concepcion,2026-02-07 19:31:00,2026-02-07 19:20:00,780.0,12,25,12.0,761.0,12.0,0.0,0.0,44.0,31.0
2026-02-07,L1,HQ→TH,20331.0,UTF Santa Maria,2026-02-07 19:42:00,2026-02-07 19:27:00,780.0,1,7,1.0,756.0,1.0,0.0,0.0,31.0,25.0
2026-02-07,L1,HQ→TH,20331.0,Lzo. Arenas,2026-02-07 19:38:00,2026-02-07 19:30:00,780.0,1,2,1.0,757.0,1.0,0.0,0.0,25.0,24.0
2026-02-07,L1,HQ→TH,20331.0,Los Condores,2026-02-07 19:46:00,,780.0,0,5,0.0,761.0,0.0,0.0,0.0,24.0,19.0
2026-02-07,L1,HQ→TH,20331.0,Higueras,2026-02-07 19:49:30,,780.0,0,10,0.0,771.0,0.0,0.0,0.0,19.0,9.0
2026-02-07,L1,HQ→TH,20331.0,El Arenal,2026-02-07 19:55:00,,780.0,0,1,0.0,772.0,0.0,0.0,0.0,9.0,8.0
