viaje_idx,tarjeta_id,origen,destino,servicio_final,linea,version_que_gana,t_entrada_viaje,t_salida_viaje,direccion,dia_proceso,etiqueta,servicio_tramo_v1,servicio_tramo_v2,MONTO_TRANSACCION,tipo_pasajero_norm
0,153193,Huinca,Concepcion,20002.0,L2,V1,2026-06-09 06:01:58,2026-06-09 07:26:17,CW→CC,2026-06-09,combo_por_entrada,20002.0,20002.0,900,Monedero
1,153193,Mercado,Concepcion,20322.0,L1,V1,2026-06-09 16:59:08,2026-06-09 18:13:08,TH→HQ,2026-06-09,combo_relajado_pase2,20322.0,20320.0,900,Monedero
2,174600,El Arenal,Concepcion,20304.0,L1,V1,2026-06-09 07:32:01,2026-06-09 07:57:21,TH→HQ,2026-06-09,,20304.0,20304.0,540,Monedero
3,174600,Lzo. Arenas,El Arenal,20323.0,L1,V1,2026-06-09 17:07:11,2026-06-09 17:23:22,HQ→TH,2026-06-09,,20323.0,20323.0,540,Monedero
4,174637,Lzo. Arenas,UTF Santa Maria,20327.0,L1,V1,2026-06-09 18:35:05,2026-06-09 18:43:50,HQ→TH,2026-06-09,,20327.0,20327.0,500,Monedero
5,176113,Huinca,Concepcion,20026.0,L2,V1,2026-06-09 08:10:16,2026-06-09 09:51:49,CW→CC,2026-06-09,combo_por_entrada,20026.0,20026.0,900,Monedero
6,176113,Mercado,Concepcion,20328.0,L1,V1,2026-06-09 18:56:20,2026-06-09 20:09:52,TH→HQ,2026-06-09,match_por_salida_fallback,20328.0,20328.0,880,Monedero
7,176255,Costa Mar,Los Canelos,20113.0,L2,V1,2026-06-09 20:57:31,2026-06-09 21:20:57,CC→CW,2026-06-09,,20113.0,20113.0,610,Monedero
8,176541,Concepcion,Diagonal Bio Bio,20101.0,L2,V1,2026-06-09 19:25:43,2026-06-09 19:40:12,CC→CW,2026-06-09,,20101.0,20101.0,570,Monedero
9,177271,Cdal. Raul Silva Henriquez,Concepcion,20196.0,L2,V1,2026-06-09 06:42:53,2026-06-09 08:00:04,CW→CC,2026-06-09,combo_por_entrada,20196.0,20196.0,590,Monedero
10,177450,La Leonera,Higueras,20301.0,L1,V1,2026-06-09 06:27:27,2026-06-09 07:19:54,HQ→TH,2026-06-09,,20301.0,20301.0,540,Monedero
11,177450,Higueras,Pedro Medina,20322.0,L1,V1,2026-06-09 17:03:44,2026-06-09 17:49:12,TH→HQ,2026-06-09,,20322.0,20322.0,540,Monedero
12,177453,Pedro Medina,Concepcion,20842.0,L1,V1,2026-06-09 08:10:45,2026-06-09 08:32:19,HQ→TH,2026-06-09,,20842.0,20842.0,510,Monedero
13,177512,Los Condores,Concepcion,20865.0,L1,V1,2026-06-09 08:08:38,2026-06-09 08:27:50,TH→HQ,2026-06-09,,20865.0,20865.0,500,Monedero
14,177907,Lomas Coloradas,Juan Pablo II,20004.0,L2,V1,2026-06-09 06:43:48,2026-06-09 06:59:08,CW→CC,2026-06-09,,20004.0,20004.0,510,Monedero
