viaje_idx,tarjeta_id,origen,destino,servicio_final,linea,version_que_gana,t_entrada_viaje,t_salida_viaje,direccion,dia_proceso,etiqueta,servicio_tramo_v1,servicio_tramo_v2
0,142142,Cdal. Raul Silva Henriquez,Concepcion,20116,L2,V1,2025-12-19 20:42:04,2025-12-19 21:10:42,CW→CC,2025-12-19,,20116,20116
1,176411,Huinca,Costa Mar,20196,L2,V1,2025-12-19 06:41:56,2025-12-19 07:06:19,CW→CC,2025-12-19,,20196,20196
2,176411,Costa Mar,Huinca,20113,L2,V1,2025-12-19 20:56:21,2025-12-19 21:23:16,CC→CW,2025-12-19,,20113,20113
3,177227,Concepcion,Hito Galvarino,20069,L2,V1,2025-12-19 16:32:29,2025-12-19 17:15:37,CC→CW,2025-12-19,,20069,20069
4,177512,Los Condores,Concepcion,20304,L1,V1,2025-12-19 07:39:24,2025-12-19 07:55:09,TH→HQ,2025-12-19,,20304,20304
5,177521,Concepcion,Concepcion,,,N/A,2025-12-19 15:27:33,2025-12-19 15:29:22,,2025-12-19,no viajo,,
6,177521,Concepcion,Concepcion,,,N/A,2025-12-19 15:51:35,2025-12-19 15:57:53,,2025-12-19,no viajo,,
7,177670,Concepcion,Lomas Coloradas,20121,L2,V1,2025-12-19 21:20:38,2025-12-19 21:54:59,CC→CW,2025-12-19,,20121,20117
8,177723,Pedro Medina,Concepcion,20327,L1,V1,2025-12-19 18:14:20,2025-12-19 18:29:34,HQ→TH,2025-12-19,,20327,20327
9,177936,La Leonera,Chiguayante,20305,L1,V1,2025-12-19 07:37:19,2025-12-19 07:55:12,HQ→TH,2025-12-19,,20305,20305
10,177968,Manquimavida,Concepcion,20305,L1,V1,2025-12-19 07:32:57,2025-12-19 08:06:50,HQ→TH,2025-12-19,,20305,20305
11,178022,Concepcion,Costa Mar,20083,L2,V1,2025-12-19 17:58:57,2025-12-19 18:15:53,CC→CW,2025-12-19,,20083,20083
12,178064,La Leonera,Lzo. Arenas,20313,L1,V1,2025-12-19 10:04:43,2025-12-19 10:49:25,HQ→TH,2025-12-19,,20313,20313
13,178064,Lzo. Arenas,La Leonera,20330,L1,V1,2025-12-19 19:44:37,2025-12-19 20:28:58,TH→HQ,2025-12-19,,20330,20330
14,178071,Manquimavida,El Arenal,20311,L1,V1,2025-12-19 09:16:28,2025-12-19 10:12:34,HQ→TH,2025-12-19,,20311,20373
15,178071,El Arenal,Manquimavida,20330,L1,V1,2025-12-19 19:20:10,2025-12-19 20:25:14,TH→HQ,2025-12-19,,20330,20330
16,178096,Los Condores,Concepcion,20865,L1,V1,2025-12-19 08:10:04,2025-12-19 08:26:01,TH→HQ,2025-12-19,,20865,20865
17,178880,Coronel,Costa Mar,20090,L2,V1,2025-12-19 17:55:10,2025-12-19 18:39:52,CW→CC,2025-12-19,,20090,20090
18,179163,Diagonal Bio Bio,Lomas Coloradas,20057,L2,V1,2025-12-19 13:04:25,2025-12-19 13:24:34,CC→CW,2025-12-19,,20057,20057
19,179485,Costa Mar,Concepcion,20020,L2,V1,2025-12-19 08:13:58,2025-12-19 08:32:19,CW→CC,2025-12-19,,20020,20020
20,180081,Lomas Coloradas,Concepcion,20026,L2,V1,2025-12-19 08:49:58,2025-12-19 09:47:03,CW→CC,2025-12-19,combo_relajado_pase1,20026,20026
21,180254,Coronel,Concepcion,20068,L2,V1,2025-12-19 15:24:17,2025-12-19 16:35:27,CW→CC,2025-12-19,,20068,20068
22,181178,Concepcion,El Parque,20079,L2,V1,2025-12-19 17:42:50,2025-12-19 18:05:17,CC→CW,2025-12-19,,20079,20079
23,181178,El Parque,Concepcion,20106,L2,V1,2025-12-19 19:42:11,2025-12-19 20:12:56,CW→CC,2025-12-19,,20106,20104
24,181195,La Leonera,El Arenal,20301,L1,V1,2025-12-19 06:30:24,2025-12-19 07:20:46,HQ→TH,2025-12-19,,20301,20301
25,181195,El Arenal,La Leonera,20320,L1,V1,2025-12-19 15:59:37,2025-12-19 16:57:28,TH→HQ,2025-12-19,,20320,20320
26,181315,Los Condores,Concepcion,20320,L1,V1,2025-12-19 16:09:07,2025-12-19 16:37:40,TH→HQ,2025-12-19,,20320,20320
27,181343,La Leonera,Pedro Medina,20856,L1,V1,2025-12-19 15:41:58,2025-12-19 15:52:51,HQ→TH,2025-12-19,,20856,20856
28,181350,Laguna Quinenco,Concepcion,20036,L2,V1,2025-12-19 09:15:09,2025-12-19 10:03:33,CW→CC,2025-12-19,,20036,20036
29,183252,Concepcion,Concepcion,,,N/A,2025-12-19 14:00:31,2025-12-19 14:02:17,,2025-12-19,no viajo,,
30,183372,Los Condores,Hualqui,20841,L1,V1,2025-12-19 07:05:24,2025-12-19 08:01:44,TH→HQ,2025-12-19,,20841,20841
31,183449,Concepcion,Cdal. Raul Silva Henriquez,20069,L2,V1,2025-12-19 16:42:58,2025-12-19 17:23:35,CC→CW,2025-12-19,,20069,20069
