viaje_idx,tarjeta_id,origen,destino,servicio_final,linea,version_que_gana,t_entrada_viaje,t_salida_viaje,direccion,dia_proceso,etiqueta,servicio_tramo_v1,servicio_tramo_v2,MONTO_TRANSACCION,tipo_pasajero_norm
0,176113,Lomas Coloradas,Los Canelos,20095,L2,V1,2026-03-05 19:30:24,2026-03-05 19:53:04,CC→CW,2026-03-05,,20095,20095,610,Monedero
1,176255,Cristo Redentor,Concepcion,20092,L2,V1,2026-03-05 18:14:56,2026-03-05 19:19:31,CW→CC,2026-03-05,combo_por_entrada,20092,20092,880,Monedero
2,177521,Concepcion,Manquimavida,20332,L1,V1,2026-03-05 20:07:03,2026-03-05 20:46:38,TH→HQ,2026-03-05,,20332,20330,510,Monedero
3,177723,Concepcion,Pedro Medina,20328,L1,V1,2026-03-05 19:27:20,2026-03-05 19:44:33,TH→HQ,2026-03-05,,20328,20328,510,Monedero
4,177882,Costa Mar,Alborada,20012,L2,V1,2026-03-05 07:33:29,2026-03-05 07:38:55,CW→CC,2026-03-05,,20012,20012,510,Monedero
5,177936,La Leonera,Hualqui,20332,L1,V1,2026-03-05 20:42:42,2026-03-05 21:00:11,TH→HQ,2026-03-05,,20332,20332,500,Monedero
6,178057,Coronel,Cristo Redentor,20108,L2,V1,2026-03-05 19:42:54,2026-03-05 20:02:57,CW→CC,2026-03-05,,20108,20108,450,Monedero
7,178071,Manquimavida,El Arenal,20373,L1,V1,2026-03-05 09:21:10,2026-03-05 10:14:09,HQ→TH,2026-03-05,,20373,20373,550,Monedero
8,178071,El Arenal,Manquimavida,20332,L1,V1,2026-03-05 19:41:40,2026-03-05 20:45:52,TH→HQ,2026-03-05,,20332,20330,550,Monedero
9,178213,Cristo Redentor,Costa Mar,20068,L2,V1,2026-03-05 15:34:49,2026-03-05 16:10:39,CW→CC,2026-03-05,,20068,20068,630,Monedero
10,178826,Los Canelos,Concepcion,20126,L2,V1,2026-03-05 21:43:20,2026-03-05 22:24:05,CW→CC,2026-03-05,,20126,20126,850,Monedero
11,178880,Hito Galvarino,Coronel,20079,L2,V1,2026-03-05 18:07:52,2026-03-05 18:32:10,CC→CW,2026-03-05,,20079,20077,530,Monedero
12,179011,Lomas Coloradas,Cristo Redentor,20063,L2,V1,2026-03-05 14:50:55,2026-03-05 15:14:41,CC→CW,2026-03-05,,20063,20063,630,Monedero
13,179096,Los Canelos,Hito Galvarino,20068,L2,V1,2026-03-05 15:39:19,2026-03-05 15:55:11,CW→CC,2026-03-05,,20068,20068,440,Monedero
14,179118,Concepcion,Lomas Coloradas,20115,L2,V1,2026-03-05 20:55:51,2026-03-05 21:23:29,CC→CW,2026-03-05,,20115,20115,570,Monedero
15,179458,Mercado,Concepcion,20328,L1,V1,2026-03-05 18:30:02,2026-03-05 20:17:08,TH→HQ,2026-03-05,match_por_salida_fallback,20328,20328,910,Monedero
16,179485,Concepcion,Costa Mar,20093,L2,V1,2026-03-05 18:55:56,2026-03-05 19:17:10,CC→CW,2026-03-05,,20093,20093,570,Monedero
17,180089,Los Canelos,Concepcion,20022,L2,V1,2026-03-05 08:07:22,2026-03-05 08:46:20,CW→CC,2026-03-05,,20022,20022,850,Monedero
18,180089,Diagonal Bio Bio,Los Canelos,20087,L2,V1,2026-03-05 18:22:56,2026-03-05 18:50:42,CC→CW,2026-03-05,,20087,20087,650,Monedero
19,180120,Cristo Redentor,Cdal. Raul Silva Henriquez,20022,L2,V1,2026-03-05 08:05:41,2026-03-05 08:21:30,CW→CC,2026-03-05,,20022,20022,630,Monedero
20,180377,Huinca,Juan Pablo II,20068,L2,V1,2026-03-05 15:34:52,2026-03-05 16:17:24,CW→CC,2026-03-05,,20068,20068,680,Monedero
21,180387,Cdal. Raul Silva Henriquez,Concepcion,20020,L2,V1,2026-03-05 08:03:40,2026-03-05 08:48:11,CW→CC,2026-03-05,match_por_salida_fallback,20020,20020,590,Monedero
22,180387,Concepcion,Cdal. Raul Silva Henriquez,20077,L2,V1,2026-03-05 17:26:42,2026-03-05 17:59:33,CC→CW,2026-03-05,,20077,20077,570,Monedero
23,180460,Coronel,Concepcion,20128,L2,V1,2026-03-05 21:47:53,2026-03-05 22:37:46,CW→CC,2026-03-05,,20128,20128,880,Monedero
24,180629,El Parque,Laguna Quinenco,20083,L2,V1,2026-03-05 18:11:35,2026-03-05 18:44:06,CC→CW,2026-03-05,,20083,20083,650,Monedero
25,181195,La Leonera,El Arenal,20301,L1,V1,2026-03-05 06:29:48,2026-03-05 07:22:19,HQ→TH,2026-03-05,,20301,20301,550,Monedero
26,181247,La Leonera,Higueras,20309,L1,V1,2026-03-05 08:28:07,2026-03-05 09:19:58,HQ→TH,2026-03-05,,20309,20371,540,Monedero
27,181341,Coronel,Costa Mar,20002,L2,V1,2026-03-05 06:05:06,2026-03-05 06:39:57,CW→CC,2026-03-05,,20002,20002,650,Monedero
28,181341,Costa Mar,Coronel,20077,L2,V1,2026-03-05 17:33:11,2026-03-05 18:18:42,CC→CW,2026-03-05,,20077,20073,650,Monedero
29,182383,Lomas Coloradas,Concepcion,20012,L2,V1,2026-03-05 07:22:41,2026-03-05 07:52:42,CW→CC,2026-03-05,,20012,20010,570,Monedero
30,183372,Los Condores,Hualqui,20300,L1,V1,2026-03-05 06:38:31,2026-03-05 07:33:17,TH→HQ,2026-03-05,,20300,20300,560,Monedero
31,184194,Huinca,Concepcion,20050,L2,V1,2026-03-05 10:56:42,2026-03-05 11:46:54,CW→CC,2026-03-05,,20050,20050,850,Monedero
32,184194,Concepcion,Huinca,20129,L2,V1,2026-03-05 22:45:39,2026-03-05 23:25:03,CC→CW,2026-03-05,,20129,20129,850,Monedero
33,184275,Alborada,Concepcion,20032,L2,V1,2026-03-05 09:11:21,2026-03-05 09:33:49,CW→CC,2026-03-05,,20032,20032,570,Monedero
34,184323,El Arenal,Concepcion,20390,L1,V1,2026-03-05 08:17:22,2026-03-05 09:16:19,TH→HQ,2026-03-05,combo_por_entrada,20390,20390,560,Monedero
35,185104,Huinca,Lomas Coloradas,20090,L2,V1,2026-03-05 17:53:04,2026-03-05 18:20:50,CW→CC,2026-03-05,,20090,20088,630,Monedero
36,185164,Concepcion,Lomas Coloradas,20105,L2,V1,2026-03-05 19:57:54,2026-03-05 20:23:33,CC→CW,2026-03-05,,20105,20105,570,Monedero
37,185905,Concepcion,Mercado,20327,L1,V1,2026-03-05 17:47:27,2026-03-05 18:58:48,HQ→TH,2026-03-05,,20327,20327,540,Monedero
38,186052,Hualqui,UTF Santa Maria,20311,L1,V1,2026-03-05 09:13:15,2026-03-05 10:04:02,HQ→TH,2026-03-05,,20311,20311,560,Monedero
39,187605,Hito Galvarino,Concepcion,20120,L2,V1,2026-03-05 20:52:34,2026-03-05 21:25:21,CW→CC,2026-03-05,,20120,20120,850,Monedero
40,189765,El Arenal,Concepcion,20308,L1,V1,2026-03-05 08:37:48,2026-03-05 09:04:53,TH→HQ,2026-03-05,,20308,,540,Monedero
41,189802,Concepcion,Cdal. Raul Silva Henriquez,20121,L2,V1,2026-03-05 21:20:32,2026-03-05 21:56:20,CC→CW,2026-03-05,,20121,20117,570,Monedero
42,189874,Concepcion,Manquimavida,20322,L1,V1,2026-03-05 17:23:26,2026-03-05 17:46:37,TH→HQ,2026-03-05,,20322,20322,510,Monedero
43,190056,Cristo Redentor,Los Canelos,20034,L2,V1,2026-03-05 09:05:37,2026-03-05 09:15:23,CW→CC,2026-03-05,,20034,20034,460,Monedero
44,190056,Lomas Coloradas,Cristo Redentor,20077,L2,V1,2026-03-05 17:40:12,2026-03-05 18:11:55,CC→CW,2026-03-05,,20077,20073,630,Monedero
45,190135,Diagonal Bio Bio,Concepcion,20040,L2,V1,2026-03-05 09:56:53,2026-03-05 10:26:16,CW→CC,2026-03-05,,20040,20036,570,Monedero
46,190135,Concepcion,Costa Mar,20057,L2,V1,2026-03-05 12:48:43,2026-03-05 13:18:33,CC→CW,2026-03-05,,20057,20057,570,Monedero
