fecha,linea,direccion,servicio,estacion,t_arr_est,t_dep_est,capacidad_tren,A_llegadas_anden,D_bajadas,Demanda_anden,Capacidad_disponible,B_embarque,R_quedados,Q_out_cola,L_in_abordo,L_out_abordo
2026-01-10,L1,HQ→TH,20321.0,Hualqui,,2026-01-10 15:53:30,780.0,16,0,16.0,780.0,16.0,0.0,0.0,0.0,16.0
2026-01-10,L1,HQ→TH,20321.0,Chiguayante,,2026-01-10 16:06:00,780.0,10,0,10.0,764.0,10.0,0.0,0.0,16.0,26.0
2026-01-10,L1,HQ→TH,20321.0,La Leonera,,2026-01-10 16:09:00,780.0,9,0,9.0,754.0,9.0,0.0,0.0,26.0,35.0
2026-01-10,L1,HQ→TH,20321.0,Manquimavida,,2026-01-10 16:10:00,780.0,14,0,14.0,745.0,14.0,0.0,0.0,35.0,49.0
2026-01-10,L1,HQ→TH,20321.0,Pedro Medina,,2026-01-10 16:13:00,780.0,7,0,7.0,731.0,7.0,0.0,0.0,49.0,56.0
2026-01-10,L1,HQ→TH,20321.0,Concepcion,2026-01-10 17:01:00,2026-01-10 16:18:00,780.0,16,43,16.0,767.0,16.0,0.0,0.0,56.0,29.0
2026-01-10,L1,HQ→TH,20321.0,Lzo. Arenas,2026-01-10 16:39:00,,780.0,0,3,0.0,754.0,0.0,0.0,0.0,29.0,26.0
2026-01-10,L1,HQ→TH,20321.0,Higueras,2026-01-10 16:50:00,2026-01-10 16:40:00,780.0,1,5,1.0,759.0,1.0,0.0,0.0,26.0,22.0
2026-01-10,L1,HQ→TH,20321.0,UTF Santa Maria,2026-01-10 16:42:30,,780.0,0,2,0.0,760.0,0.0,0.0,0.0,22.0,20.0
2026-01-10,L1,HQ→TH,20321.0,Los Condores,2026-01-10 16:47:00,,780.0,0,7,0.0,767.0,0.0,0.0,0.0,20.0,13.0
2026-01-10,L1,HQ→TH,20321.0,El Arenal,2026-01-10 16:55:00,,780.0,0,1,0.0,768.0,0.0,0.0,0.0,13.0,12.0
2026-01-10,L1,HQ→TH,20321.0,Mercado,2026-01-10 16:57:00,,780.0,0,12,0.0,780.0,0.0,0.0,0.0,12.0,0.0
2026-01-10,L1,HQ→TH,20327.0,Hualqui,,2026-01-10 17:54:00,780.0,14,0,14.0,780.0,14.0,0.0,0.0,0.0,14.0
2026-01-10,L1,HQ→TH,20327.0,La Leonera,,2026-01-10 18:08:00,780.0,2,0,2.0,766.0,2.0,0.0,0.0,14.0,16.0
2026-01-10,L1,HQ→TH,20327.0,Manquimavida,,2026-01-10 18:10:00,780.0,5,0,5.0,764.0,5.0,0.0,0.0,16.0,21.0
2026-01-10,L1,HQ→TH,20327.0,Pedro Medina,2026-01-10 18:17:00,2026-01-10 18:13:00,780.0,3,1,3.0,760.0,3.0,0.0,0.0,21.0,23.0
2026-01-10,L1,HQ→TH,20327.0,Concepcion,2026-01-10 19:10:00,2026-01-10 18:20:00,780.0,18,19,18.0,776.0,18.0,0.0,0.0,23.0,22.0
2026-01-10,L1,HQ→TH,20327.0,Chiguayante,,2026-01-10 18:33:00,780.0,4,0,4.0,758.0,4.0,0.0,0.0,22.0,26.0
2026-01-10,L1,HQ→TH,20327.0,Lzo. Arenas,2026-01-10 18:37:00,,780.0,0,3,0.0,757.0,0.0,0.0,0.0,26.0,23.0
2026-01-10,L1,HQ→TH,20327.0,Higueras,2026-01-10 18:49:00,2026-01-10 18:40:00,780.0,1,4,1.0,761.0,1.0,0.0,0.0,23.0,20.0
2026-01-10,L1,HQ→TH,20327.0,UTF Santa Maria,2026-01-10 18:41:00,,780.0,0,4,0.0,764.0,0.0,0.0,0.0,20.0,16.0
2026-01-10,L1,HQ→TH,20327.0,Los Condores,2026-01-10 18:45:00,,780.0,0,3,0.0,767.0,0.0,0.0,0.0,16.0,13.0
