viaje_idx,tarjeta_id,origen,destino,servicio_final,linea,version_que_gana,t_entrada_viaje,t_salida_viaje,direccion,dia_proceso,etiqueta,servicio_tramo_v1,servicio_tramo_v2
0,174634,Laguna Quinenco,Huinca,20168,L2,V1,2025-12-20 14:44:14,2025-12-20 14:53:34,CW→CC,2025-12-20,,20168,20168
1,176047,Concepcion,Huinca,20163,L2,V1,2025-12-20 12:56:05,2025-12-20 13:38:48,CC→CW,2025-12-20,,20163,20163
2,176449,Higueras,Concepcion,20326,L1,V1,2025-12-20 18:08:03,2025-12-20 18:25:52,TH→HQ,2025-12-20,,20326,20326
3,176682,Laguna Quinenco,Concepcion,20174,L2,V1,2025-12-20 17:13:24,2025-12-20 17:57:47,CW→CC,2025-12-20,,20174,20174
4,177382,Laguna Quinenco,Concepcion,20186,L2,V1,2025-12-20 19:59:13,2025-12-20 21:00:26,CW→CC,2025-12-20,,20186,20186
5,178095,Cdal. Raul Silva Henriquez,Concepcion,20166,L2,V1,2025-12-20 14:06:05,2025-12-20 14:33:35,CW→CC,2025-12-20,,20166,20166
6,178857,Concepcion,El Parque,20171,L2,V1,2025-12-20 16:22:21,2025-12-20 16:58:55,CC→CW,2025-12-20,,20171,20171
7,179219,Huinca,Concepcion,20168,L2,V1,2025-12-20 14:49:18,2025-12-20 15:29:03,CW→CC,2025-12-20,,20168,20168
8,179219,Concepcion,Huinca,20181,L2,V1,2025-12-20 19:12:30,2025-12-20 20:07:10,CC→CW,2025-12-20,,20181,20181
9,180534,Los Condores,Concepcion,20859,L1,V1,2025-12-20 12:41:57,2025-12-20 13:27:03,TH→HQ,2025-12-20,combo_por_entrada,20859,20859
10,181241,Concepcion,Coronel,20169,L2,V1,2025-12-20 15:17:50,2025-12-20 16:15:25,CC→CW,2025-12-20,,20169,20169
11,183888,Laguna Quinenco,Los Canelos,20186,L2,V1,2025-12-20 20:04:07,2025-12-20 20:27:40,CW→CC,2025-12-20,,20186,20186
12,184194,Concepcion,Concepcion,,,N/A,2025-12-20 18:16:57,2025-12-20 18:17:37,,2025-12-20,no viajo,,
13,184194,Concepcion,Huinca,20179,L2,V1,2025-12-20 18:57:42,2025-12-20 19:37:10,CC→CW,2025-12-20,,20179,20179
14,184420,Lomas Coloradas,Diagonal Bio Bio,20160,L2,V1,2025-12-20 11:51:58,2025-12-20 12:04:24,CW→CC,2025-12-20,,20160,20160
15,185063,Concepcion,Coronel,20167,L2,V1,2025-12-20 14:21:43,2025-12-20 15:20:48,CC→CW,2025-12-20,,20167,20167
16,187610,Concepcion,Concepcion,,,N/A,2025-12-20 15:15:19,2025-12-20 15:15:48,,2025-12-20,no viajo,,
17,189802,Concepcion,Cdal. Raul Silva Henriquez,20167,L2,V1,2025-12-20 14:32:07,2025-12-20 14:59:53,CC→CW,2025-12-20,,20167,20167
18,190605,Concepcion,Juan Pablo II,20167,L2,V1,2025-12-20 14:22:27,2025-12-20 14:43:55,CC→CW,2025-12-20,,20167,20167
19,190605,Juan Pablo II,Concepcion,20172,L2,V1,2025-12-20 17:19:36,2025-12-20 17:49:38,CW→CC,2025-12-20,combo_por_entrada,20172,20172
