viaje_idx,tarjeta_id,origen,destino,servicio_final,linea,version_que_gana,t_entrada_viaje,t_salida_viaje,direccion,dia_proceso,etiqueta,servicio_tramo_v1,servicio_tramo_v2,MONTO_TRANSACCION,tipo_pasajero_norm
0,176425,Lomas Coloradas,Concepcion,20160,L2,V1,2026-02-22 17:52:59,2026-02-22 18:29:19,CW→CC,2026-02-22,,20160,20160,570,Monedero
1,176425,Concepcion,Lomas Coloradas,20167,L2,V1,2026-02-22 19:47:21,2026-02-22 20:25:00,CC→CW,2026-02-22,,20167,20167,570,Monedero
2,177267,Los Canelos,Costa Mar,20066,L2,V1,2026-02-22 14:43:45,2026-02-22 15:09:24,CW→CC,2026-02-22,,20066,20066,610,Monedero
3,177521,Concepcion,Chiguayante,20847,L1,V1,2026-02-22 20:25:36,2026-02-22 20:40:33,TH→HQ,2026-02-22,,20847,20847,510,Monedero
4,178196,Concepcion,Costa Mar,20035,L2,V1,2026-02-22 09:25:45,2026-02-22 10:44:02,CC→CW,2026-02-22,combo_por_entrada,20035,20035,600,Monedero
5,178897,Los Canelos,Alborada,20062,L2,V1,2026-02-22 13:57:47,2026-02-22 14:21:31,CW→CC,2026-02-22,,20062,20062,650,Monedero
6,178897,Alborada,Los Canelos,20161,L2,V1,2026-02-22 18:35:50,2026-02-22 19:27:22,CC→CW,2026-02-22,,20161,20161,650,Monedero
7,179011,Lomas Coloradas,Coronel,20161,L2,V1,2026-02-22 18:42:14,2026-02-22 19:15:24,CC→CW,2026-02-22,,20161,20161,650,Monedero
8,180081,Diagonal Bio Bio,Lomas Coloradas,20163,L2,V1,2026-02-22 19:11:49,2026-02-22 19:24:28,CC→CW,2026-02-22,,20163,20163,510,Monedero
9,180377,Huinca,Juan Pablo II,20152,L2,V1,2026-02-22 08:36:35,2026-02-22 09:09:57,CW→CC,2026-02-22,,20152,20152,680,Monedero
10,180387,Cdal. Raul Silva Henriquez,Costa Mar,20052,L2,V1,2026-02-22 11:26:43,2026-02-22 11:48:15,CW→CC,2026-02-22,,20052,20052,430,Monedero
11,180387,Costa Mar,Cdal. Raul Silva Henriquez,20059,L2,V1,2026-02-22 13:26:47,2026-02-22 13:45:18,CC→CW,2026-02-22,,20059,20059,430,Monedero
12,180489,Chiguayante,Mercado,20844,L1,V1,2026-02-22 12:33:05,2026-02-22 13:30:19,HQ→TH,2026-02-22,,20844,20844,550,Monedero
13,180489,Chiguayante,Mercado,20844,L1,V1,2026-02-22 12:33:30,2026-02-22 13:30:01,HQ→TH,2026-02-22,,20844,20844,550,Monedero
14,180489,Mercado,Chiguayante,20847,L1,V1,2026-02-22 19:36:27,2026-02-22 20:42:28,TH→HQ,2026-02-22,,20847,20847,550,Monedero
15,180489,Mercado,Chiguayante,20847,L1,V1,2026-02-22 19:36:43,2026-02-22 20:42:03,TH→HQ,2026-02-22,,20847,20847,550,Monedero
16,184294,Los Canelos,Coronel,20041,L2,V1,2026-02-22 10:58:07,2026-02-22 11:13:31,CC→CW,2026-02-22,,20041,20041,530,Monedero
17,186774,Concepcion,Cdal. Raul Silva Henriquez,20167,L2,V1,2026-02-22 19:45:26,2026-02-22 20:29:04,CC→CW,2026-02-22,,20167,20167,570,Monedero
18,187605,Cdal. Raul Silva Henriquez,Huinca,20069,L2,V1,2026-02-22 17:07:25,2026-02-22 17:21:52,CC→CW,2026-02-22,,20069,20069,630,Monedero
19,189227,Lomas Coloradas,Concepcion,20050,L2,V1,2026-02-22 11:02:55,2026-02-22 11:41:25,CW→CC,2026-02-22,,20050,20050,570,Monedero
20,189227,Concepcion,Cdal. Raul Silva Henriquez,20063,L2,V1,2026-02-22 14:22:46,2026-02-22 15:01:41,CC→CW,2026-02-22,,20063,20063,570,Monedero
21,189842,Lomas Coloradas,Costa Mar,20056,L2,V1,2026-02-22 12:22:05,2026-02-22 12:46:45,CW→CC,2026-02-22,,20056,20056,430,Monedero
22,190586,Manquimavida,Lzo. Arenas,20848,L1,V1,2026-02-22 20:42:38,2026-02-22 21:12:06,HQ→TH,2026-02-22,,20848,20848,510,Monedero
23,190831,Cdal. Raul Silva Henriquez,Concepcion,20152,L2,V1,2026-02-22 08:50:38,2026-02-22 09:16:08,CW→CC,2026-02-22,,20152,20152,570,Monedero
24,190831,Concepcion,Cdal. Raul Silva Henriquez,20041,L2,V1,2026-02-22 10:27:50,2026-02-22 10:52:32,CC→CW,2026-02-22,,20041,20041,570,Monedero
25,201305,Lomas Coloradas,Costa Mar,20052,L2,V1,2026-02-22 11:22:52,2026-02-22 11:47:49,CW→CC,2026-02-22,,20052,20050,430,Monedero
26,201305,Costa Mar,Lomas Coloradas,20059,L2,V1,2026-02-22 12:49:09,2026-02-22 13:42:34,CC→CW,2026-02-22,,20059,20059,430,Monedero
27,215605,Los Canelos,Concepcion,20152,L2,V1,2026-02-22 08:41:10,2026-02-22 10:25:25,CW→CC,2026-02-22,combo_relajado_pase1,20152,20152,880,Monedero
28,225782,Cristo Redentor,El Parque,20152,L2,V1,2026-02-22 08:37:13,2026-02-22 08:59:12,CW→CC,2026-02-22,,20152,20152,630,Monedero
29,235340,Concepcion,Huinca,20157,L2,V1,2026-02-22 17:03:18,2026-02-22 18:06:46,CC→CW,2026-02-22,,20157,20157,850,Monedero
30,239555,Cristo Redentor,El Parque,20058,L2,V1,2026-02-22 12:36:51,2026-02-22 12:59:28,CW→CC,2026-02-22,,20058,20058,630,Monedero
31,239555,Cristo Redentor,El Parque,20058,L2,V1,2026-02-22 12:36:59,2026-02-22 12:59:01,CW→CC,2026-02-22,,20058,20058,630,Monedero
32,239555,El Parque,Concepcion,20062,L2,V1,2026-02-22 14:09:57,2026-02-22 14:32:56,CW→CC,2026-02-22,,20062,20062,570,Monedero
33,240715,Concepcion,Cdal. Raul Silva Henriquez,20063,L2,V1,2026-02-22 14:22:31,2026-02-22 15:01:36,CC→CW,2026-02-22,,20063,20063,570,Monedero
34,240715,Concepcion,El Arenal,20848,L1,V1,2026-02-22 20:18:13,2026-02-22 21:28:14,HQ→TH,2026-02-22,match_por_salida_fallback,20848,20848,590,Monedero
35,249351,Hualqui,El Arenal,20846,L1,V1,2026-02-22 16:51:57,2026-02-22 17:55:41,HQ→TH,2026-02-22,,20846,20846,580,Monedero
36,261350,Huinca,Concepcion,20162,L2,V1,2026-02-22 18:21:56,2026-02-22 19:00:51,CW→CC,2026-02-22,,20162,20162,850,Monedero
37,279383,Cdal. Raul Silva Henriquez,Diagonal Bio Bio,20056,L2,V1,2026-02-22 12:14:43,2026-02-22 12:51:36,CW→CC,2026-02-22,,20056,20056,510,Monedero
38,279383,Diagonal Bio Bio,Cdal. Raul Silva Henriquez,20063,L2,V1,2026-02-22 14:31:48,2026-02-22 15:01:49,CC→CW,2026-02-22,,20063,20063,510,Monedero
39,297977,Cdal. Raul Silva Henriquez,Concepcion,20062,L2,V1,2026-02-22 14:02:27,2026-02-22 14:33:28,CW→CC,2026-02-22,,20062,20062,570,Monedero
40,297997,Juan Pablo II,Hito Galvarino,20069,L2,V1,2026-02-22 16:49:05,2026-02-22 17:16:09,CC→CW,2026-02-22,,20069,20069,650,Monedero
41,311728,El Parque,Huinca,20069,L2,V1,2026-02-22 16:53:03,2026-02-22 17:22:35,CC→CW,2026-02-22,,20069,20069,630,Monedero
42,313472,Concepcion,Pedro Medina,20845,L1,V1,2026-02-22 15:38:43,2026-02-22 16:42:54,TH→HQ,2026-02-22,combo_por_entrada,20845,20845,910,Monedero
43,322149,Concepcion,Costa Mar,20053,L2,V1,2026-02-22 11:59:17,2026-02-22 12:27:51,CC→CW,2026-02-22,,20053,20053,570,Monedero
44,332009,Concepcion,Los Condores,20846,L1,V1,2026-02-22 17:03:16,2026-02-22 17:48:37,HQ→TH,2026-02-22,combo_por_entrada,20846,20846,590,Monedero
45,342005,Juan Pablo II,Lomas Coloradas,20053,L2,V1,2026-02-22 12:14:57,2026-02-22 12:32:00,CC→CW,2026-02-22,,20053,20053,510,Monedero
46,344760,Costa Mar,Lomas Coloradas,20069,L2,V1,2026-02-22 16:44:59,2026-02-22 17:06:12,CC→CW,2026-02-22,,20069,20069,430,Monedero
47,347369,Concepcion,Coronel,20067,L2,V1,2026-02-22 15:21:55,2026-02-22 16:15:51,CC→CW,2026-02-22,,20067,20067,880,Monedero
48,352820,Huinca,Concepcion,20166,L2,V1,2026-02-22 18:52:40,2026-02-22 19:59:39,CW→CC,2026-02-22,,20166,20166,850,Monedero
49,362806,Concepcion,Laguna Quinenco,20149,L2,V1,2026-02-22 07:35:48,2026-02-22 09:12:13,CC→CW,2026-02-22,,20149,20149,880,Monedero
50,369028,Coronel,Concepcion,20166,L2,V1,2026-02-22 19:06:24,2026-02-22 20:01:28,CW→CC,2026-02-22,,20166,20166,880,Monedero
51,369951,Concepcion,Costa Mar,20161,L2,V1,2026-02-22 18:25:14,2026-02-22 18:44:27,CC→CW,2026-02-22,,20161,20161,570,Monedero
52,370114,Huinca,Cristo Redentor,20149,L2,V1,2026-02-22 09:03:00,2026-02-22 09:09:58,CC→CW,2026-02-22,,20149,20149,440,Monedero
53,376960,Cdal. Raul Silva Henriquez,Los Canelos,20041,L2,V1,2026-02-22 10:45:17,2026-02-22 11:02:58,CC→CW,2026-02-22,,20041,20041,610,Monedero
54,376960,Los Canelos,Cdal. Raul Silva Henriquez,20066,L2,V1,2026-02-22 14:44:29,2026-02-22 15:00:59,CW→CC,2026-02-22,,20066,20066,610,Monedero
55,382787,Costa Mar,Concepcion,20062,L2,V1,2026-02-22 14:13:35,2026-02-22 14:37:19,CW→CC,2026-02-22,,20062,20062,570,Monedero
56,383566,Concepcion,Hito Galvarino,20035,L2,V1,2026-02-22 10:06:35,2026-02-22 10:59:05,CC→CW,2026-02-22,,20035,20035,850,Monedero
57,383572,Concepcion,Coronel,20163,L2,V1,2026-02-22 18:56:47,2026-02-22 19:46:58,CC→CW,2026-02-22,,20163,20163,880,Monedero
