viaje_idx,tarjeta_id,origen,destino,servicio_final,linea,version_que_gana,t_entrada_viaje,t_salida_viaje,direccion,dia_proceso,etiqueta,servicio_tramo_v1,servicio_tramo_v2
0,142142,Concepcion,Lomas Coloradas,20105,L2,V1,2025-12-01 19:56:04,2025-12-01 20:38:04,CC→CW,2025-12-01,,20105,20105
1,142142,Lomas Coloradas,Concepcion,20126,L2,V1,2025-12-01 21:41:47,2025-12-01 22:22:41,CW→CC,2025-12-01,,20126,20126
2,158264,Concepcion,Cristo Redentor,20063,L2,V1,2025-12-01 14:25:42,2025-12-01 15:14:00,CC→CW,2025-12-01,,20063,20063
3,174614,Los Condores,Concepcion,20324,L1,V1,2025-12-01 17:25:15,2025-12-01 18:25:10,TH→HQ,2025-12-01,match_por_salida_fallback,20324,20324
4,176255,Higueras,Concepcion,20310,L1,V1,2025-12-01 08:44:31,2025-12-01 10:13:21,TH→HQ,2025-12-01,combo_por_entrada,20310,20308
5,176606,Laguna Quinenco,Concepcion,20054,L2,V1,2025-12-01 11:28:21,2025-12-01 12:19:55,CW→CC,2025-12-01,,20054,20052
6,176606,Concepcion,Laguna Quinenco,20063,L2,V1,2025-12-01 14:15:31,2025-12-01 15:17:01,CC→CW,2025-12-01,,20063,20063
7,176608,Coronel,Lomas Coloradas,20062,L2,V1,2025-12-01 13:25:21,2025-12-01 14:13:16,CW→CC,2025-12-01,,20062,20062
8,176608,Lomas Coloradas,Los Canelos,20195,L2,V1,2025-12-01 16:44:42,2025-12-01 17:06:30,CC→CW,2025-12-01,,20195,20195
9,176682,Laguna Quinenco,Concepcion,20010,L2,V1,2025-12-01 06:57:15,2025-12-01 07:42:32,CW→CC,2025-12-01,,20010,20010
10,176682,Concepcion,Laguna Quinenco,20115,L2,V1,2025-12-01 20:50:08,2025-12-01 21:44:44,CC→CW,2025-12-01,,20115,20113
11,176753,Lomas Coloradas,Coronel,20023,L2,V1,2025-12-01 09:21:29,2025-12-01 09:46:28,CC→CW,2025-12-01,,20023,20023
12,177345,Juan Pablo II,Concepcion,20196,L2,V1,2025-12-01 07:08:27,2025-12-01 07:22:38,CW→CC,2025-12-01,,20196,20196
13,177512,Los Condores,Concepcion,20304,L1,V1,2025-12-01 07:34:03,2025-12-01 07:55:42,TH→HQ,2025-12-01,,20304,20370
14,177582,Concepcion,Coronel,20007,L2,V1,2025-12-01 07:16:25,2025-12-01 08:14:39,CC→CW,2025-12-01,,20007,20005
15,177582,Coronel,Concepcion,20054,L2,V1,2025-12-01 11:35:05,2025-12-01 12:19:33,CW→CC,2025-12-01,,20054,20054
16,177670,Concepcion,Lomas Coloradas,20029,L2,V1,2025-12-01 09:32:04,2025-12-01 09:56:44,CC→CW,2025-12-01,,20029,20029
17,177670,Diagonal Bio Bio,Lomas Coloradas,20079,L2,V1,2025-12-01 17:47:22,2025-12-01 18:05:38,CC→CW,2025-12-01,,20079,20079
18,177998,Coronel,Concepcion,20062,L2,V1,2025-12-01 13:42:27,2025-12-01 14:33:50,CW→CC,2025-12-01,,20062,20062
19,178022,Los Condores,Concepcion,20312,L1,V1,2025-12-01 10:10:23,2025-12-01 10:40:55,TH→HQ,2025-12-01,,20312,20312
20,178064,Lzo. Arenas,La Leonera,20330,L1,V1,2025-12-01 19:38:04,2025-12-01 20:18:44,TH→HQ,2025-12-01,,20330,20330
21,178071,Manquimavida,El Arenal,20373,L1,V1,2025-12-01 09:15:24,2025-12-01 10:12:45,HQ→TH,2025-12-01,,20373,20373
22,178071,El Arenal,Manquimavida,20328,L1,V1,2025-12-01 19:02:37,2025-12-01 19:45:26,TH→HQ,2025-12-01,,20328,20328
23,178095,Coronel,Cdal. Raul Silva Henriquez,20116,L2,V1,2025-12-01 20:18:26,2025-12-01 21:01:54,CW→CC,2025-12-01,,20116,20114
24,178805,Concepcion,Huinca,20089,L2,V1,2025-12-01 18:22:11,2025-12-01 19:08:28,CC→CW,2025-12-01,,20089,20087
25,178821,Los Condores,Hualqui,20841,L1,V1,2025-12-01 07:07:56,2025-12-01 08:07:30,TH→HQ,2025-12-01,,20841,20841
26,178821,Hualqui,UTF Santa Maria,20327,L1,V1,2025-12-01 17:58:50,2025-12-01 18:43:23,HQ→TH,2025-12-01,,20327,20327
27,178860,Chiguayante,Concepcion,20327,L1,V1,2025-12-01 18:06:51,2025-12-01 18:42:50,HQ→TH,2025-12-01,match_por_salida_fallback,20327,20327
28,179098,Los Canelos,Concepcion,20058,L2,V1,2025-12-01 12:37:35,2025-12-01 13:15:58,CW→CC,2025-12-01,,20058,20058
29,179098,Concepcion,Los Canelos,20077,L2,V1,2025-12-01 17:33:24,2025-12-01 18:20:42,CC→CW,2025-12-01,,20077,20077
30,179163,Diagonal Bio Bio,Lomas Coloradas,20051,L2,V1,2025-12-01 11:51:51,2025-12-01 12:04:58,CC→CW,2025-12-01,,20051,20051
31,179197,Huinca,Concepcion,20058,L2,V1,2025-12-01 12:38:26,2025-12-01 13:16:14,CW→CC,2025-12-01,,20058,20058
32,179485,Concepcion,Costa Mar,20101,L2,V1,2025-12-01 19:41:16,2025-12-01 20:01:50,CC→CW,2025-12-01,,20101,20101
33,180067,Juan Pablo II,Lomas Coloradas,20077,L2,V1,2025-12-01 17:36:41,2025-12-01 17:52:11,CC→CW,2025-12-01,,20077,20077
34,180222,Juan Pablo II,Coronel,20053,L2,V1,2025-12-01 12:00:16,2025-12-01 12:53:56,CC→CW,2025-12-01,,20053,20053
35,180222,Coronel,Juan Pablo II,20104,L2,V1,2025-12-01 19:14:41,2025-12-01 20:02:51,CW→CC,2025-12-01,,20104,20104
36,180279,Coronel,Hito Galvarino,20086,L2,V1,2025-12-01 17:15:18,2025-12-01 17:38:03,CW→CC,2025-12-01,,20086,20082
37,180457,Huinca,Laguna Quinenco,20041,L2,V1,2025-12-01 11:04:14,2025-12-01 11:10:32,CC→CW,2025-12-01,,20041,20041
38,180457,Laguna Quinenco,Huinca,20128,L2,V1,2025-12-01 21:53:13,2025-12-01 22:03:55,CW→CC,2025-12-01,,20128,20128
39,180505,Cristo Redentor,Alborada,20014,L2,V1,2025-12-01 07:17:35,2025-12-01 07:45:50,CW→CC,2025-12-01,,20014,20014
40,180505,Alborada,Concepcion,20104,L2,V1,2025-12-01 20:11:27,2025-12-01 20:42:26,CW→CC,2025-12-01,combo_relajado_pase1,20104,20100
41,180534,Concepcion,Concepcion,,,N/A,2025-12-01 13:55:10,2025-12-01 13:55:56,,2025-12-01,no viajo,,
42,180534,Concepcion,Los Condores,20331,L1,V1,2025-12-01 19:28:28,2025-12-01 19:47:27,HQ→TH,2025-12-01,,20331,
43,180562,Costa Mar,Huinca,20057,L2,V1,2025-12-01 13:17:17,2025-12-01 13:39:55,CC→CW,2025-12-01,,20057,20057
44,180629,Costa Mar,Concepcion,20040,L2,V1,2025-12-01 10:05:06,2025-12-01 10:30:27,CW→CC,2025-12-01,,20040,20040
45,181241,Concepcion,Coronel,20073,L2,V1,2025-12-01 17:15:00,2025-12-01 18:32:13,CC→CW,2025-12-01,,20073,20073
46,181301,El Parque,Diagonal Bio Bio,20194,L2,V1,2025-12-01 16:12:02,2025-12-01 16:34:11,CW→CC,2025-12-01,,20194,20068
47,181341,Coronel,Costa Mar,20002,L2,V1,2025-12-01 06:05:58,2025-12-01 06:39:51,CW→CC,2025-12-01,,20002,20002
48,181341,Costa Mar,Coronel,20077,L2,V1,2025-12-01 17:36:31,2025-12-01 18:16:48,CC→CW,2025-12-01,,20077,20073
49,181343,La Leonera,Mercado,20309,L1,V1,2025-12-01 08:36:39,2025-12-01 09:26:31,HQ→TH,2025-12-01,,20309,20309
50,181343,Mercado,La Leonera,20312,L1,V1,2025-12-01 09:42:44,2025-12-01 10:48:11,TH→HQ,2025-12-01,,20312,20310
51,181344,La Leonera,Mercado,20309,L1,V1,2025-12-01 08:36:31,2025-12-01 09:26:26,HQ→TH,2025-12-01,,20309,20309
52,181344,Mercado,La Leonera,20312,L1,V1,2025-12-01 09:42:59,2025-12-01 10:48:28,TH→HQ,2025-12-01,,20312,20310
53,181347,Concepcion,Alborada,20107,L2,V1,2025-12-01 20:06:05,2025-12-01 20:30:35,CC→CW,2025-12-01,,20107,20105
54,182470,Laguna Quinenco,Los Canelos,20026,L2,V1,2025-12-01 08:09:22,2025-12-01 08:29:40,CW→CC,2025-12-01,,20026,20022
55,182470,Los Canelos,Laguna Quinenco,20083,L2,V1,2025-12-01 18:34:39,2025-12-01 18:59:21,CC→CW,2025-12-01,,20083,20083
56,184184,UTF Santa Maria,El Arenal,20842,L1,V1,2025-12-01 08:28:22,2025-12-01 08:56:29,HQ→TH,2025-12-01,,20842,20842
57,184189,Huinca,Cristo Redentor,20069,L2,V1,2025-12-01 17:15:20,2025-12-01 17:26:28,CC→CW,2025-12-01,,20069,20069
58,184194,Huinca,Concepcion,20054,L2,V1,2025-12-01 11:43:20,2025-12-01 12:20:32,CW→CC,2025-12-01,,20054,20054
59,184194,Concepcion,Huinca,20123,L2,V1,2025-12-01 21:43:33,2025-12-01 22:24:46,CC→CW,2025-12-01,,20123,20123
60,184206,Laguna Quinenco,Concepcion,20054,L2,V1,2025-12-01 11:33:49,2025-12-01 12:27:12,CW→CC,2025-12-01,,20054,20054
61,184406,Cristo Redentor,Lomas Coloradas,20068,L2,V1,2025-12-01 15:44:27,2025-12-01 16:02:57,CW→CC,2025-12-01,,20068,20068
62,184406,Lomas Coloradas,Cristo Redentor,20077,L2,V1,2025-12-01 17:46:53,2025-12-01 18:09:19,CC→CW,2025-12-01,,20077,20077
63,184406,Cristo Redentor,Lomas Coloradas,20116,L2,V1,2025-12-01 20:30:55,2025-12-01 21:03:43,CW→CC,2025-12-01,,20116,20116
64,185104,Huinca,Lomas Coloradas,20098,L2,V1,2025-12-01 18:50:46,2025-12-01 19:22:00,CW→CC,2025-12-01,,20098,20098
65,185164,Lomas Coloradas,Concepcion,20036,L2,V1,2025-12-01 09:41:21,2025-12-01 10:03:39,CW→CC,2025-12-01,,20036,20036
66,185918,Cristo Redentor,Diagonal Bio Bio,20018,L2,V1,2025-12-01 07:35:55,2025-12-01 08:07:38,CW→CC,2025-12-01,,20018,20018
67,185918,Diagonal Bio Bio,Cristo Redentor,20073,L2,V1,2025-12-01 17:18:55,2025-12-01 17:54:25,CC→CW,2025-12-01,,20073,20073
68,185921,Concepcion,UTF Santa Maria,20329,L1,V1,2025-12-01 18:51:49,2025-12-01 19:13:25,HQ→TH,2025-12-01,,20329,20329
69,186052,Lzo. Arenas,Hualqui,20855,L1,V1,2025-12-01 21:07:54,2025-12-01 22:02:37,TH→HQ,2025-12-01,,20855,20855
70,186063,Concepcion,Diagonal Bio Bio,20127,L2,V1,2025-12-01 22:15:11,2025-12-01 22:36:00,CC→CW,2025-12-01,,20127,20127
71,186093,Pedro Medina,Los Condores,20397,L1,V1,2025-12-01 06:57:32,2025-12-01 07:47:25,HQ→TH,2025-12-01,,20397,20397
