fecha_viaje,estacion_origen,estacion_destino,servicio_asignado,sentido_viaje,tarifa_pagada,tipo_pasajero
2026-05-28,LAJA,CONCEPCIÓN,20842,Laja - Talcahuano,0,Normal
2026-05-25,LAJA,Valle Chanco,20842,Laja - Talcahuano,0,Adulto Mayor
2026-05-25,LAJA,TALCAMÁVIDA,20842,Laja - Talcahuano,0,Adulto Mayor
2026-05-25,LAJA,TALCAMÁVIDA,20842,Laja - Talcahuano,0,Adulto Mayor
2026-05-25,SAN ROSENDO,GOMERO,20842,Laja - Talcahuano,0,Normal
2026-05-25,LAJA,EL ARENAL,20842,Laja - Talcahuano,0,Normal
2026-05-25,LAJA,CONCEPCIÓN,20842,Laja - Talcahuano,0,Adulto Mayor
2026-05-25,LAJA,BUENURAQUI,20842,Laja - Talcahuano,0,Normal
2026-05-25,LAJA,UTF Santa María,20842,Laja - Talcahuano,0,Estudiante
2026-05-25,LAJA,CONCEPCIÓN,20842,Laja - Talcahuano,0,Normal
2026-05-25,LAJA,CONCEPCIÓN,20842,Laja - Talcahuano,0,Normal
2026-05-25,BUENURAQUI,Los Cóndores,20842,Laja - Talcahuano,0,Adulto Mayor
2026-05-25,LAJA,CONCEPCIÓN,20842,Laja - Talcahuano,0,Estudiante
2026-05-25,LAJA,CONCEPCIÓN,20842,Laja - Talcahuano,0,Estudiante
2026-05-25,LAJA,CONCEPCIÓN,20842,Laja - Talcahuano,0,Estudiante
2026-05-25,SAN ROSENDO,CONCEPCIÓN,20842,Laja - Talcahuano,0,Normal
2026-05-25,BUENURAQUI,CONCEPCIÓN,20842,Laja - Talcahuano,0,Adulto Mayor
2026-05-25,BUENURAQUI,CONCEPCIÓN,20842,Laja - Talcahuano,0,Normal
2026-05-25,Valle Chanco,CONCEPCIÓN,20842,Laja - Talcahuano,0,Normal
2026-05-25,UNIHUE,Pedro Medina,20842,Laja - Talcahuano,0,Normal
2026-05-25,LAJA,CHIGUAYANTE,20842,Laja - Talcahuano,0,Normal
2026-05-23,CONCEPCIÓN,LAJA,20845,Talcahuano - Laja,0,Normal
2026-05-23,CONCEPCIÓN,LAJA,20845,Talcahuano - Laja,0,Normal
2026-05-16,Los Acacios,CHIGUAYANTE,20846,Laja - Talcahuano,0,Normal
2026-05-15,CONCEPCIÓN,Los Acacios,20841,Talcahuano - Laja,0,Estudiante
2026-05-14,CONCEPCIÓN,LAJA,20865,Talcahuano - Laja,0,Adulto Mayor
2026-05-13,CONCEPCIÓN,UNIHUE,20855,Talcahuano - Laja,0,Normal
2026-05-13,CONCEPCIÓN,LAJA,20865,Talcahuano - Laja,0,Normal
2026-05-13,CONCEPCIÓN,LAJA,20865,Talcahuano - Laja,0,Estudiante
2026-05-12,LAJA,HUALQUI,20842,Laja - Talcahuano,0,Adulto Mayor
2026-05-12,TALCAMÁVIDA,CONCEPCIÓN,20862,Laja - Talcahuano,0,Normal
2026-05-12,CONCEPCIÓN,LAJA,20865,Talcahuano - Laja,0,Normal
2026-05-11,BUENURAQUI,CONCEPCIÓN,20842,Laja - Talcahuano,0,Normal
2026-05-11,HUALQUI,SAN ROSENDO,20841,Talcahuano - Laja,0,Normal
2026-05-11,HUALQUI,LAJA,20865,Talcahuano - Laja,0,Normal
2026-05-11,UTF Santa María,Los Acacios,20865,Talcahuano - Laja,0,Adulto Mayor
2026-05-11,LAJA,Manquimávida,20842,Laja - Talcahuano,0,Normal
2026-05-11,GOMERO,CONCEPCIÓN,20842,Laja - Talcahuano,0,Normal
2026-05-10,LAJA,CONCEPCIÓN,20848,Laja - Talcahuano,0,Normal
2026-05-10,LA LEONERA,LAJA,20845,Talcahuano - Laja,0,Normal
2026-05-10,BUENURAQUI,CONCEPCIÓN,20846,Laja - Talcahuano,0,Estudiante
2026-05-10,CONCEPCIÓN,LAJA,20859,Talcahuano - Laja,0,Normal
2026-05-09,UTF Santa María,LAJA,20847,Talcahuano - Laja,0,Normal
2026-05-09,UTF Santa María,LAJA,20847,Talcahuano - Laja,0,Normal
2026-05-09,SAN ROSENDO,CONCEPCIÓN,20848,Laja - Talcahuano,0,Estudiante
2026-05-09,Mercado,LAJA,20857,Talcahuano - Laja,0,Normal
2026-05-09,Mercado,LAJA,20857,Talcahuano - Laja,0,Normal
2026-05-08,SAN ROSENDO,CONCEPCIÓN,20842,Laja - Talcahuano,0,Normal
2026-05-08,CONCEPCIÓN,LAJA,20855,Talcahuano - Laja,0,Estudiante
2026-05-08,CONCEPCIÓN,BUENURAQUI,20841,Talcahuano - Laja,0,Normal
2026-05-08,CONCEPCIÓN,LAJA,20855,Talcahuano - Laja,0,Adulto Mayor
2026-05-08,LAJA,TALCAMÁVIDA,20842,Laja - Talcahuano,0,Estudiante
2026-05-08,CONCEPCIÓN,UNIHUE,20843,Talcahuano - Laja,0,Normal
2026-05-08,CONCEPCIÓN,LAJA,20865,Talcahuano - Laja,0,Normal
2026-05-08,CONCEPCIÓN,LAJA,20865,Talcahuano - Laja,0,Estudiante
2026-05-07,CONCEPCIÓN,LAJA,20855,Talcahuano - Laja,0,Normal
2026-05-07,BUENURAQUI,CONCEPCIÓN,20842,Laja - Talcahuano,0,Estudiante
2026-05-07,Los Acacios,LA LEONERA,20844,Laja - Talcahuano,0,Normal
2026-05-06,CONCEPCIÓN,BUENURAQUI,20841,Talcahuano - Laja,0,Adulto Mayor
2026-05-06,CONCEPCIÓN,Los Acacios,20865,Talcahuano - Laja,0,Normal
2026-05-06,CONCEPCIÓN,UNIHUE,20855,Talcahuano - Laja,0,Normal
2026-05-06,CONCEPCIÓN,Valle Chanco,20855,Talcahuano - Laja,0,Normal
2026-05-06,CONCEPCIÓN,TALCAMÁVIDA,20855,Talcahuano - Laja,0,Normal
2026-05-06,LAJA,CONCEPCIÓN,20842,Laja - Talcahuano,0,Normal
2026-05-06,SAN ROSENDO,CONCEPCIÓN,20842,Laja - Talcahuano,0,Estudiante
2026-05-06,SAN ROSENDO,CONCEPCIÓN,20842,Laja - Talcahuano,0,Normal
2026-05-06,QUILACOYA,CONCEPCIÓN,20842,Laja - Talcahuano,0,Estudiante
2026-05-05,CONCEPCIÓN,TALCAMÁVIDA,20855,Talcahuano - Laja,0,Estudiante
2026-05-05,BUENURAQUI,CONCEPCIÓN,20842,Laja - Talcahuano,0,Normal
2026-05-05,LAJA,CONCEPCIÓN,20842,Laja - Talcahuano,0,Adulto Mayor
2026-05-05,LAJA,CONCEPCIÓN,20842,Laja - Talcahuano,0,Adulto Mayor
2026-05-05,LAJA,CONCEPCIÓN,20842,Laja - Talcahuano,0,Adulto Mayor
2026-05-05,CONCEPCIÓN,Los Acacios,20865,Talcahuano - Laja,0,Normal
2026-05-05,CONCEPCIÓN,QUILACOYA,20865,Talcahuano - Laja,0,Normal
2026-05-05,CONCEPCIÓN,QUILACOYA,20865,Talcahuano - Laja,0,Normal
2026-05-05,CONCEPCIÓN,TALCAMÁVIDA,20865,Talcahuano - Laja,0,Adulto Mayor
2026-05-05,BUENURAQUI,CONCEPCIÓN,20842,Laja - Talcahuano,0,Normal
2026-05-05,Hospital Las Higueras,LAJA,20841,Talcahuano - Laja,0,Adulto Mayor
2026-05-04,TALCAMÁVIDA,LAJA,20855,Talcahuano - Laja,0,Normal
2026-05-04,CONCEPCIÓN,LAJA,20855,Talcahuano - Laja,0,Normal
2026-05-04,LAJA,LA LEONERA,20842,Laja - Talcahuano,0,Normal
2026-05-04,CONCEPCIÓN,LAJA,20855,Talcahuano - Laja,0,Normal
2026-05-04,SAN ROSENDO,CONCEPCIÓN,20842,Laja - Talcahuano,0,Normal
2026-05-04,LAJA,Mercado,20842,Laja - Talcahuano,0,Normal
2026-05-04,LAJA,Mercado,20842,Laja - Talcahuano,0,Normal
2026-05-04,CHIGUAYANTE,Valle Chanco,20843,Talcahuano - Laja,0,Normal
2026-05-04,CONCEPCIÓN,LAJA,20865,Talcahuano - Laja,0,Normal
2026-05-04,CONCEPCIÓN,LAJA,20865,Talcahuano - Laja,0,Adulto Mayor
2026-05-04,CONCEPCIÓN,UNIHUE,20843,Talcahuano - Laja,0,Normal
2026-05-04,LAJA,CONCEPCIÓN,20842,Laja - Talcahuano,0,Normal
2026-05-04,LAJA,CONCEPCIÓN,20842,Laja - Talcahuano,0,Adulto Mayor
2026-05-04,LAJA,CONCEPCIÓN,20842,Laja - Talcahuano,0,Normal
2026-05-04,LAJA,Hospital Las Higueras,20842,Laja - Talcahuano,0,Adulto Mayor
2026-05-04,LAJA,CONCEPCIÓN,20842,Laja - Talcahuano,0,Normal
2026-05-04,Mercado,LAJA,20865,Talcahuano - Laja,0,Normal
2026-05-04,CONCEPCIÓN,LAJA,20865,Talcahuano - Laja,0,Normal
2026-05-04,BUENURAQUI,LAJA,20841,Talcahuano - Laja,0,Adulto Mayor
2026-05-04,CONCEPCIÓN,LAJA,20865,Talcahuano - Laja,0,Normal
2026-05-04,CONCEPCIÓN,Los Acacios,20865,Talcahuano - Laja,0,Normal
2026-05-04,CONCEPCIÓN,Los Acacios,20865,Talcahuano - Laja,0,Normal
2026-05-04,QUILACOYA,CONCEPCIÓN,20842,Laja - Talcahuano,0,Estudiante
2026-05-04,LAJA,CONCEPCIÓN,20842,Laja - Talcahuano,0,Normal
2026-05-04,LAJA,CONCEPCIÓN,20842,Laja - Talcahuano,0,Adulto Mayor
2026-05-04,LAJA,Mercado,20842,Laja - Talcahuano,0,Normal
2026-05-03,SAN ROSENDO,LA LEONERA,20848,Laja - Talcahuano,0,Normal
2026-05-03,LAJA,CONCEPCIÓN,20848,Laja - Talcahuano,0,Normal
2026-05-03,LAJA,CONCEPCIÓN,20848,Laja - Talcahuano,0,Estudiante
2026-05-03,Manquimávida,LAJA,20847,Talcahuano - Laja,0,Normal
2026-05-03,CONCEPCIÓN,LAJA,20847,Talcahuano - Laja,0,Normal
2026-05-03,CONCEPCIÓN,LAJA,20847,Talcahuano - Laja,0,Normal
2026-05-03,CONCEPCIÓN,LAJA,20847,Talcahuano - Laja,0,Normal
2026-05-03,Mercado,UNIHUE,20847,Talcahuano - Laja,0,Adulto Mayor
2026-05-03,SAN ROSENDO,CONCEPCIÓN,20848,Laja - Talcahuano,0,Normal
2026-05-03,SAN ROSENDO,LA LEONERA,20848,Laja - Talcahuano,0,Estudiante
2026-05-03,LAJA,CONCEPCIÓN,20848,Laja - Talcahuano,0,Normal
2026-05-03,BUENURAQUI,CONCEPCIÓN,20848,Laja - Talcahuano,0,Normal
2026-05-03,CONCEPCIÓN,LAJA,20845,Talcahuano - Laja,0,Estudiante
2026-05-03,CONCEPCIÓN,LAJA,20845,Talcahuano - Laja,0,Normal
2026-05-03,CONCEPCIÓN,LAJA,20845,Talcahuano - Laja,0,Normal
2026-05-03,UTF Santa María,LAJA,20845,Talcahuano - Laja,0,Normal
2026-05-03,CONCEPCIÓN,LAJA,20845,Talcahuano - Laja,0,Estudiante
2026-05-03,Los Cóndores,LAJA,20845,Talcahuano - Laja,0,Normal
2026-05-03,LAJA,CONCEPCIÓN,20846,Laja - Talcahuano,0,Normal
2026-05-03,Los Cóndores,LAJA,20845,Talcahuano - Laja,0,Estudiante
2026-05-03,Los Cóndores,LAJA,20845,Talcahuano - Laja,0,Normal
2026-05-03,Los Cóndores,LAJA,20845,Talcahuano - Laja,0,Estudiante
2026-05-03,LAJA,Hospital Las Higueras,20846,Laja - Talcahuano,0,Adulto Mayor
2026-05-03,LAJA,CONCEPCIÓN,20846,Laja - Talcahuano,0,Normal
2026-05-03,LAJA,CONCEPCIÓN,20846,Laja - Talcahuano,0,Normal
2026-05-03,SAN ROSENDO,LA LEONERA,20846,Laja - Talcahuano,0,Adulto Mayor
2026-05-03,LAJA,CONCEPCIÓN,20846,Laja - Talcahuano,0,Normal
2026-05-03,SAN ROSENDO,Los Cóndores,20846,Laja - Talcahuano,0,Normal
2026-05-03,SAN ROSENDO,Mercado,20846,Laja - Talcahuano,0,Adulto Mayor
2026-05-03,LAJA,CONCEPCIÓN,20846,Laja - Talcahuano,0,Estudiante
2026-05-03,LAJA,CONCEPCIÓN,20846,Laja - Talcahuano,0,Normal
2026-05-03,SAN ROSENDO,LA LEONERA,20846,Laja - Talcahuano,0,Estudiante
2026-05-03,SAN ROSENDO,LA LEONERA,20846,Laja - Talcahuano,0,Normal
2026-05-03,SAN ROSENDO,Pedro Medina,20846,Laja - Talcahuano,0,Normal
2026-05-03,CONCEPCIÓN,LAJA,20859,Talcahuano - Laja,0,Normal
2026-05-03,CONCEPCIÓN,LAJA,20859,Talcahuano - Laja,0,Normal
2026-05-03,Pedro Medina,LAJA,20859,Talcahuano - Laja,0,Adulto Mayor
2026-05-03,CONCEPCIÓN,LAJA,20859,Talcahuano - Laja,0,Normal
2026-05-03,CONCEPCIÓN,LAJA,20859,Talcahuano - Laja,0,Normal
2026-05-03,LAJA,UTF Santa María,20844,Laja - Talcahuano,0,Normal
2026-05-03,LAJA,CONCEPCIÓN,20844,Laja - Talcahuano,0,Estudiante
2026-05-03,CONCEPCIÓN,Los Acacios,20859,Talcahuano - Laja,0,Normal
2026-05-03,LAJA,CONCEPCIÓN,20844,Laja - Talcahuano,0,Estudiante
2026-05-03,SAN ROSENDO,Manquimávida,20844,Laja - Talcahuano,0,Estudiante
2026-05-03,LAJA,Mercado,20844,Laja - Talcahuano,0,Normal
2026-05-03,LAJA,Mercado,20844,Laja - Talcahuano,0,Normal
2026-05-03,LAJA,CONCEPCIÓN,20844,Laja - Talcahuano,0,Estudiante
2026-05-03,LAJA,Hospital Las Higueras,20844,Laja - Talcahuano,0,Normal
2026-05-03,LAJA,Pedro Medina,20844,Laja - Talcahuano,0,Adulto Mayor
2026-05-03,SAN ROSENDO,HUALQUI,20844,Laja - Talcahuano,0,Normal
2026-05-03,LAJA,TALCAMÁVIDA,20844,Laja - Talcahuano,0,Normal
2026-05-02,CONCEPCIÓN,LAJA,20847,Talcahuano - Laja,0,Normal
2026-05-02,LAJA,CONCEPCIÓN,20848,Laja - Talcahuano,0,Normal
2026-05-02,CONCEPCIÓN,LAJA,20847,Talcahuano - Laja,0,Normal
2026-05-02,LAJA,CONCEPCIÓN,20848,Laja - Talcahuano,0,Normal
2026-05-02,CONCEPCIÓN,LAJA,20847,Talcahuano - Laja,0,Normal
2026-05-02,Los Cóndores,Los Acacios,20847,Talcahuano - Laja,0,Normal
2026-05-02,CONCEPCIÓN,QUILACOYA,20847,Talcahuano - Laja,0,Normal
2026-05-02,CONCEPCIÓN,QUILACOYA,20847,Talcahuano - Laja,0,Normal
2026-05-02,Pedro Medina,TALCAMÁVIDA,20847,Talcahuano - Laja,0,Normal
2026-05-02,Pedro Medina,TALCAMÁVIDA,20847,Talcahuano - Laja,0,Normal
2026-05-02,LAJA,CONCEPCIÓN,20848,Laja - Talcahuano,0,Normal
2026-05-02,CONCEPCIÓN,Valle Chanco,20845,Talcahuano - Laja,0,Adulto Mayor
2026-05-02,LAJA,CONCEPCIÓN,20846,Laja - Talcahuano,0,Normal
2026-05-02,LAJA,CONCEPCIÓN,20846,Laja - Talcahuano,0,Normal
2026-05-02,CONCEPCIÓN,LAJA,20859,Talcahuano - Laja,0,Estudiante
2026-05-02,Mercado,LAJA,20845,Talcahuano - Laja,0,Normal
2026-05-02,CONCEPCIÓN,LAJA,20859,Talcahuano - Laja,0,Normal
2026-05-02,SAN ROSENDO,CONCEPCIÓN,20846,Laja - Talcahuano,0,Normal
2026-05-02,LAJA,CONCEPCIÓN,20844,Laja - Talcahuano,0,Normal
2026-05-02,CONCEPCIÓN,LAJA,20859,Talcahuano - Laja,0,Normal
2026-05-02,TALCAMÁVIDA,CONCEPCIÓN,20844,Laja - Talcahuano,0,Normal
2026-05-02,Pedro Medina,HUALQUI,20859,Talcahuano - Laja,0,Normal
2026-05-02,CONCEPCIÓN,LAJA,20857,Talcahuano - Laja,0,Estudiante
2026-05-02,CONCEPCIÓN,SAN ROSENDO,20857,Talcahuano - Laja,0,Normal
2026-05-02,Los Acacios,CONCEPCIÓN,20850,Laja - Talcahuano,0,Normal
2026-05-02,LAJA,CONCEPCIÓN,20844,Laja - Talcahuano,0,Adulto Mayor
2026-05-02,Los Acacios,CONCEPCIÓN,20850,Laja - Talcahuano,0,Normal
2026-05-02,LAJA,HUALQUI,20844,Laja - Talcahuano,0,Normal
2026-05-01,CONCEPCIÓN,LAJA,20855,Talcahuano - Laja,0,Normal
2026-05-01,CONCEPCIÓN,LAJA,20855,Talcahuano - Laja,0,Estudiante
2026-05-01,LAJA,CONCEPCIÓN,20842,Laja - Talcahuano,0,Normal
2026-05-01,LAJA,CONCEPCIÓN,20842,Laja - Talcahuano,0,Estudiante
2026-05-01,LAJA,CONCEPCIÓN,20842,Laja - Talcahuano,0,Normal
2026-05-01,SAN ROSENDO,CONCEPCIÓN,20842,Laja - Talcahuano,0,Normal
2026-05-01,LAJA,HUALQUI,20842,Laja - Talcahuano,0,Normal
2026-05-01,CONCEPCIÓN,LAJA,20855,Talcahuano - Laja,0,Normal
2026-05-01,CONCEPCIÓN,LAJA,20855,Talcahuano - Laja,0,Adulto Mayor
2026-05-01,CONCEPCIÓN,LAJA,20855,Talcahuano - Laja,0,Estudiante
2026-05-01,CONCEPCIÓN,LAJA,20855,Talcahuano - Laja,0,Estudiante
2026-05-01,CONCEPCIÓN,UNIHUE,20855,Talcahuano - Laja,0,Normal
2026-05-01,CONCEPCIÓN,LAJA,20855,Talcahuano - Laja,0,Estudiante
2026-05-01,Los Acacios,CONCEPCIÓN,20862,Laja - Talcahuano,0,Normal
2026-05-01,UNIHUE,CONCEPCIÓN,20862,Laja - Talcahuano,0,Estudiante
2026-05-01,LAJA,UTF Santa María,20842,Laja - Talcahuano,0,Normal
2026-05-01,LAJA,CONCEPCIÓN,20842,Laja - Talcahuano,0,Normal
2026-05-01,CONCEPCIÓN,SAN ROSENDO,20865,Talcahuano - Laja,0,Estudiante
2026-05-01,CONCEPCIÓN,LAJA,20865,Talcahuano - Laja,0,Adulto Mayor
2026-05-01,CONCEPCIÓN,SAN ROSENDO,20865,Talcahuano - Laja,0,Normal
2026-05-01,CONCEPCIÓN,LAJA,20865,Talcahuano - Laja,0,Estudiante
2026-05-01,CONCEPCIÓN,LAJA,20865,Talcahuano - Laja,0,Estudiante
2026-05-01,CONCEPCIÓN,LAJA,20865,Talcahuano - Laja,0,Normal
2026-05-01,CONCEPCIÓN,LAJA,20865,Talcahuano - Laja,0,Estudiante
2026-05-01,Manquimávida,LAJA,20865,Talcahuano - Laja,0,Normal
2026-05-01,CONCEPCIÓN,LAJA,20865,Talcahuano - Laja,0,Estudiante
2026-05-01,CONCEPCIÓN,LAJA,20865,Talcahuano - Laja,0,Estudiante
2026-05-01,SAN ROSENDO,CONCEPCIÓN,20842,Laja - Talcahuano,0,Normal
2026-05-01,BUENURAQUI,EL ARENAL,20842,Laja - Talcahuano,0,Normal
2026-05-01,LAJA,Mercado,20842,Laja - Talcahuano,0,Normal
2026-05-01,CONCEPCIÓN,LAJA,20865,Talcahuano - Laja,0,Normal
2026-05-01,CONCEPCIÓN,LAJA,20865,Talcahuano - Laja,0,Estudiante
2026-05-01,CONCEPCIÓN,Los Acacios,20865,Talcahuano - Laja,0,Normal
2026-05-01,CONCEPCIÓN,LAJA,20865,Talcahuano - Laja,0,Estudiante
2026-05-01,CONCEPCIÓN,GOMERO,20865,Talcahuano - Laja,0,Normal
2026-05-01,CONCEPCIÓN,Valle Chanco,20865,Talcahuano - Laja,0,Normal
2026-05-01,CONCEPCIÓN,LAJA,20865,Talcahuano - Laja,0,Estudiante
2026-05-01,CONCEPCIÓN,LAJA,20865,Talcahuano - Laja,0,Estudiante
2026-05-01,CONCEPCIÓN,LAJA,20865,Talcahuano - Laja,0,Estudiante
2026-05-01,CONCEPCIÓN,LAJA,20865,Talcahuano - Laja,0,Estudiante
2026-05-01,CONCEPCIÓN,LAJA,20865,Talcahuano - Laja,0,Estudiante
2026-05-01,CONCEPCIÓN,LAJA,20865,Talcahuano - Laja,0,Adulto Mayor
2026-05-01,LAJA,Mercado,20842,Laja - Talcahuano,0,Estudiante
2026-05-01,TALCAMÁVIDA,CONCEPCIÓN,20842,Laja - Talcahuano,0,Adulto Mayor
2026-05-01,CONCEPCIÓN,UNIHUE,20865,Talcahuano - Laja,0,Normal
2026-05-01,TALCAMÁVIDA,CONCEPCIÓN,20842,Laja - Talcahuano,0,Normal
2026-04-30,Los Acacios,CONCEPCIÓN,20862,Laja - Talcahuano,0,Normal
2026-04-30,CONCEPCIÓN,LAJA,20855,Talcahuano - Laja,0,Normal
2026-04-30,CONCEPCIÓN,LAJA,20855,Talcahuano - Laja,0,Normal
2026-04-30,CONCEPCIÓN,LAJA,20855,Talcahuano - Laja,0,Normal
2026-04-30,Los Acacios,Pedro Medina,20397,Laja - Talcahuano,0,Normal
2026-04-30,UNIHUE,CONCEPCIÓN,20862,Laja - Talcahuano,0,Adulto Mayor
2026-04-30,QUILACOYA,Mercado,20862,Laja - Talcahuano,0,Adulto Mayor
2026-04-30,LAJA,CONCEPCIÓN,20842,Laja - Talcahuano,0,Normal
2026-04-30,CONCEPCIÓN,LAJA,20855,Talcahuano - Laja,0,Estudiante
2026-04-30,UTF Santa María,SAN ROSENDO,20841,Talcahuano - Laja,0,Estudiante
2026-04-30,UTF Santa María,SAN ROSENDO,20841,Talcahuano - Laja,0,Estudiante
2026-04-30,UTF Santa María,LAJA,20855,Talcahuano - Laja,0,Normal
2026-04-30,Mercado,LAJA,20841,Talcahuano - Laja,0,Normal
2026-04-30,CONCEPCIÓN,LAJA,20855,Talcahuano - Laja,0,Estudiante
2026-04-30,CONCEPCIÓN,LAJA,20855,Talcahuano - Laja,0,Estudiante
2026-04-30,UTF Santa María,LAJA,20855,Talcahuano - Laja,0,Estudiante
2026-04-30,CONCEPCIÓN,LAJA,20855,Talcahuano - Laja,0,Normal
2026-04-30,CONCEPCIÓN,LAJA,20855,Talcahuano - Laja,0,Estudiante
2026-04-30,Hospital Las Higueras,UNIHUE,20855,Talcahuano - Laja,0,Normal
2026-04-30,CONCEPCIÓN,LAJA,20855,Talcahuano - Laja,0,Estudiante
2026-04-30,CONCEPCIÓN,LAJA,20855,Talcahuano - Laja,0,Normal
2026-04-30,CONCEPCIÓN,SAN ROSENDO,20841,Talcahuano - Laja,0,Normal
2026-04-30,CONCEPCIÓN,LAJA,20855,Talcahuano - Laja,0,Estudiante
2026-04-30,CONCEPCIÓN,LAJA,20855,Talcahuano - Laja,0,Normal
2026-04-30,CONCEPCIÓN,LAJA,20855,Talcahuano - Laja,0,Normal
2026-04-30,CONCEPCIÓN,LAJA,20855,Talcahuano - Laja,0,Normal
2026-04-30,CONCEPCIÓN,LAJA,20855,Talcahuano - Laja,0,Estudiante
2026-04-30,CONCEPCIÓN,LAJA,20855,Talcahuano - Laja,0,Estudiante
2026-04-30,CONCEPCIÓN,LAJA,20855,Talcahuano - Laja,0,Estudiante
2026-04-30,CONCEPCIÓN,LAJA,20855,Talcahuano - Laja,0,Estudiante
2026-04-30,CONCEPCIÓN,LAJA,20855,Talcahuano - Laja,0,Estudiante
2026-04-30,CONCEPCIÓN,LAJA,20855,Talcahuano - Laja,0,Estudiante
2026-04-30,CONCEPCIÓN,LAJA,20855,Talcahuano - Laja,0,Normal
2026-04-30,LA LEONERA,TALCAMÁVIDA,20855,Talcahuano - Laja,0,Normal
2026-04-30,UTF Santa María,LAJA,20855,Talcahuano - Laja,0,Estudiante
2026-04-30,CONCEPCIÓN,LAJA,20855,Talcahuano - Laja,0,Estudiante
2026-04-30,CONCEPCIÓN,SAN ROSENDO,20841,Talcahuano - Laja,0,Estudiante
2026-04-30,CONCEPCIÓN,SAN ROSENDO,20841,Talcahuano - Laja,0,Normal
2026-04-30,CONCEPCIÓN,LAJA,20855,Talcahuano - Laja,0,Normal
2026-04-30,LA LEONERA,TALCAMÁVIDA,20855,Talcahuano - Laja,0,Normal
2026-04-30,Mercado,SAN ROSENDO,20841,Talcahuano - Laja,0,Adulto Mayor
2026-04-30,CONCEPCIÓN,LAJA,20855,Talcahuano - Laja,0,Normal
2026-04-30,CONCEPCIÓN,SAN ROSENDO,20841,Talcahuano - Laja,0,Discapacitado
2026-04-30,CONCEPCIÓN,SAN ROSENDO,20841,Talcahuano - Laja,0,Discapacitado
2026-04-30,HUALQUI,LAJA,20855,Talcahuano - Laja,4090,Normal
2026-04-30,LAJA,CONCEPCIÓN,20842,Laja - Talcahuano,0,Normal
2026-04-30,SAN ROSENDO,CONCEPCIÓN,20842,Laja - Talcahuano,0,Adulto Mayor
2026-04-30,LAJA,CONCEPCIÓN,20842,Laja - Talcahuano,0,Adulto Mayor
2026-04-30,LAJA,CONCEPCIÓN,20842,Laja - Talcahuano,0,Normal
2026-04-30,Pedro Medina,SAN ROSENDO,20841,Talcahuano - Laja,4090,Normal
2026-04-30,LAJA,CONCEPCIÓN,20842,Laja - Talcahuano,0,Normal
2026-04-30,SAN ROSENDO,CONCEPCIÓN,20842,Laja - Talcahuano,0,Adulto Mayor
2026-04-30,LA LEONERA,LAJA,20855,Talcahuano - Laja,4090,Normal
2026-04-30,Pedro Medina,LAJA,20855,Talcahuano - Laja,2270,Normal
2026-04-30,HUALQUI,SAN ROSENDO,20841,Talcahuano - Laja,2270,Normal
2026-04-30,HUALQUI,LAJA,20855,Talcahuano - Laja,2270,Normal
2026-04-30,CHIGUAYANTE,LAJA,20855,Talcahuano - Laja,2270,Normal
2026-04-30,CHIGUAYANTE,LAJA,20855,Talcahuano - Laja,2270,Normal
2026-04-30,CONCEPCIÓN,LAJA,20855,Talcahuano - Laja,1140,Estudiante
2026-04-30,HUALQUI,LAJA,20855,Talcahuano - Laja,1140,Otros
2026-04-30,CONCEPCIÓN,LAJA,20855,Talcahuano - Laja,2270,Normal
2026-04-30,HUALQUI,LAJA,20855,Talcahuano - Laja,2270,Normal
2026-04-30,HUALQUI,LAJA,20855,Talcahuano - Laja,2270,Normal
2026-04-30,UNIHUE,Los Acacios,20841,Talcahuano - Laja,680,Normal
2026-04-30,CONCEPCIÓN,QUILACOYA,20855,Talcahuano - Laja,0,Normal
2026-04-30,CONCEPCIÓN,LAJA,20855,Talcahuano - Laja,0,Estudiante
2026-04-30,CONCEPCIÓN,LAJA,20855,Talcahuano - Laja,0,Estudiante
2026-04-30,CONCEPCIÓN,LAJA,20855,Talcahuano - Laja,0,Estudiante
2026-04-30,CONCEPCIÓN,LAJA,20855,Talcahuano - Laja,0,Normal
2026-04-30,CONCEPCIÓN,LAJA,20855,Talcahuano - Laja,0,Estudiante
2026-04-30,CONCEPCIÓN,LAJA,20855,Talcahuano - Laja,0,Estudiante
2026-04-30,CONCEPCIÓN,BUENURAQUI,20841,Talcahuano - Laja,0,Adulto Mayor
2026-04-30,CONCEPCIÓN,BUENURAQUI,20841,Talcahuano - Laja,0,Adulto Mayor
2026-04-30,CHIGUAYANTE,LAJA,20855,Talcahuano - Laja,0,Adulto Mayor
2026-04-30,CONCEPCIÓN,LAJA,20855,Talcahuano - Laja,0,Estudiante
2026-04-30,CONCEPCIÓN,LAJA,20855,Talcahuano - Laja,0,Estudiante
2026-04-30,CONCEPCIÓN,SAN ROSENDO,20841,Talcahuano - Laja,0,Estudiante
2026-04-30,CONCEPCIÓN,LAJA,20855,Talcahuano - Laja,0,Estudiante
2026-04-30,Mercado,LAJA,20841,Talcahuano - Laja,0,Normal
2026-04-30,CONCEPCIÓN,LAJA,20855,Talcahuano - Laja,0,Normal
2026-04-30,UTF Santa María,LAJA,20855,Talcahuano - Laja,0,Normal
2026-04-30,CONCEPCIÓN,LAJA,20855,Talcahuano - Laja,0,Estudiante
2026-04-30,CONCEPCIÓN,LAJA,20855,Talcahuano - Laja,0,Estudiante
