fecha_viaje,estacion_origen,estacion_destino,servicio_asignado,sentido_viaje,tarifa_pagada,tipo_pasajero
2026-06-25,LAJA,UNIHUE,20842,Laja - Talcahuano,0,Normal
2026-06-24,LAJA,CONCEPCIÓN,20842,Laja - Talcahuano,0,Normal
2026-06-20,LORENZO ARENAS,LAJA,20845,Talcahuano - Laja,0,Estudiante
2026-06-20,CONCEPCIÓN,LAJA,20859,Talcahuano - Laja,0,Estudiante
2026-06-20,CONCEPCIÓN,LAJA,20859,Talcahuano - Laja,0,Normal
2026-06-18,LAJA,LOS ACACIOS,20842,Laja - Talcahuano,0,Normal
2026-06-15,CONCEPCIÓN,LAJA,20855,Talcahuano - Laja,0,Normal
2026-06-15,LAJA,CONCEPCIÓN,20842,Laja - Talcahuano,0,Normal
2026-06-13,CONCEPCIÓN,TALCAMÁVIDA,20845,Talcahuano - Laja,0,Normal
2026-06-13,TALCAMÁVIDA,SAN ROSENDO,20857,Talcahuano - Laja,0,Normal
2026-06-12,PEDRO MEDINA,LAJA,20855,Talcahuano - Laja,0,Estudiante
2026-06-12,CONCEPCIÓN,LAJA,20855,Talcahuano - Laja,0,Estudiante
2026-06-12,CONCEPCIÓN,LAJA,20855,Talcahuano - Laja,0,Estudiante
2026-06-12,GOMERO,CONCEPCIÓN,20842,Laja - Talcahuano,0,Normal
2026-06-12,CONCEPCIÓN,LAJA,20865,Talcahuano - Laja,0,Estudiante
2026-06-12,CONCEPCIÓN,LAJA,20865,Talcahuano - Laja,0,Estudiante
2026-06-12,CONCEPCIÓN,TALCAMÁVIDA,20843,Talcahuano - Laja,0,Adulto Mayor
2026-06-12,CONCEPCIÓN,LAJA,20865,Talcahuano - Laja,0,Adulto Mayor
2026-06-12,UTF SANTA MARÍA,LAJA,20865,Talcahuano - Laja,0,Estudiante
2026-06-11,LORENZO ARENAS,LAJA,20865,Talcahuano - Laja,0,Adulto Mayor
2026-06-10,CONCEPCIÓN,QUILACOYA,20865,Talcahuano - Laja,0,Normal
2026-06-09,CONCEPCIÓN,UNIHUE,20855,Talcahuano - Laja,0,Normal
2026-06-09,CONCEPCIÓN,LAJA,20865,Talcahuano - Laja,0,Normal
2026-06-08,CONCEPCIÓN,LAJA,20865,Talcahuano - Laja,0,Estudiante
2026-06-07,LAJA,CONCEPCIÓN,20848,Laja - Talcahuano,0,Normal
2026-06-07,CONCEPCIÓN,LAJA,20847,Talcahuano - Laja,0,Estudiante
2026-06-07,SAN ROSENDO,LA LEONERA,20848,Laja - Talcahuano,0,Estudiante
2026-06-07,CONCEPCIÓN,LAJA,20847,Talcahuano - Laja,0,Estudiante
2026-06-07,UNIHUE,CONCEPCIÓN,20848,Laja - Talcahuano,0,Adulto Mayor
2026-06-07,CONCEPCIÓN,LAJA,20845,Talcahuano - Laja,0,Estudiante
2026-06-07,LA LEONERA,LAJA,20845,Talcahuano - Laja,0,Normal
2026-06-07,CONCEPCIÓN,LAJA,20845,Talcahuano - Laja,0,Normal
2026-06-07,LAJA,CONCEPCIÓN,20848,Laja - Talcahuano,0,Normal
2026-06-07,CONCEPCIÓN,LAJA,20857,Talcahuano - Laja,0,Normal
2026-06-07,CONCEPCIÓN,VALLE CHANCO,20857,Talcahuano - Laja,0,Normal
2026-06-06,CONCEPCIÓN,LAJA,20847,Talcahuano - Laja,0,Estudiante
2026-06-06,CONCEPCIÓN,LAJA,20847,Talcahuano - Laja,0,Estudiante
2026-06-06,LAJA,LA LEONERA,20848,Laja - Talcahuano,0,Normal
2026-06-06,CONCEPCIÓN,SAN ROSENDO,20845,Talcahuano - Laja,0,Estudiante
2026-06-06,CONCEPCIÓN,LAJA,20845,Talcahuano - Laja,0,Estudiante
2026-06-06,CONCEPCIÓN,LAJA,20845,Talcahuano - Laja,0,Estudiante
2026-06-06,CONCEPCIÓN,SAN ROSENDO,20845,Talcahuano - Laja,0,Adulto Mayor
2026-06-06,CONCEPCIÓN,LOS ACACIOS,20845,Talcahuano - Laja,0,Estudiante
2026-06-06,CONCEPCIÓN,LAJA,20859,Talcahuano - Laja,0,Estudiante
2026-06-06,SAN ROSENDO,EL ARENAL,20846,Laja - Talcahuano,0,Normal
2026-06-06,UNIHUE,LAJA,20859,Talcahuano - Laja,0,Normal
2026-06-05,MERCADO,LAJA,20865,Talcahuano - Laja,0,Normal
2026-06-05,CONCEPCIÓN,LAJA,20855,Talcahuano - Laja,0,Estudiante
2026-06-05,CONCEPCIÓN,LAJA,20855,Talcahuano - Laja,0,Estudiante
2026-06-05,CONCEPCIÓN,LAJA,20855,Talcahuano - Laja,0,Normal
2026-06-05,CONCEPCIÓN,LAJA,20855,Talcahuano - Laja,0,Normal
2026-06-05,CONCEPCIÓN,LAJA,20855,Talcahuano - Laja,0,Estudiante
2026-06-05,CONCEPCIÓN,LAJA,20855,Talcahuano - Laja,0,Estudiante
2026-06-05,CONCEPCIÓN,LAJA,20855,Talcahuano - Laja,0,Estudiante
2026-06-05,CONCEPCIÓN,LAJA,20855,Talcahuano - Laja,0,Estudiante
2026-06-05,CONCEPCIÓN,LAJA,20855,Talcahuano - Laja,0,Estudiante
2026-06-05,CONCEPCIÓN,LAJA,20855,Talcahuano - Laja,0,Estudiante
2026-06-05,CONCEPCIÓN,LAJA,20855,Talcahuano - Laja,0,Estudiante
2026-06-05,CONCEPCIÓN,SAN ROSENDO,20855,Talcahuano - Laja,0,Normal
2026-06-05,UTF SANTA MARÍA,LAJA,20855,Talcahuano - Laja,0,Estudiante
2026-06-05,LOS CÓNDORES,LAJA,20855,Talcahuano - Laja,0,Estudiante
2026-06-05,CONCEPCIÓN,LAJA,20855,Talcahuano - Laja,0,Estudiante
2026-06-05,CONCEPCIÓN,LAJA,20855,Talcahuano - Laja,0,Estudiante
2026-06-05,LAJA,CONCEPCIÓN,20842,Laja - Talcahuano,0,Estudiante
2026-06-05,CONCEPCIÓN,LAJA,20855,Talcahuano - Laja,0,Estudiante
2026-06-05,CONCEPCIÓN,LAJA,20855,Talcahuano - Laja,0,Normal
2026-06-05,CONCEPCIÓN,LAJA,20855,Talcahuano - Laja,0,Estudiante
2026-06-05,CONCEPCIÓN,LAJA,20855,Talcahuano - Laja,0,Estudiante
2026-06-05,CONCEPCIÓN,LAJA,20855,Talcahuano - Laja,0,Estudiante
2026-06-05,CONCEPCIÓN,LAJA,20855,Talcahuano - Laja,0,Estudiante
2026-06-05,CONCEPCIÓN,LAJA,20855,Talcahuano - Laja,0,Estudiante
2026-06-05,CONCEPCIÓN,LAJA,20855,Talcahuano - Laja,0,Estudiante
2026-06-05,CONCEPCIÓN,SAN ROSENDO,20855,Talcahuano - Laja,0,Estudiante
2026-06-05,LAJA,TALCAMÁVIDA,20842,Laja - Talcahuano,0,Estudiante
2026-06-05,LAJA,MANQUIMÁVIDA,20842,Laja - Talcahuano,0,Normal
2026-06-05,CONCEPCIÓN,UNIHUE,20855,Talcahuano - Laja,0,Normal
2026-06-05,SAN ROSENDO,UTF SANTA MARÍA,20842,Laja - Talcahuano,0,Normal
2026-06-05,SAN ROSENDO,EL ARENAL,20842,Laja - Talcahuano,0,Normal
2026-06-05,LAJA,CONCEPCIÓN,20842,Laja - Talcahuano,0,Normal
2026-06-05,LAJA,CONCEPCIÓN,20842,Laja - Talcahuano,0,Normal
2026-06-05,CONCEPCIÓN,LAJA,20865,Talcahuano - Laja,0,Estudiante
2026-06-05,MERCADO,LAJA,20865,Talcahuano - Laja,0,Normal
2026-06-05,CONCEPCIÓN,LAJA,20865,Talcahuano - Laja,0,Estudiante
2026-06-05,CONCEPCIÓN,LAJA,20865,Talcahuano - Laja,0,Estudiante
2026-06-05,CONCEPCIÓN,LAJA,20865,Talcahuano - Laja,0,Normal
2026-06-05,CONCEPCIÓN,LAJA,20865,Talcahuano - Laja,0,Estudiante
2026-06-05,CONCEPCIÓN,SAN ROSENDO,20865,Talcahuano - Laja,0,Normal
2026-06-04,CONCEPCIÓN,LAJA,20855,Talcahuano - Laja,0,Estudiante
2026-06-04,CONCEPCIÓN,SAN ROSENDO,20855,Talcahuano - Laja,0,Estudiante
2026-06-04,CONCEPCIÓN,LAJA,20855,Talcahuano - Laja,0,Estudiante
2026-06-04,CONCEPCIÓN,TALCAMÁVIDA,20855,Talcahuano - Laja,0,Adulto Mayor
2026-06-04,CONCEPCIÓN,TALCAMÁVIDA,20855,Talcahuano - Laja,0,Estudiante
2026-06-04,CONCEPCIÓN,LAJA,20865,Talcahuano - Laja,0,Normal
2026-06-04,CONCEPCIÓN,LAJA,20865,Talcahuano - Laja,0,Normal
2026-06-04,LAJA,CONCEPCIÓN,20842,Laja - Talcahuano,0,Normal
2026-06-04,CHIGUAYANTE,SAN ROSENDO,20865,Talcahuano - Laja,0,Normal
2026-06-03,CONCEPCIÓN,SAN ROSENDO,20855,Talcahuano - Laja,0,Normal
2026-06-03,CONCEPCIÓN,LAJA,20855,Talcahuano - Laja,0,Estudiante
2026-06-03,CONCEPCIÓN,QUILACOYA,20855,Talcahuano - Laja,0,Estudiante
2026-06-03,LAJA,HUALQUI,20842,Laja - Talcahuano,0,Normal
2026-06-03,LAJA,HUALQUI,20842,Laja - Talcahuano,0,Normal
2026-06-03,QUILACOYA,CONCEPCIÓN,20862,Laja - Talcahuano,0,Estudiante
2026-06-03,CONCEPCIÓN,VALLE CHANCO,20855,Talcahuano - Laja,0,Normal
2026-06-03,MERCADO,LOS ACACIOS,20865,Talcahuano - Laja,0,Adulto Mayor
2026-06-03,CHIGUAYANTE,TALCAMÁVIDA,20855,Talcahuano - Laja,0,Adulto Mayor
2026-06-03,CONCEPCIÓN,TALCAMÁVIDA,20855,Talcahuano - Laja,0,Estudiante
2026-06-03,CONCEPCIÓN,UNIHUE,20855,Talcahuano - Laja,0,Normal
2026-06-03,CONCEPCIÓN,QUILACOYA,20843,Talcahuano - Laja,0,Normal
2026-06-03,CONCEPCIÓN,SAN ROSENDO,20865,Talcahuano - Laja,0,Estudiante
2026-06-03,LAJA,CONCEPCIÓN,20842,Laja - Talcahuano,0,Normal
2026-06-02,CONCEPCIÓN,LAJA,20855,Talcahuano - Laja,0,Normal
2026-06-02,CONCEPCIÓN,LAJA,20855,Talcahuano - Laja,0,Normal
2026-06-02,CONCEPCIÓN,LAJA,20855,Talcahuano - Laja,0,Estudiante
2026-06-02,CONCEPCIÓN,LOS ACACIOS,20855,Talcahuano - Laja,0,Normal
2026-06-02,CONCEPCIÓN,UNIHUE,20855,Talcahuano - Laja,0,Normal
2026-06-02,PEDRO MEDINA,LOS ACACIOS,20855,Talcahuano - Laja,0,Estudiante
2026-06-02,UNIHUE,CONCEPCIÓN,20856,Laja - Talcahuano,0,Normal
2026-06-02,LAJA,CONCEPCIÓN,20842,Laja - Talcahuano,0,Normal
2026-06-02,PEDRO MEDINA,LAJA,20865,Talcahuano - Laja,0,Normal
2026-06-02,CONCEPCIÓN,BUENURAQUI,20865,Talcahuano - Laja,0,Normal
2026-06-02,LAJA,CONCEPCIÓN,20842,Laja - Talcahuano,0,Normal
2026-06-02,LAJA,UTF SANTA MARÍA,20842,Laja - Talcahuano,0,Adulto Mayor
2026-06-02,LAJA,LOS CÓNDORES,20842,Laja - Talcahuano,0,Adulto Mayor
2026-06-02,UTF SANTA MARÍA,LAJA,20865,Talcahuano - Laja,0,Normal
2026-06-02,CONCEPCIÓN,LAJA,20865,Talcahuano - Laja,0,Normal
2026-06-02,CONCEPCIÓN,LAJA,20865,Talcahuano - Laja,0,Normal
2026-06-02,CONCEPCIÓN,LAJA,20865,Talcahuano - Laja,0,Normal
2026-06-02,LAJA,CONCEPCIÓN,20842,Laja - Talcahuano,0,Normal
2026-06-02,LAJA,CONCEPCIÓN,20842,Laja - Talcahuano,0,Normal
2026-06-02,LAJA,CONCEPCIÓN,20842,Laja - Talcahuano,0,Normal
2026-06-02,CONCEPCIÓN,LAJA,20865,Talcahuano - Laja,0,Normal
2026-06-02,LAJA,CONCEPCIÓN,20842,Laja - Talcahuano,0,Normal
2026-06-02,LAJA,CONCEPCIÓN,20842,Laja - Talcahuano,0,Adulto Mayor
2026-06-02,LAJA,CONCEPCIÓN,20842,Laja - Talcahuano,0,Adulto Mayor
2026-06-02,LAJA,CONCEPCIÓN,20842,Laja - Talcahuano,0,Adulto Mayor
2026-06-02,LAJA,CONCEPCIÓN,20842,Laja - Talcahuano,0,Adulto Mayor
2026-06-02,LAJA,CONCEPCIÓN,20842,Laja - Talcahuano,0,Adulto Mayor
2026-06-02,LAJA,HUALQUI,20842,Laja - Talcahuano,0,Adulto Mayor
2026-06-02,CONCEPCIÓN,LAJA,20865,Talcahuano - Laja,0,Normal
2026-06-02,LAJA,TALCAMÁVIDA,20842,Laja - Talcahuano,0,Normal
2026-06-02,LAJA,CONCEPCIÓN,20842,Laja - Talcahuano,0,Adulto Mayor
2026-06-02,SAN ROSENDO,CONCEPCIÓN,20842,Laja - Talcahuano,0,Normal
2026-06-02,LAJA,CONCEPCIÓN,20842,Laja - Talcahuano,0,Adulto Mayor
2026-06-02,MERCADO,LAJA,20865,Talcahuano - Laja,0,Adulto Mayor
2026-06-02,CONCEPCIÓN,LAJA,20865,Talcahuano - Laja,0,Normal
2026-06-02,CONCEPCIÓN,LAJA,20865,Talcahuano - Laja,0,Adulto Mayor
2026-06-02,CONCEPCIÓN,LAJA,20865,Talcahuano - Laja,0,Normal
2026-06-02,CONCEPCIÓN,LAJA,20865,Talcahuano - Laja,0,Estudiante
2026-06-02,CONCEPCIÓN,LAJA,20865,Talcahuano - Laja,0,Adulto Mayor
2026-06-02,LAJA,CONCEPCIÓN,20842,Laja - Talcahuano,0,Estudiante
2026-06-02,CONCEPCIÓN,SAN ROSENDO,20865,Talcahuano - Laja,0,Normal
2026-06-02,LA LEONERA,LAJA,20865,Talcahuano - Laja,0,Adulto Mayor
2026-06-02,CONCEPCIÓN,LAJA,20865,Talcahuano - Laja,0,Normal
2026-06-02,CONCEPCIÓN,LAJA,20865,Talcahuano - Laja,0,Normal
2026-06-02,QUILACOYA,CONCEPCIÓN,20842,Laja - Talcahuano,0,Estudiante
2026-06-02,LAJA,CONCEPCIÓN,20842,Laja - Talcahuano,0,Estudiante
2026-06-01,MERCADO,LAJA,20865,Talcahuano - Laja,0,Normal
2026-06-01,MERCADO,LAJA,20865,Talcahuano - Laja,0,Normal
2026-06-01,CONCEPCIÓN,LAJA,20855,Talcahuano - Laja,0,Normal
2026-06-01,CONCEPCIÓN,LAJA,20855,Talcahuano - Laja,0,Normal
2026-06-01,PEDRO MEDINA,LAJA,20855,Talcahuano - Laja,0,Adulto Mayor
2026-06-01,CONCEPCIÓN,UNIHUE,20855,Talcahuano - Laja,0,Normal
2026-06-01,CONCEPCIÓN,TALCAMÁVIDA,20855,Talcahuano - Laja,0,Normal
2026-06-01,CONCEPCIÓN,UNIHUE,20855,Talcahuano - Laja,0,Estudiante
2026-06-01,SAN ROSENDO,CONCEPCIÓN,20842,Laja - Talcahuano,0,Normal
2026-06-01,LAJA,CONCEPCIÓN,20842,Laja - Talcahuano,0,Estudiante
2026-06-01,TALCAMÁVIDA,CHIGUAYANTE,20862,Laja - Talcahuano,0,Adulto Mayor
2026-06-01,HUALQUI,TALCAMÁVIDA,20398,Talcahuano - Laja,0,Normal
2026-06-01,CONCEPCIÓN,TALCAMÁVIDA,20855,Talcahuano - Laja,0,Estudiante
2026-06-01,PEDRO MEDINA,LOS ACACIOS,20855,Talcahuano - Laja,0,Estudiante
2026-06-01,SAN ROSENDO,LA LEONERA,20842,Laja - Talcahuano,0,Normal
2026-06-01,LAJA,CONCEPCIÓN,20842,Laja - Talcahuano,0,Estudiante
2026-06-01,LAJA,CONCEPCIÓN,20842,Laja - Talcahuano,0,Estudiante
2026-06-01,CONCEPCIÓN,SAN ROSENDO,20865,Talcahuano - Laja,0,Adulto Mayor
2026-06-01,CONCEPCIÓN,TALCAMÁVIDA,20843,Talcahuano - Laja,0,Normal
2026-06-01,CONCEPCIÓN,LAJA,20865,Talcahuano - Laja,0,Normal
2026-06-01,CONCEPCIÓN,LAJA,20865,Talcahuano - Laja,0,Normal
2026-06-01,LOS CÓNDORES,LAJA,20865,Talcahuano - Laja,0,Normal
2026-06-01,CONCEPCIÓN,LAJA,20865,Talcahuano - Laja,0,Adulto Mayor
2026-06-01,CONCEPCIÓN,GOMERO,20843,Talcahuano - Laja,0,Normal
2026-06-01,CONCEPCIÓN,TALCAMÁVIDA,20843,Talcahuano - Laja,0,Adulto Mayor
2026-06-01,CONCEPCIÓN,LAJA,20865,Talcahuano - Laja,0,Normal
2026-06-01,UTF SANTA MARÍA,SAN ROSENDO,20865,Talcahuano - Laja,0,Normal
2026-06-01,QUILACOYA,CONCEPCIÓN,20844,Laja - Talcahuano,0,Adulto Mayor
2026-06-01,LAJA,CONCEPCIÓN,20842,Laja - Talcahuano,0,Estudiante
2026-06-01,LAJA,CONCEPCIÓN,20842,Laja - Talcahuano,0,Normal
2026-06-01,LAJA,CHIGUAYANTE,20842,Laja - Talcahuano,0,Normal
2026-06-01,LAJA,CONCEPCIÓN,20842,Laja - Talcahuano,0,Normal
2026-06-01,LAJA,CONCEPCIÓN,20842,Laja - Talcahuano,0,Adulto Mayor
2026-06-01,LAJA,CONCEPCIÓN,20842,Laja - Talcahuano,0,Estudiante
2026-06-01,LAJA,CONCEPCIÓN,20842,Laja - Talcahuano,0,Normal
2026-06-01,LAJA,CONCEPCIÓN,20842,Laja - Talcahuano,0,Normal
2026-06-01,LAJA,CONCEPCIÓN,20842,Laja - Talcahuano,0,Normal
2026-06-01,MERCADO,LAJA,20865,Talcahuano - Laja,0,Normal
2026-06-01,LAJA,PEDRO MEDINA,20842,Laja - Talcahuano,0,Normal
2026-06-01,SAN ROSENDO,TALCAMÁVIDA,20842,Laja - Talcahuano,0,Normal
2026-06-01,LAJA,CONCEPCIÓN,20842,Laja - Talcahuano,0,Normal
2026-06-01,LAJA,CONCEPCIÓN,20842,Laja - Talcahuano,0,Normal
2026-06-01,LAJA,CONCEPCIÓN,20842,Laja - Talcahuano,0,Normal
2026-06-01,SAN ROSENDO,CONCEPCIÓN,20842,Laja - Talcahuano,0,Normal
2026-06-01,LAJA,CONCEPCIÓN,20842,Laja - Talcahuano,0,Estudiante
2026-06-01,LOS CÓNDORES,LOS ACACIOS,20865,Talcahuano - Laja,0,Adulto Mayor
2026-06-01,LAJA,CONCEPCIÓN,20842,Laja - Talcahuano,0,Normal
2026-06-01,LOS ACACIOS,PEDRO MEDINA,20842,Laja - Talcahuano,0,Normal
2026-05-31,LAJA,CONCEPCIÓN,20848,Laja - Talcahuano,0,Normal
2026-05-31,LAJA,CONCEPCIÓN,20848,Laja - Talcahuano,0,Estudiante
2026-05-31,LAJA,CONCEPCIÓN,20848,Laja - Talcahuano,0,Normal
2026-05-31,LAJA,CONCEPCIÓN,20848,Laja - Talcahuano,0,Estudiante
2026-05-31,LAJA,CONCEPCIÓN,20848,Laja - Talcahuano,0,Normal
2026-05-31,LAJA,CONCEPCIÓN,20848,Laja - Talcahuano,0,Normal
2026-05-31,LAJA,CONCEPCIÓN,20848,Laja - Talcahuano,0,Normal
2026-05-31,SAN ROSENDO,CONCEPCIÓN,20848,Laja - Talcahuano,0,Adulto Mayor
2026-05-31,SAN ROSENDO,CONCEPCIÓN,20848,Laja - Talcahuano,0,Normal
2026-05-31,SAN ROSENDO,CONCEPCIÓN,20848,Laja - Talcahuano,0,Normal
2026-05-31,LAJA,CONCEPCIÓN,20848,Laja - Talcahuano,0,Normal
2026-05-31,LAJA,CONCEPCIÓN,20848,Laja - Talcahuano,0,Normal
2026-05-31,LAJA,CONCEPCIÓN,20848,Laja - Talcahuano,0,Normal
2026-05-31,LAJA,CONCEPCIÓN,20848,Laja - Talcahuano,0,Normal
2026-05-31,LAJA,CONCEPCIÓN,20848,Laja - Talcahuano,0,Normal
2026-05-31,SAN ROSENDO,CONCEPCIÓN,20848,Laja - Talcahuano,0,Normal
2026-05-31,SAN ROSENDO,CONCEPCIÓN,20848,Laja - Talcahuano,0,Normal
2026-05-31,LOS ACACIOS,CONCEPCIÓN,20848,Laja - Talcahuano,0,Estudiante
2026-05-31,SAN ROSENDO,CONCEPCIÓN,20848,Laja - Talcahuano,0,Adulto Mayor
2026-05-31,LAJA,CONCEPCIÓN,20848,Laja - Talcahuano,0,Estudiante
2026-05-31,SAN ROSENDO,CONCEPCIÓN,20848,Laja - Talcahuano,0,Normal
2026-05-31,SAN ROSENDO,CONCEPCIÓN,20848,Laja - Talcahuano,0,Normal
2026-05-31,LAJA,LA LEONERA,20848,Laja - Talcahuano,0,Normal
2026-05-31,LAJA,CONCEPCIÓN,20848,Laja - Talcahuano,0,Normal
2026-05-31,LOS ACACIOS,CONCEPCIÓN,20848,Laja - Talcahuano,0,Estudiante
2026-05-31,SAN ROSENDO,CONCEPCIÓN,20848,Laja - Talcahuano,0,Adulto Mayor
2026-05-31,SAN ROSENDO,CONCEPCIÓN,20848,Laja - Talcahuano,0,Normal
2026-05-31,LAJA,CONCEPCIÓN,20848,Laja - Talcahuano,0,Normal
2026-05-31,LAJA,CONCEPCIÓN,20848,Laja - Talcahuano,0,Normal
2026-05-31,LAJA,CONCEPCIÓN,20848,Laja - Talcahuano,0,Normal
2026-05-31,SAN ROSENDO,CONCEPCIÓN,20848,Laja - Talcahuano,0,Normal
2026-05-31,SAN ROSENDO,CONCEPCIÓN,20848,Laja - Talcahuano,0,Normal
2026-05-31,SAN ROSENDO,CONCEPCIÓN,20848,Laja - Talcahuano,0,Normal
2026-05-31,SAN ROSENDO,CONCEPCIÓN,20848,Laja - Talcahuano,0,Normal
2026-05-31,LAJA,CONCEPCIÓN,20848,Laja - Talcahuano,0,Estudiante
2026-05-31,SAN ROSENDO,CONCEPCIÓN,20848,Laja - Talcahuano,0,Adulto Mayor
2026-05-31,SAN ROSENDO,LOS CÓNDORES,20848,Laja - Talcahuano,0,Estudiante
2026-05-31,SAN ROSENDO,LOS CÓNDORES,20848,Laja - Talcahuano,0,Estudiante
2026-05-31,LAJA,CONCEPCIÓN,20848,Laja - Talcahuano,0,Normal
2026-05-31,LAJA,CONCEPCIÓN,20848,Laja - Talcahuano,0,Normal
2026-05-31,LAJA,CONCEPCIÓN,20848,Laja - Talcahuano,0,Normal
2026-05-31,LAJA,CONCEPCIÓN,20848,Laja - Talcahuano,0,Normal
2026-05-31,LAJA,CONCEPCIÓN,20848,Laja - Talcahuano,0,Normal
2026-05-31,SAN ROSENDO,CONCEPCIÓN,20848,Laja - Talcahuano,0,Normal
2026-05-31,LAJA,CONCEPCIÓN,20848,Laja - Talcahuano,0,Normal
2026-05-31,CONCEPCIÓN,LAJA,20847,Talcahuano - Laja,0,Estudiante
2026-05-31,UNIHUE,EL ARENAL,20848,Laja - Talcahuano,0,Normal
2026-05-31,LAJA,CONCEPCIÓN,20848,Laja - Talcahuano,0,Normal
2026-05-31,LAJA,CONCEPCIÓN,20848,Laja - Talcahuano,0,Normal
2026-05-31,LAJA,CONCEPCIÓN,20848,Laja - Talcahuano,0,Normal
2026-05-31,CHIGUAYANTE,LAJA,20847,Talcahuano - Laja,0,Normal
2026-05-31,MERCADO,LAJA,20847,Talcahuano - Laja,0,Normal
2026-05-31,MERCADO,LAJA,20847,Talcahuano - Laja,0,Normal
2026-05-31,CONCEPCIÓN,LAJA,20847,Talcahuano - Laja,0,Normal
2026-05-31,CONCEPCIÓN,LAJA,20847,Talcahuano - Laja,0,Normal
2026-05-31,CONCEPCIÓN,LAJA,20847,Talcahuano - Laja,0,Normal
2026-05-31,CONCEPCIÓN,LAJA,20847,Talcahuano - Laja,0,Normal
2026-05-31,CONCEPCIÓN,LAJA,20847,Talcahuano - Laja,0,Estudiante
2026-05-31,MERCADO,LAJA,20847,Talcahuano - Laja,0,Estudiante
2026-05-31,CONCEPCIÓN,LAJA,20847,Talcahuano - Laja,0,Normal
2026-05-31,CONCEPCIÓN,LAJA,20847,Talcahuano - Laja,0,Estudiante
2026-05-31,CONCEPCIÓN,LAJA,20847,Talcahuano - Laja,0,Estudiante
2026-05-31,CONCEPCIÓN,LAJA,20847,Talcahuano - Laja,0,Normal
2026-05-31,CONCEPCIÓN,LAJA,20847,Talcahuano - Laja,0,Normal
2026-05-31,MERCADO,LAJA,20847,Talcahuano - Laja,0,Normal
2026-05-31,CONCEPCIÓN,SAN ROSENDO,20847,Talcahuano - Laja,0,Normal
2026-05-31,CONCEPCIÓN,LAJA,20847,Talcahuano - Laja,0,Normal
2026-05-31,UTF SANTA MARÍA,QUILACOYA,20847,Talcahuano - Laja,0,Normal
2026-05-31,CONCEPCIÓN,LAJA,20847,Talcahuano - Laja,0,Normal
2026-05-31,PEDRO MEDINA,LOS ACACIOS,20847,Talcahuano - Laja,0,Normal
2026-05-31,CHIGUAYANTE,LAJA,20847,Talcahuano - Laja,0,Normal
2026-05-31,LA LEONERA,LOS ACACIOS,20847,Talcahuano - Laja,0,Estudiante
2026-05-31,TALCAMÁVIDA,LAJA,20847,Talcahuano - Laja,0,Normal
2026-05-31,CONCEPCIÓN,LOS ACACIOS,20847,Talcahuano - Laja,0,Normal
2026-05-31,CONCEPCIÓN,LOS ACACIOS,20847,Talcahuano - Laja,0,Normal
2026-05-31,CONCEPCIÓN,LOS ACACIOS,20847,Talcahuano - Laja,0,Estudiante
2026-05-31,CONCEPCIÓN,LAJA,20847,Talcahuano - Laja,0,Normal
2026-05-31,CONCEPCIÓN,LAJA,20847,Talcahuano - Laja,0,Normal
2026-05-31,MERCADO,LAJA,20847,Talcahuano - Laja,0,Normal
2026-05-31,CONCEPCIÓN,LOS ACACIOS,20847,Talcahuano - Laja,0,Normal
2026-05-31,MERCADO,LAJA,20847,Talcahuano - Laja,0,Estudiante
2026-05-31,MERCADO,LAJA,20847,Talcahuano - Laja,0,Estudiante
2026-05-31,MERCADO,LAJA,20847,Talcahuano - Laja,0,Adulto Mayor
2026-05-31,MERCADO,LAJA,20847,Talcahuano - Laja,0,Normal
2026-05-31,MERCADO,LAJA,20847,Talcahuano - Laja,0,Estudiante
2026-05-31,CONCEPCIÓN,LAJA,20847,Talcahuano - Laja,0,Normal
2026-05-31,CONCEPCIÓN,LAJA,20847,Talcahuano - Laja,0,Normal
2026-05-31,BUENURAQUI,CONCEPCIÓN,20848,Laja - Talcahuano,0,Normal
2026-05-31,MERCADO,LAJA,20847,Talcahuano - Laja,0,Normal
2026-05-31,LORENZO ARENAS,LAJA,20847,Talcahuano - Laja,0,Normal
2026-05-31,CONCEPCIÓN,LAJA,20847,Talcahuano - Laja,0,Estudiante
2026-05-31,HOSPITAL LAS HIGUERAS,SAN ROSENDO,20847,Talcahuano - Laja,0,Normal
2026-05-31,CONCEPCIÓN,LAJA,20847,Talcahuano - Laja,0,Normal
2026-05-31,LOS CÓNDORES,UNIHUE,20847,Talcahuano - Laja,0,Normal
2026-05-31,MERCADO,LAJA,20847,Talcahuano - Laja,0,Normal
2026-05-31,HOSPITAL LAS HIGUERAS,SAN ROSENDO,20847,Talcahuano - Laja,0,Normal
2026-05-31,HOSPITAL LAS HIGUERAS,SAN ROSENDO,20847,Talcahuano - Laja,0,Normal
2026-05-31,CONCEPCIÓN,LAJA,20847,Talcahuano - Laja,0,Estudiante
2026-05-31,MERCADO,LAJA,20847,Talcahuano - Laja,0,Normal
2026-05-31,CONCEPCIÓN,LAJA,20847,Talcahuano - Laja,0,Normal
2026-05-31,MERCADO,LAJA,20847,Talcahuano - Laja,0,Normal
2026-05-31,MERCADO,LAJA,20847,Talcahuano - Laja,0,Estudiante
2026-05-31,CONCEPCIÓN,LAJA,20847,Talcahuano - Laja,0,Normal
2026-05-31,UTF SANTA MARÍA,LAJA,20847,Talcahuano - Laja,0,Estudiante
