fecha_viaje,estacion_origen,estacion_destino,servicio_asignado,sentido_viaje,tarifa_pagada,tipo_pasajero
2026-05-26,Alerce,La Paloma,22601,Llanquihue - La Paloma,900,Normal
2026-05-26,Alerce,La Paloma,22601,Llanquihue - La Paloma,0,Estudiante
2026-05-26,Alerce,La Paloma,22601,Llanquihue - La Paloma,900,Normal
2026-05-26,Alerce,La Paloma,22601,Llanquihue - La Paloma,300,Estudiante
2026-05-26,Alerce,La Paloma,22601,Llanquihue - La Paloma,900,Normal
2026-05-26,Alerce,La Paloma,22601,Llanquihue - La Paloma,300,Estudiante
2026-05-26,Puerto Varas,La Paloma,22601,Llanquihue - La Paloma,400,Estudiante
2026-05-26,Alerce,La Paloma,22601,Llanquihue - La Paloma,300,Estudiante
2026-05-26,Puerto Varas,La Paloma,22601,Llanquihue - La Paloma,400,Estudiante
2026-05-26,La Paloma,Puerto Varas,22602,La Paloma - Llanquihue,1200,Normal
2026-05-26,Llanquihue,La Paloma,22601,Llanquihue - La Paloma,500,Estudiante
2026-05-26,Alerce,La Paloma,22601,Llanquihue - La Paloma,300,Estudiante
2026-05-26,La Paloma,Llanquihue,22601,Llanquihue - La Paloma,500,Estudiante
2026-05-26,Alerce,La Paloma,22601,Llanquihue - La Paloma,900,Normal
2026-05-26,La Paloma,Llanquihue,22602,La Paloma - Llanquihue,1500,Normal
2026-05-26,Llanquihue,La Paloma,22601,Llanquihue - La Paloma,500,Estudiante
2026-05-26,La Paloma,Puerto Varas,22601,Llanquihue - La Paloma,1200,Normal
2026-05-26,Puerto Varas,La Paloma,22601,Llanquihue - La Paloma,1200,Normal
2026-05-26,Alerce,La Paloma,22601,Llanquihue - La Paloma,900,Normal
2026-05-26,Llanquihue,La Paloma,22601,Llanquihue - La Paloma,500,Estudiante
2026-05-26,Puerto Varas,La Paloma,22601,Llanquihue - La Paloma,400,Estudiante
2026-05-26,La Paloma,Puerto Varas,22601,Llanquihue - La Paloma,1200,Normal
2026-05-26,La Paloma,Llanquihue,22602,La Paloma - Llanquihue,1500,Normal
2026-05-26,Alerce,La Paloma,22601,Llanquihue - La Paloma,900,Normal
2026-05-26,La Paloma,Puerto Varas,22601,Llanquihue - La Paloma,1200,Normal
2026-05-26,Puerto Varas,La Paloma,22601,Llanquihue - La Paloma,400,Estudiante
2026-05-26,La Paloma,Puerto Varas,22601,Llanquihue - La Paloma,1200,Normal
2026-05-26,La Paloma,Puerto Varas,22602,La Paloma - Llanquihue,1200,Normal
2026-05-26,La Paloma,Puerto Varas,22601,Llanquihue - La Paloma,400,Estudiante
2026-05-26,Puerto Varas,La Paloma,22601,Llanquihue - La Paloma,400,Estudiante
2026-05-26,La Paloma,Puerto Varas,22602,La Paloma - Llanquihue,400,Estudiante
2026-05-26,La Paloma,Puerto Varas,22601,Llanquihue - La Paloma,1200,Normal
2026-05-26,Puerto Varas,Alerce,22601,Llanquihue - La Paloma,1000,Normal
2026-05-26,La Paloma,Puerto Varas,22602,La Paloma - Llanquihue,1200,Normal
2026-05-26,La Paloma,Puerto Varas,22601,Llanquihue - La Paloma,1200,Normal
2026-05-26,Llanquihue,Alerce,22601,Llanquihue - La Paloma,400,Estudiante
2026-05-26,La Paloma,Puerto Varas,22601,Llanquihue - La Paloma,1200,Normal
2026-05-26,La Paloma,Puerto Varas,22602,La Paloma - Llanquihue,1200,Normal
2026-05-26,La Paloma,Puerto Varas,22601,Llanquihue - La Paloma,1200,Normal
2026-05-26,La Paloma,Puerto Varas,22602,La Paloma - Llanquihue,400,Estudiante
2026-05-26,La Paloma,Llanquihue,22601,Llanquihue - La Paloma,1500,Normal
2026-05-26,La Paloma,Puerto Varas,22602,La Paloma - Llanquihue,1200,Normal
2026-05-26,La Paloma,Puerto Varas,22601,Llanquihue - La Paloma,400,Estudiante
2026-05-26,La Paloma,Puerto Varas,22601,Llanquihue - La Paloma,1200,Normal
2026-05-26,La Paloma,Puerto Varas,22602,La Paloma - Llanquihue,1200,Normal
2026-05-26,La Paloma,Llanquihue,22601,Llanquihue - La Paloma,1500,Normal
2026-05-26,La Paloma,Puerto Varas,22602,La Paloma - Llanquihue,1200,Normal
2026-05-26,La Paloma,Puerto Varas,22601,Llanquihue - La Paloma,1200,Normal
2026-05-26,La Paloma,Puerto Varas,22601,Llanquihue - La Paloma,1200,Normal
2026-05-26,La Paloma,Puerto Varas,22602,La Paloma - Llanquihue,1200,Normal
2026-05-26,La Paloma,Puerto Varas,22601,Llanquihue - La Paloma,1200,Normal
2026-05-26,La Paloma,Puerto Varas,22602,La Paloma - Llanquihue,1200,Normal
2026-05-26,La Paloma,Puerto Varas,22601,Llanquihue - La Paloma,1200,Normal
2026-05-26,La Paloma,Puerto Varas,22601,Llanquihue - La Paloma,1200,Normal
2026-05-26,La Paloma,Puerto Varas,22601,Llanquihue - La Paloma,1200,Normal
2026-05-26,La Paloma,Puerto Varas,22601,Llanquihue - La Paloma,1200,Normal
2026-05-26,La Paloma,Alerce,22602,La Paloma - Llanquihue,900,Normal
2026-05-26,La Paloma,Puerto Varas,22601,Llanquihue - La Paloma,1200,Normal
2026-05-26,La Paloma,Puerto Varas,22602,La Paloma - Llanquihue,1200,Normal
2026-05-26,La Paloma,Puerto Varas,22601,Llanquihue - La Paloma,1200,Normal
2026-05-26,La Paloma,Puerto Varas,22602,La Paloma - Llanquihue,1200,Normal
2026-05-26,La Paloma,Puerto Varas,22601,Llanquihue - La Paloma,1200,Normal
2026-05-26,La Paloma,Puerto Varas,22602,La Paloma - Llanquihue,1200,Normal
2026-05-26,La Paloma,Puerto Varas,22602,La Paloma - Llanquihue,1200,Normal
2026-05-26,Alerce,La Paloma,22602,La Paloma - Llanquihue,900,Normal
2026-05-26,Alerce,La Paloma,22601,Llanquihue - La Paloma,900,Normal
2026-05-26,Alerce,La Paloma,22601,Llanquihue - La Paloma,300,Estudiante
2026-05-26,Alerce,La Paloma,22601,Llanquihue - La Paloma,0,Estudiante
2026-05-26,Alerce,La Paloma,22601,Llanquihue - La Paloma,300,Estudiante
2026-05-26,Alerce,La Paloma,22601,Llanquihue - La Paloma,900,Normal
2026-05-26,Alerce,La Paloma,22601,Llanquihue - La Paloma,900,Normal
2026-05-26,Alerce,La Paloma,22601,Llanquihue - La Paloma,900,Normal
2026-05-26,Alerce,La Paloma,22601,Llanquihue - La Paloma,300,Estudiante
2026-05-26,Alerce,La Paloma,22601,Llanquihue - La Paloma,300,Estudiante
2026-05-26,Alerce,La Paloma,22601,Llanquihue - La Paloma,0,Estudiante
2026-05-26,Alerce,La Paloma,22601,Llanquihue - La Paloma,0,Estudiante
2026-05-26,Puerto Varas,La Paloma,22601,Llanquihue - La Paloma,1200,Normal
2026-05-26,Puerto Varas,La Paloma,22601,Llanquihue - La Paloma,1200,Normal
2026-05-26,Puerto Varas,La Paloma,22601,Llanquihue - La Paloma,1200,Normal
2026-05-26,Puerto Varas,La Paloma,22601,Llanquihue - La Paloma,1200,Normal
2026-05-26,Puerto Varas,La Paloma,22601,Llanquihue - La Paloma,1200,Normal
2026-05-26,Puerto Varas,La Paloma,22601,Llanquihue - La Paloma,2400,Normal
2026-05-26,Puerto Varas,La Paloma,22601,Llanquihue - La Paloma,1200,Normal
2026-05-26,Puerto Varas,La Paloma,22601,Llanquihue - La Paloma,400,Estudiante
2026-05-26,Puerto Varas,La Paloma,22601,Llanquihue - La Paloma,1200,Normal
2026-05-26,Puerto Varas,La Paloma,22601,Llanquihue - La Paloma,1200,Normal
2026-05-26,Puerto Varas,La Paloma,22601,Llanquihue - La Paloma,400,Estudiante
2026-05-26,Puerto Varas,La Paloma,22601,Llanquihue - La Paloma,0,Estudiante
2026-05-26,Puerto Varas,La Paloma,22601,Llanquihue - La Paloma,400,Estudiante
2026-05-26,Puerto Varas,La Paloma,22601,Llanquihue - La Paloma,400,Estudiante
2026-05-26,Puerto Varas,La Paloma,22601,Llanquihue - La Paloma,400,Estudiante
2026-05-26,Puerto Varas,La Paloma,22601,Llanquihue - La Paloma,400,Estudiante
2026-05-26,Puerto Varas,La Paloma,22601,Llanquihue - La Paloma,400,Estudiante
2026-05-26,Puerto Varas,La Paloma,22601,Llanquihue - La Paloma,400,Estudiante
2026-05-26,Puerto Varas,La Paloma,22601,Llanquihue - La Paloma,1200,Normal
2026-05-26,Puerto Varas,La Paloma,22601,Llanquihue - La Paloma,1200,Normal
2026-05-26,Puerto Varas,La Paloma,22601,Llanquihue - La Paloma,400,Estudiante
2026-05-26,Llanquihue,La Paloma,22601,Llanquihue - La Paloma,500,Estudiante
2026-05-26,Llanquihue,La Paloma,22601,Llanquihue - La Paloma,500,Estudiante
2026-05-26,Llanquihue,Puerto Varas,22601,Llanquihue - La Paloma,600,Normal
2026-05-26,Llanquihue,Puerto Varas,22601,Llanquihue - La Paloma,600,Normal
2026-05-26,Llanquihue,La Paloma,22601,Llanquihue - La Paloma,1500,Normal
2026-05-26,Llanquihue,Puerto Varas,22601,Llanquihue - La Paloma,600,Normal
2026-05-26,Llanquihue,Puerto Varas,22601,Llanquihue - La Paloma,600,Normal
2026-05-26,Llanquihue,La Paloma,22601,Llanquihue - La Paloma,1500,Normal
2026-05-26,Llanquihue,La Paloma,22601,Llanquihue - La Paloma,1500,Normal
2026-05-26,Llanquihue,Puerto Varas,22601,Llanquihue - La Paloma,600,Normal
2026-05-26,Llanquihue,Puerto Varas,22601,Llanquihue - La Paloma,600,Normal
2026-05-26,Llanquihue,La Paloma,22601,Llanquihue - La Paloma,1500,Normal
2026-05-26,Llanquihue,La Paloma,22601,Llanquihue - La Paloma,1500,Normal
2026-05-26,Llanquihue,La Paloma,22601,Llanquihue - La Paloma,1500,Normal
2026-05-26,Llanquihue,Puerto Varas,22601,Llanquihue - La Paloma,600,Normal
2026-05-26,Llanquihue,Puerto Varas,22601,Llanquihue - La Paloma,600,Normal
2026-05-26,Llanquihue,Puerto Varas,22601,Llanquihue - La Paloma,600,Normal
2026-05-26,Llanquihue,Alerce,22601,Llanquihue - La Paloma,1200,Normal
2026-05-26,Llanquihue,Puerto Varas,22601,Llanquihue - La Paloma,600,Normal
2026-05-26,Llanquihue,La Paloma,22601,Llanquihue - La Paloma,1500,Normal
2026-05-26,Llanquihue,La Paloma,22601,Llanquihue - La Paloma,500,Estudiante
2026-05-26,Llanquihue,Puerto Varas,22601,Llanquihue - La Paloma,600,Normal
2026-05-26,Llanquihue,Puerto Varas,22601,Llanquihue - La Paloma,200,Estudiante
2026-05-26,Llanquihue,Puerto Varas,22601,Llanquihue - La Paloma,300,Adulto Mayor
2026-05-26,Llanquihue,La Paloma,22601,Llanquihue - La Paloma,500,Estudiante
2026-05-26,Llanquihue,La Paloma,22601,Llanquihue - La Paloma,500,Estudiante
2026-05-26,Puerto Varas,Puerto Varas,22615,Llanquihue - La Paloma,1500,Normal
2026-05-26,La Paloma,La Paloma,22604,La Paloma - Llanquihue,1500,Normal
2026-05-26,La Paloma,La Paloma,22615,Llanquihue - La Paloma,1500,Normal
2026-05-26,La Paloma,La Paloma,22614,La Paloma - Llanquihue,1500,Normal
2026-05-26,La Paloma,La Paloma,22603,Llanquihue - La Paloma,1500,Normal
2026-05-26,La Paloma,La Paloma,22619,Llanquihue - La Paloma,1500,Normal
2026-05-26,Puerto Varas,Puerto Varas,22601,Llanquihue - La Paloma,1500,Normal
2026-05-26,La Paloma,La Paloma,22615,Llanquihue - La Paloma,1500,Normal
2026-05-26,Puerto Varas,Puerto Varas,22603,Llanquihue - La Paloma,1500,Normal
2026-05-26,La Paloma,La Paloma,22610,La Paloma - Llanquihue,1500,Normal
2026-05-26,La Paloma,La Paloma,22615,Llanquihue - La Paloma,1500,Normal
2026-05-26,La Paloma,La Paloma,22608,La Paloma - Llanquihue,1500,Normal
2026-05-26,Puerto Varas,Puerto Varas,22616,La Paloma - Llanquihue,1500,Normal
2026-05-26,La Paloma,La Paloma,22614,La Paloma - Llanquihue,1500,Normal
2026-05-26,La Paloma,La Paloma,22603,Llanquihue - La Paloma,1500,Normal
2026-05-26,Puerto Varas,Puerto Varas,22603,Llanquihue - La Paloma,1500,Normal
2026-05-26,La Paloma,La Paloma,22603,Llanquihue - La Paloma,1500,Normal
2026-05-26,La Paloma,La Paloma,22603,Llanquihue - La Paloma,1500,Normal
2026-05-26,La Paloma,La Paloma,22614,La Paloma - Llanquihue,1500,Normal
2026-05-26,La Paloma,La Paloma,22611,Llanquihue - La Paloma,1500,Normal
2026-05-26,La Paloma,La Paloma,22602,La Paloma - Llanquihue,1500,Normal
2026-05-26,La Paloma,La Paloma,22601,Llanquihue - La Paloma,1500,Normal
2026-05-26,La Paloma,La Paloma,22615,Llanquihue - La Paloma,1500,Normal
2026-05-26,La Paloma,Puerto Varas,22601,Llanquihue - La Paloma,1200,Normal
2026-05-26,La Paloma,La Paloma,22603,Llanquihue - La Paloma,1500,Normal
2026-05-26,La Paloma,La Paloma,22615,Llanquihue - La Paloma,1500,Normal
2026-05-26,Puerto Varas,La Paloma,22601,Llanquihue - La Paloma,1200,Normal
2026-05-26,La Paloma,La Paloma,22616,La Paloma - Llanquihue,1500,Normal
2026-05-26,La Paloma,La Paloma,22618,La Paloma - Llanquihue,1500,Normal
2026-05-26,La Paloma,La Paloma,22612,La Paloma - Llanquihue,1500,Normal
2026-05-26,La Paloma,La Paloma,22606,La Paloma - Llanquihue,1500,Normal
2026-05-26,La Paloma,La Paloma,22601,Llanquihue - La Paloma,1500,Normal
2026-05-26,Puerto Varas,Puerto Varas,22610,La Paloma - Llanquihue,1500,Normal
2026-05-26,La Paloma,La Paloma,22605,Llanquihue - La Paloma,1500,Normal
2026-05-26,La Paloma,La Paloma,22620,La Paloma - Llanquihue,1500,Normal
2026-05-26,La Paloma,La Paloma,22617,Llanquihue - La Paloma,1500,Normal
2026-05-26,La Paloma,La Paloma,22616,La Paloma - Llanquihue,1500,Normal
2026-05-26,La Paloma,La Paloma,22603,Llanquihue - La Paloma,1500,Normal
2026-05-26,La Paloma,La Paloma,22615,Llanquihue - La Paloma,1500,Normal
2026-05-26,La Paloma,La Paloma,22617,Llanquihue - La Paloma,1500,Normal
2026-05-26,La Paloma,La Paloma,22611,Llanquihue - La Paloma,1500,Normal
2026-05-26,Puerto Varas,Puerto Varas,22617,Llanquihue - La Paloma,1500,Normal
2026-05-26,La Paloma,La Paloma,22605,Llanquihue - La Paloma,1500,Normal
2026-05-26,La Paloma,La Paloma,22602,La Paloma - Llanquihue,1500,Normal
2026-05-26,La Paloma,La Paloma,22617,Llanquihue - La Paloma,1500,Normal
2026-05-26,La Paloma,La Paloma,22616,La Paloma - Llanquihue,1500,Normal
2026-05-26,La Paloma,La Paloma,22605,Llanquihue - La Paloma,1500,Normal
2026-05-26,La Paloma,La Paloma,22615,Llanquihue - La Paloma,1500,Normal
2026-05-26,Puerto Varas,La Paloma,22601,Llanquihue - La Paloma,1200,Normal
2026-05-26,La Paloma,La Paloma,22603,Llanquihue - La Paloma,1500,Normal
2026-05-26,Puerto Varas,Puerto Varas,22618,La Paloma - Llanquihue,1500,Normal
2026-05-26,La Paloma,La Paloma,22603,Llanquihue - La Paloma,1500,Normal
2026-05-26,La Paloma,La Paloma,22603,Llanquihue - La Paloma,1500,Normal
2026-05-26,La Paloma,La Paloma,22601,Llanquihue - La Paloma,1500,Normal
2026-05-26,Puerto Varas,Puerto Varas,22610,La Paloma - Llanquihue,1500,Normal
2026-05-26,La Paloma,La Paloma,22602,La Paloma - Llanquihue,1500,Normal
2026-05-26,La Paloma,La Paloma,22603,Llanquihue - La Paloma,1500,Normal
2026-05-26,La Paloma,La Paloma,22603,Llanquihue - La Paloma,1500,Normal
2026-05-26,La Paloma,La Paloma,22615,Llanquihue - La Paloma,1500,Normal
2026-05-26,La Paloma,La Paloma,22601,Llanquihue - La Paloma,1500,Normal
2026-05-26,La Paloma,La Paloma,22615,Llanquihue - La Paloma,1500,Normal
2026-05-26,La Paloma,La Paloma,22603,Llanquihue - La Paloma,1500,Normal
2026-05-26,La Paloma,La Paloma,22605,Llanquihue - La Paloma,1500,Normal
2026-05-26,La Paloma,La Paloma,22620,La Paloma - Llanquihue,1500,Normal
2026-05-26,La Paloma,La Paloma,22616,La Paloma - Llanquihue,1500,Normal
2026-05-26,La Paloma,La Paloma,22615,Llanquihue - La Paloma,1500,Normal
2026-05-26,La Paloma,La Paloma,22604,La Paloma - Llanquihue,1500,Normal
2026-05-26,La Paloma,La Paloma,22613,Llanquihue - La Paloma,1500,Normal
2026-05-26,La Paloma,La Paloma,22603,Llanquihue - La Paloma,1500,Normal
2026-05-26,La Paloma,La Paloma,22601,Llanquihue - La Paloma,1500,Normal
2026-05-26,La Paloma,La Paloma,22612,La Paloma - Llanquihue,1500,Normal
2026-05-26,Puerto Varas,Puerto Varas,22603,Llanquihue - La Paloma,1500,Normal
2026-05-26,La Paloma,La Paloma,22615,Llanquihue - La Paloma,1500,Normal
2026-05-26,La Paloma,La Paloma,22601,Llanquihue - La Paloma,1500,Normal
2026-05-26,La Paloma,La Paloma,22611,Llanquihue - La Paloma,1500,Normal
2026-05-26,La Paloma,La Paloma,22606,La Paloma - Llanquihue,1500,Normal
2026-05-26,La Paloma,La Paloma,22603,Llanquihue - La Paloma,1500,Normal
2026-05-26,Puerto Varas,Puerto Varas,22611,Llanquihue - La Paloma,1500,Normal
2026-05-26,La Paloma,Puerto Varas,22614,La Paloma - Llanquihue,1200,Normal
2026-05-26,La Paloma,La Paloma,22607,Llanquihue - La Paloma,500,Estudiante
2026-05-26,La Paloma,La Paloma,22601,Llanquihue - La Paloma,1500,Normal
2026-05-26,Puerto Varas,Puerto Varas,22615,Llanquihue - La Paloma,1500,Normal
2026-05-26,Puerto Varas,Puerto Varas,22615,Llanquihue - La Paloma,500,Estudiante
2026-05-26,Puerto Varas,Puerto Varas,22602,La Paloma - Llanquihue,1500,Normal
2026-05-26,La Paloma,La Paloma,22602,La Paloma - Llanquihue,1500,Normal
2026-05-26,La Paloma,La Paloma,22601,Llanquihue - La Paloma,1500,Normal
2026-05-26,La Paloma,La Paloma,22601,Llanquihue - La Paloma,1500,Normal
2026-05-26,La Paloma,La Paloma,22601,Llanquihue - La Paloma,1500,Normal
2026-05-26,La Paloma,La Paloma,22602,La Paloma - Llanquihue,1500,Normal
2026-05-26,La Paloma,La Paloma,22608,La Paloma - Llanquihue,1500,Normal
2026-05-26,Puerto Varas,Puerto Varas,22616,La Paloma - Llanquihue,500,Estudiante
2026-05-26,La Paloma,La Paloma,22601,Llanquihue - La Paloma,1500,Normal
2026-05-26,La Paloma,La Paloma,22602,La Paloma - Llanquihue,1500,Normal
2026-05-26,La Paloma,La Paloma,22615,Llanquihue - La Paloma,1500,Normal
2026-05-26,La Paloma,La Paloma,22614,La Paloma - Llanquihue,1500,Normal
2026-05-26,La Paloma,La Paloma,22602,La Paloma - Llanquihue,1500,Normal
2026-05-26,Puerto Varas,Puerto Varas,22618,La Paloma - Llanquihue,1500,Normal
2026-05-26,La Paloma,Puerto Varas,22601,Llanquihue - La Paloma,1200,Normal
2026-05-26,La Paloma,La Paloma,22601,Llanquihue - La Paloma,1500,Normal
2026-05-26,La Paloma,La Paloma,22616,La Paloma - Llanquihue,1500,Normal
2026-05-26,La Paloma,La Paloma,22605,Llanquihue - La Paloma,500,Estudiante
2026-05-26,La Paloma,La Paloma,22601,Llanquihue - La Paloma,1500,Normal
2026-05-26,La Paloma,La Paloma,22616,La Paloma - Llanquihue,1500,Normal
2026-05-26,La Paloma,La Paloma,22607,Llanquihue - La Paloma,500,Estudiante
2026-05-26,La Paloma,La Paloma,22602,La Paloma - Llanquihue,1500,Normal
2026-05-26,La Paloma,La Paloma,22615,Llanquihue - La Paloma,1500,Normal
2026-05-26,Puerto Varas,Puerto Varas,22601,Llanquihue - La Paloma,1500,Normal
2026-05-26,La Paloma,La Paloma,22601,Llanquihue - La Paloma,1500,Normal
2026-05-26,La Paloma,La Paloma,22618,La Paloma - Llanquihue,1500,Normal
2026-05-26,La Paloma,La Paloma,22603,Llanquihue - La Paloma,1500,Normal
2026-05-26,La Paloma,La Paloma,22618,La Paloma - Llanquihue,1500,Normal
2026-05-26,Puerto Varas,Puerto Varas,22616,La Paloma - Llanquihue,1500,Normal
2026-05-26,La Paloma,La Paloma,22603,Llanquihue - La Paloma,1500,Normal
2026-05-26,La Paloma,La Paloma,22601,Llanquihue - La Paloma,1500,Normal
2026-05-26,Puerto Varas,Puerto Varas,22601,Llanquihue - La Paloma,1500,Normal
2026-05-26,La Paloma,La Paloma,22601,Llanquihue - La Paloma,1500,Normal
2026-05-26,La Paloma,Puerto Varas,22610,La Paloma - Llanquihue,400,Estudiante
2026-05-26,Puerto Varas,La Paloma,22617,Llanquihue - La Paloma,1200,Normal
2026-05-26,La Paloma,La Paloma,22618,La Paloma - Llanquihue,1500,Normal
2026-05-26,La Paloma,La Paloma,22617,Llanquihue - La Paloma,1500,Normal
2026-05-26,Puerto Varas,Puerto Varas,22615,Llanquihue - La Paloma,1500,Normal
2026-05-26,La Paloma,La Paloma,22603,Llanquihue - La Paloma,1500,Normal
2026-05-26,La Paloma,La Paloma,22611,Llanquihue - La Paloma,1500,Normal
2026-05-26,Puerto Varas,Puerto Varas,22615,Llanquihue - La Paloma,1500,Normal
2026-05-26,Puerto Varas,Puerto Varas,22602,La Paloma - Llanquihue,1500,Normal
2026-05-26,La Paloma,La Paloma,22620,La Paloma - Llanquihue,1500,Normal
2026-05-26,La Paloma,La Paloma,22601,Llanquihue - La Paloma,1500,Normal
2026-05-26,La Paloma,La Paloma,22617,Llanquihue - La Paloma,1500,Normal
2026-05-26,Puerto Varas,Puerto Varas,22616,La Paloma - Llanquihue,1500,Normal
2026-05-26,La Paloma,La Paloma,22610,La Paloma - Llanquihue,1500,Normal
2026-05-26,La Paloma,La Paloma,22620,La Paloma - Llanquihue,1500,Normal
2026-05-26,La Paloma,La Paloma,22609,Llanquihue - La Paloma,1500,Normal
2026-05-26,La Paloma,La Paloma,22615,Llanquihue - La Paloma,1500,Normal
2026-05-26,La Paloma,La Paloma,22618,La Paloma - Llanquihue,1500,Normal
2026-05-26,Puerto Varas,Puerto Varas,22617,Llanquihue - La Paloma,1500,Normal
2026-05-26,La Paloma,La Paloma,22603,Llanquihue - La Paloma,500,Estudiante
2026-05-26,La Paloma,La Paloma,22601,Llanquihue - La Paloma,1500,Normal
2026-05-26,La Paloma,La Paloma,22617,Llanquihue - La Paloma,1500,Normal
2026-05-26,La Paloma,Puerto Varas,22612,La Paloma - Llanquihue,1200,Normal
2026-05-26,La Paloma,La Paloma,22615,Llanquihue - La Paloma,1500,Normal
2026-05-26,La Paloma,La Paloma,22603,Llanquihue - La Paloma,1500,Normal
2026-05-26,La Paloma,La Paloma,22613,Llanquihue - La Paloma,1500,Normal
2026-05-26,La Paloma,La Paloma,22601,Llanquihue - La Paloma,1500,Normal
2026-05-26,Puerto Varas,Puerto Varas,22619,Llanquihue - La Paloma,1500,Normal
2026-05-26,Puerto Varas,Puerto Varas,22613,Llanquihue - La Paloma,1500,Normal
2026-05-26,La Paloma,La Paloma,22616,La Paloma - Llanquihue,1500,Normal
2026-05-26,La Paloma,Puerto Varas,22615,Llanquihue - La Paloma,1200,Normal
2026-05-26,La Paloma,La Paloma,22615,Llanquihue - La Paloma,1500,Normal
2026-05-26,La Paloma,La Paloma,22614,La Paloma - Llanquihue,1500,Normal
2026-05-26,Puerto Varas,Puerto Varas,22610,La Paloma - Llanquihue,1500,Normal
2026-05-26,La Paloma,La Paloma,22602,La Paloma - Llanquihue,1500,Normal
2026-05-26,Puerto Varas,Puerto Varas,22602,La Paloma - Llanquihue,500,Estudiante
2026-05-26,Puerto Varas,Puerto Varas,22617,Llanquihue - La Paloma,1500,Normal
2026-05-25,La Paloma,Alerce,22620,La Paloma - Llanquihue,900,Normal
2026-05-25,Puerto Varas,Llanquihue,22620,La Paloma - Llanquihue,200,Estudiante
2026-05-25,Alerce,Puerto Varas,22620,La Paloma - Llanquihue,1000,Normal
2026-05-25,Alerce,Puerto Varas,22620,La Paloma - Llanquihue,1000,Normal
2026-05-25,La Paloma,Puerto Varas,22620,La Paloma - Llanquihue,600,Adulto Mayor
2026-05-25,La Paloma,Llanquihue,22620,La Paloma - Llanquihue,500,Estudiante
2026-05-25,Llanquihue,La Paloma,22619,Llanquihue - La Paloma,1500,Normal
2026-05-25,La Paloma,Alerce,22620,La Paloma - Llanquihue,300,Estudiante
2026-05-25,Llanquihue,La Paloma,22619,Llanquihue - La Paloma,1500,Normal
2026-05-25,Puerto Varas,La Paloma,22619,Llanquihue - La Paloma,1200,Normal
2026-05-25,La Paloma,Llanquihue,22620,La Paloma - Llanquihue,500,Estudiante
2026-05-25,Alerce,La Paloma,22619,Llanquihue - La Paloma,900,Normal
2026-05-25,Puerto Varas,La Paloma,22619,Llanquihue - La Paloma,1200,Normal
2026-05-25,Alerce,La Paloma,22619,Llanquihue - La Paloma,900,Normal
2026-05-25,Alerce,La Paloma,22619,Llanquihue - La Paloma,900,Normal
2026-05-25,Llanquihue,La Paloma,22619,Llanquihue - La Paloma,500,Estudiante
2026-05-25,Puerto Varas,La Paloma,22619,Llanquihue - La Paloma,1200,Normal
2026-05-25,La Paloma,Puerto Varas,22620,La Paloma - Llanquihue,1200,Normal
2026-05-25,Puerto Varas,La Paloma,22619,Llanquihue - La Paloma,1200,Normal
2026-05-25,La Paloma,Puerto Varas,22620,La Paloma - Llanquihue,400,Estudiante
2026-05-25,Puerto Varas,La Paloma,22619,Llanquihue - La Paloma,1200,Normal
2026-05-25,Puerto Varas,La Paloma,22619,Llanquihue - La Paloma,1200,Normal
2026-05-25,Puerto Varas,La Paloma,22619,Llanquihue - La Paloma,400,Estudiante
2026-05-25,Llanquihue,Alerce,22619,Llanquihue - La Paloma,1200,Normal
2026-05-25,Puerto Varas,Alerce,22619,Llanquihue - La Paloma,330,Estudiante
2026-05-25,La Paloma,Puerto Varas,22620,La Paloma - Llanquihue,1200,Normal
2026-05-25,Puerto Varas,Alerce,22619,Llanquihue - La Paloma,1000,Normal
2026-05-25,La Paloma,Puerto Varas,22620,La Paloma - Llanquihue,400,Estudiante
2026-05-25,Llanquihue,Alerce,22619,Llanquihue - La Paloma,1200,Normal
2026-05-25,La Paloma,Puerto Varas,22620,La Paloma - Llanquihue,400,Estudiante
2026-05-25,La Paloma,Puerto Varas,22620,La Paloma - Llanquihue,400,Estudiante
2026-05-25,Puerto Varas,Alerce,22619,Llanquihue - La Paloma,1000,Normal
2026-05-25,Llanquihue,Alerce,22618,La Paloma - Llanquihue,1200,Normal
2026-05-25,Puerto Varas,Alerce,22619,Llanquihue - La Paloma,1000,Normal
2026-05-25,La Paloma,Puerto Varas,22620,La Paloma - Llanquihue,600,Adulto Mayor
2026-05-25,La Paloma,Puerto Varas,22620,La Paloma - Llanquihue,1200,Normal
2026-05-25,La Paloma,Puerto Varas,22620,La Paloma - Llanquihue,1200,Normal
2026-05-25,Alerce,Llanquihue,22619,Llanquihue - La Paloma,1200,Normal
2026-05-25,Alerce,Llanquihue,22619,Llanquihue - La Paloma,1200,Normal
2026-05-25,Puerto Varas,La Paloma,22619,Llanquihue - La Paloma,400,Estudiante
2026-05-25,Puerto Varas,Alerce,22619,Llanquihue - La Paloma,1000,Normal
2026-05-25,Puerto Varas,Alerce,22619,Llanquihue - La Paloma,1000,Normal
2026-05-25,Puerto Varas,Alerce,22619,Llanquihue - La Paloma,330,Estudiante
2026-05-25,Puerto Varas,La Paloma,22619,Llanquihue - La Paloma,1200,Normal
2026-05-25,La Paloma,Alerce,22618,La Paloma - Llanquihue,900,Normal
2026-05-25,La Paloma,Alerce,22618,La Paloma - Llanquihue,300,Estudiante
