tarjeta_id,origen,linea_entrada,fecha_entrada,terminal_entrada,destino,linea_salida,fecha_salida,terminal_salida,tipo_salida,direccion,tipo_tarjeta,contrato1
153193,Mercado,L1,2026-03-24 16:56:02,20223603,Huinca,L2,2026-03-24 18:13:32,20232703,Salida,L1→L2,EMV,
165256,Cdal. Raul Silva Henriquez,L2,2026-03-24 08:54:48,20231802,Concepcion,L2,2026-03-24 09:30:15,20221515,Salida,CW→CC,EMV,
174600,El Arenal,L1,2026-03-24 08:14:19,20223302,Concepcion,L1,2026-03-24 08:44:18,20221516,Salida,TH→HQ,QR,
174600,Concepcion,L1,2026-03-24 18:05:59,20221501,El Arenal,L1,2026-03-24 19:00:15,20223302,Salida,HQ→TH,QR,
174614,Cdal. Raul Silva Henriquez,L2,2026-03-24 12:47:06,20231803,Concepcion,L2,2026-03-24 13:22:39,20221511,Salida,CW→CC,QR,
174614,Concepcion,L2,2026-03-24 15:17:10,20221504,Cdal. Raul Silva Henriquez,L2,2026-03-24 15:55:58,20231804,Salida,CC→CW,QR,
175519,UTF Santa Maria,L1,2026-03-24 07:03:41,20222402,Manquimavida,L1,2026-03-24 07:49:01,20220601,Salida,TH→HQ,QR,
175519,Manquimavida,L1,2026-03-24 08:15:14,20220601,Higueras,L1,2026-03-24 08:52:50,20223002,Salida,HQ→TH,QR,
176113,Huinca,L2,2026-03-24 08:06:03,20232705,Mercado,L1,2026-03-24 09:30:08,20223601,Salida,L2→L1,QR,
176113,Lomas Coloradas,L2,2026-03-24 19:19:03,20231501,Los Canelos,L2,2026-03-24 19:35:22,20232406,Salida,CC→CW,QR,
176255,Costa Mar,L2,2026-03-24 12:22:25,20230902,Cristo Redentor,L2,2026-03-24 12:47:58,20233003,Salida,CC→CW,QR,
176255,Cristo Redentor,L2,2026-03-24 18:59:20,20233001,Costa Mar,L2,2026-03-24 19:27:11,20230901,Salida,CW→CC,QR,
176290,Lzo. Arenas,L1,2026-03-24 08:11:23,20222103,Higueras,L1,2026-03-24 08:37:41,20223002,Salida,HQ→TH,QR,
176541,Concepcion,L2,2026-03-24 18:51:53,20221501,Diagonal Bio Bio,L2,2026-03-24 19:10:30,20230304,Salida,CC→CW,QR,
176606,Laguna Quinenco,L2,2026-03-24 06:45:57,20233303,Concepcion,L2,2026-03-24 07:40:55,20221506,Salida,CW→CC,QR,
177512,Los Condores,L1,2026-03-24 07:39:15,20222701,Concepcion,L1,2026-03-24 07:58:05,20221515,Salida,TH→HQ,QR,
177582,Coronel,L2,2026-03-24 17:00:25,20233601,Concepcion,L2,2026-03-24 17:44:35,20221510,Salida,CW→CC,QR,
177655,Los Canelos,L2,2026-03-24 10:58:36,20232403,Coronel,L2,2026-03-24 11:14:43,20233601,Salida,CC→CW,QR,
178071,Manquimavida,L1,2026-03-24 09:23:46,20220602,El Arenal,L1,2026-03-24 10:14:39,20223301,Salida,HQ→TH,QR,
178071,El Arenal,L1,2026-03-24 19:29:05,20223302,Manquimavida,L1,2026-03-24 20:16:52,20220602,Salida,TH→HQ,QR,
178096,Los Condores,L1,2026-03-24 07:40:27,20222701,Concepcion,L1,2026-03-24 07:58:26,20221511,Salida,TH→HQ,QR,
178208,Lzo. Arenas,L1,2026-03-24 18:14:01,20222102,Manquimavida,L1,2026-03-24 18:48:13,20220602,Salida,TH→HQ,QR,
178213,Coronel,L2,2026-03-24 06:59:37,20233601,Costa Mar,L2,2026-03-24 07:37:54,20230902,Salida,CW→CC,QR,
178876,Lomas Coloradas,L2,2026-03-24 06:44:11,20231505,Higueras,L1,2026-03-24 07:39:17,20223002,Salida,L2→L1,QR,
178876,Higueras,L1,2026-03-24 17:07:20,20223002,Lomas Coloradas,L2,2026-03-24 17:57:05,20231505,Salida,L1→L2,QR,
179018,Concepcion,L2,2026-03-24 11:23:13,20221506,Costa Mar,L2,2026-03-24 11:46:43,20230903,Salida,CC→CW,QR,
179458,Mercado,L1,2026-03-24 18:47:56,20223602,Coronel,L2,2026-03-24 20:17:02,20233604,Salida,L1→L2,QR,
179474,Concepcion,,2026-03-24 06:38:03,20221801,Concepcion,,2026-03-24 06:38:48,20221515,Salida,,QR,
180089,Los Canelos,L2,2026-03-24 08:11:22,20232403,Concepcion,L2,2026-03-24 08:54:18,20221504,Salida,CW→CC,QR,
180089,Diagonal Bio Bio,L2,2026-03-24 18:22:55,20230304,Los Canelos,L2,2026-03-24 18:57:09,20232401,Salida,CC→CW,QR,
180097,Los Condores,L1,2026-03-24 08:22:57,20222701,Juan Pablo II,L2,2026-03-24 08:51:42,20230005,Salida,L1→L2,QR,
181195,La Leonera,L1,2026-03-24 06:30:09,20220303,El Arenal,L1,2026-03-24 07:22:51,20223302,Salida,HQ→TH,QR,
181195,El Arenal,L1,2026-03-24 16:58:41,20223303,La Leonera,L1,2026-03-24 17:54:09,20220301,Salida,TH→HQ,QR,
181341,Coronel,L2,2026-03-24 05:53:28,20233601,Alborada,L2,2026-03-24 06:30:07,20230601,Salida,CW→CC,QR,
181341,Costa Mar,L2,2026-03-24 17:27:39,20230904,Coronel,L2,2026-03-24 18:10:51,20233603,Salida,CC→CW,QR,
181464,Costa Mar,L2,2026-03-24 22:12:56,20230902,Concepcion,L2,2026-03-24 22:39:41,20221511,Salida,CW→CC,QR,
182265,Los Canelos,L2,2026-03-24 06:50:08,20232403,Concepcion,L2,2026-03-24 07:40:49,20221507,Salida,CW→CC,QR,
183301,El Parque,L2,2026-03-24 18:07:31,20231201,Hito Galvarino,L2,2026-03-24 18:30:18,20232104,Salida,CC→CW,QR,
183372,Los Condores,L1,2026-03-24 06:39:56,20222701,Hualqui,L1,2026-03-24 07:32:11,20220002,Salida,TH→HQ,QR,
