tarjeta_id,origen,linea_entrada,fecha_entrada,terminal_entrada,destino,linea_salida,fecha_salida,terminal_salida,tipo_salida,direccion,tipo_tarjeta,contrato1
165256,Cdal. Raul Silva Henriquez,L2,2026-03-10 08:41:12,20231803,Concepcion,L2,2026-03-10 09:12:16,20221515,Salida,CW→CC,EMV,
165256,Concepcion,L2,2026-03-10 15:05:54,20221513,Lomas Coloradas,L2,2026-03-10 15:36:08,20231502,Salida,CC→CW,EMV,
174600,El Arenal,L1,2026-03-10 08:29:39,20223303,Los Condores,L1,2026-03-10 08:43:11,20222702,Salida,TH→HQ,QR,
176113,Huinca,L2,2026-03-10 08:02:32,20232706,Mercado,L1,2026-03-10 09:28:12,20223601,Salida,L2→L1,QR,
176113,Mercado,L1,2026-03-10 19:09:48,20223602,Los Canelos,L2,2026-03-10 20:34:49,20232406,Salida,L1→L2,QR,
176541,Diagonal Bio Bio,L2,2026-03-10 08:00:59,20230303,Concepcion,L2,2026-03-10 08:17:59,20221507,Salida,CW→CC,QR,
177354,Los Canelos,L2,2026-03-10 07:01:10,20232404,Concepcion,L2,2026-03-10 07:44:30,20221501,Salida,CW→CC,QR,
177459,Concepcion,L2,2026-03-10 19:03:40,20221504,Coronel,L2,2026-03-10 19:54:45,20233601,Salida,CC→CW,QR,
177516,Chiguayante,L1,2026-03-10 07:45:30,20221203,Concepcion,L1,2026-03-10 08:05:25,20221801,Salida,HQ→TH,QR,
177838,Los Canelos,L2,2026-03-10 16:37:04,20232403,Concepcion,L2,2026-03-10 17:38:30,20221516,Salida,CW→CC,QR,
178071,Manquimavida,L1,2026-03-10 09:25:08,20220601,Concepcion,L1,2026-03-10 09:46:12,20221505,Salida,HQ→TH,QR,
178071,El Arenal,L1,2026-03-10 19:48:46,20223302,Manquimavida,L1,2026-03-10 20:45:00,20220601,Salida,TH→HQ,QR,
178208,Lzo. Arenas,L1,2026-03-10 16:42:16,20222102,Manquimavida,L1,2026-03-10 17:15:13,20220602,Salida,TH→HQ,QR,
178819,Los Condores,L1,2026-03-10 07:01:01,20222701,Alborada,L2,2026-03-10 07:38:05,20230601,Salida,L1→L2,QR,
178902,Manquimavida,L1,2026-03-10 07:42:43,20220601,La Leonera,L1,2026-03-10 07:50:10,20220303,Salida,TH→HQ,QR,
179002,UTF Santa Maria,L1,2026-03-10 18:02:52,20222401,La Leonera,L1,2026-03-10 18:52:08,20220302,Salida,TH→HQ,QR,
179356,Los Canelos,L2,2026-03-10 07:54:59,20232403,Concepcion,L2,2026-03-10 08:39:23,20221510,Salida,CW→CC,QR,
179458,Mercado,L1,2026-03-10 18:51:41,20223602,Coronel,L2,2026-03-10 20:16:54,20233604,Salida,L1→L2,QR,
179485,Concepcion,L2,2026-03-10 17:52:24,20221504,Costa Mar,L2,2026-03-10 18:15:56,20230901,Salida,CC→CW,QR,
180089,Los Canelos,L2,2026-03-10 08:08:11,20232403,Concepcion,L2,2026-03-10 08:49:54,20221511,Salida,CW→CC,QR,
180089,Diagonal Bio Bio,L2,2026-03-10 18:25:32,20230301,Los Canelos,L2,2026-03-10 18:58:04,20232406,Salida,CC→CW,QR,
180619,Coronel,L2,2026-03-10 17:05:29,20233602,Costa Mar,L2,2026-03-10 17:42:20,20230901,Salida,CW→CC,QR,
181247,Concepcion,L1,2026-03-10 12:21:32,20221517,La Leonera,L1,2026-03-10 12:50:41,20220302,Salida,TH→HQ,QR,
181341,Coronel,L2,2026-03-10 06:01:54,20233601,Alborada,L2,2026-03-10 06:42:16,20230604,Salida,CW→CC,QR,
181341,Lomas Coloradas,L2,2026-03-10 17:19:44,20231504,Coronel,L2,2026-03-10 17:57:32,20233603,Salida,CC→CW,QR,
182470,Los Canelos,L2,2026-03-10 19:07:27,20232406,Laguna Quinenco,L2,2026-03-10 19:19:03,20233302,Salida,CC→CW,QR,
183262,Hito Galvarino,L2,2026-03-10 15:47:13,20232102,Concepcion,L2,2026-03-10 16:21:12,20221801,Salida,CW→CC,QR,
183262,Concepcion,,2026-03-10 16:38:29,20221801,Concepcion,,2026-03-10 16:39:05,20221501,Salida,,QR,
183262,Concepcion,L1,2026-03-10 18:55:17,20221515,Higueras,L1,2026-03-10 19:19:12,20223002,Salida,HQ→TH,QR,
183372,Los Condores,L1,2026-03-10 06:40:02,20222701,Hualqui,L1,2026-03-10 07:31:24,20220002,Salida,TH→HQ,QR,
184194,Huinca,L2,2026-03-10 06:59:30,20232706,Concepcion,L2,2026-03-10 07:43:34,20221502,Salida,CW→CC,QR,
184194,Concepcion,L2,2026-03-10 16:26:28,20221505,Laguna Quinenco,L2,2026-03-10 17:20:35,20233302,Salida,CC→CW,QR,
184275,Concepcion,L2,2026-03-10 18:18:09,20221506,Alborada,L2,2026-03-10 18:36:29,20230601,Salida,CC→CW,QR,
184275,Alborada,L2,2026-03-10 20:20:12,20230604,Concepcion,L2,2026-03-10 20:48:06,20221501,Salida,CW→CC,QR,
184323,El Arenal,L1,2026-03-10 08:13:28,20223302,Costa Mar,L2,2026-03-10 09:05:29,20230904,Salida,L1→L2,QR,
184323,Costa Mar,L2,2026-03-10 15:54:10,20230902,Concepcion,L2,2026-03-10 16:22:30,20221510,Salida,CW→CC,QR,
185104,Lomas Coloradas,L2,2026-03-10 07:58:03,20231505,Huinca,L2,2026-03-10 08:16:41,20232705,Salida,CC→CW,QR,
185104,Huinca,L2,2026-03-10 17:56:45,20232706,Lomas Coloradas,L2,2026-03-10 18:12:52,20231503,Salida,CW→CC,QR,
185308,UTF Santa Maria,L1,2026-03-10 17:15:03,20222401,Juan Pablo II,L2,2026-03-10 17:43:40,20230001,Salida,L1→L2,QR,
185326,Cristo Redentor,L2,2026-03-10 16:09:48,20233002,Concepcion,L2,2026-03-10 16:54:16,20221505,Salida,CW→CC,QR,
185921,UTF Santa Maria,L1,2026-03-10 07:05:19,20222401,Concepcion,L1,2026-03-10 07:26:56,20221507,Salida,TH→HQ,QR,
186052,Concepcion,L1,2026-03-10 19:24:59,20221803,Hualqui,L1,2026-03-10 19:59:04,20220003,Salida,TH→HQ,QR,
188505,Concepcion,L1,2026-03-10 15:09:01,20221507,Hualqui,L1,2026-03-10 16:05:26,20220001,Salida,TH→HQ,QR,
188544,Higueras,L1,2026-03-10 17:49:06,20223003,Costa Mar,L2,2026-03-10 18:50:40,20230904,Salida,L1→L2,QR,
