tarjeta_id,origen,linea_entrada,fecha_entrada,terminal_entrada,destino,linea_salida,fecha_salida,terminal_salida,tipo_salida,direccion,tipo_tarjeta,contrato1
176113,Mercado,L1,2026-03-04 14:38:59,20223602,Los Canelos,L2,2026-03-04 16:03:11,20232406,Salida,L1→L2,QR,
176121,Hito Galvarino,L2,2026-03-04 10:02:19,20232102,Concepcion,L2,2026-03-04 10:41:54,20221502,Salida,CW→CC,QR,
176255,Higueras,L1,2026-03-04 20:06:39,20223002,Cristo Redentor,L2,2026-03-04 21:11:33,20233002,Salida,L1→L2,QR,
176541,Diagonal Bio Bio,L2,2026-03-04 07:46:34,20230302,Concepcion,L2,2026-03-04 08:03:14,20221506,Salida,CW→CC,QR,
176541,Concepcion,L2,2026-03-04 17:05:07,20221506,Diagonal Bio Bio,L2,2026-03-04 17:25:02,20230304,Salida,CC→CW,QR,
177354,Concepcion,L2,2026-03-04 18:25:38,20221515,Los Canelos,L2,2026-03-04 19:08:08,20232401,Salida,CC→CW,QR,
177730,Cdal. Raul Silva Henriquez,L2,2026-03-04 16:54:56,20231803,El Parque,L2,2026-03-04 17:11:49,20231202,Salida,CW→CC,QR,
177730,El Parque,L2,2026-03-04 17:34:25,20231204,Cdal. Raul Silva Henriquez,L2,2026-03-04 17:54:33,20231802,Salida,CC→CW,QR,
177922,Concepcion,,2026-03-04 09:03:13,20221802,Concepcion,,2026-03-04 09:03:47,20221515,Salida,,QR,
178022,Los Condores,L1,2026-03-04 10:11:26,20222702,Concepcion,L1,2026-03-04 10:26:38,20221505,Salida,TH→HQ,QR,
178022,Los Condores,L1,2026-03-04 18:08:55,20222701,Concepcion,L1,2026-03-04 18:27:04,20221801,Salida,TH→HQ,QR,
178022,Concepcion,L1,2026-03-04 18:58:49,20221501,Los Condores,L1,2026-03-04 19:16:38,20222701,Salida,HQ→TH,QR,
178037,Los Condores,L1,2026-03-04 09:02:33,20222701,Coronel,L2,2026-03-04 10:19:43,20233602,Salida,L1→L2,QR,
178037,Coronel,L2,2026-03-04 12:17:11,20233601,Concepcion,L2,2026-03-04 13:07:30,20221505,Salida,CW→CC,QR,
178071,Manquimavida,L1,2026-03-04 09:24:48,20220602,El Arenal,L1,2026-03-04 10:29:35,20223302,Salida,HQ→TH,QR,
178071,El Arenal,L1,2026-03-04 19:21:05,20223303,Manquimavida,L1,2026-03-04 20:14:47,20220602,Salida,TH→HQ,QR,
178095,Cdal. Raul Silva Henriquez,L2,2026-03-04 19:06:32,20231803,Coronel,L2,2026-03-04 19:32:39,20233604,Salida,CC→CW,QR,
178157,UTF Santa Maria,L1,2026-03-04 20:13:30,20222402,Concepcion,L1,2026-03-04 20:25:02,20221801,Salida,TH→HQ,QR,
178208,Lzo. Arenas,L1,2026-03-04 18:13:38,20222102,Manquimavida,L1,2026-03-04 18:49:04,20220602,Salida,TH→HQ,QR,
179458,Mercado,L1,2026-03-04 18:51:17,20223602,Coronel,L2,2026-03-04 20:17:01,20233603,Salida,L1→L2,QR,
180387,Cdal. Raul Silva Henriquez,L2,2026-03-04 08:00:40,20231801,Los Condores,L1,2026-03-04 08:48:02,20222702,Salida,L2→L1,QR,
180446,Cristo Redentor,L2,2026-03-04 07:26:06,20233002,Lomas Coloradas,L2,2026-03-04 07:47:33,20231504,Salida,CW→CC,QR,
180446,Lomas Coloradas,L2,2026-03-04 18:19:59,20231504,Cristo Redentor,L2,2026-03-04 18:39:32,20233003,Salida,CC→CW,QR,
180491,Cdal. Raul Silva Henriquez,L2,2026-03-04 07:21:00,20231802,Concepcion,L2,2026-03-04 08:13:40,20221501,Salida,CW→CC,QR,
180629,Laguna Quinenco,L2,2026-03-04 07:37:17,20233302,El Parque,L2,2026-03-04 08:12:58,20231203,Salida,CW→CC,QR,
180629,El Parque,L2,2026-03-04 18:00:16,20231203,Laguna Quinenco,L2,2026-03-04 18:27:06,20233303,Salida,CC→CW,QR,
184194,Huinca,L2,2026-03-04 10:58:52,20232706,Concepcion,L2,2026-03-04 11:40:40,20221502,Salida,CW→CC,QR,
184194,Concepcion,L2,2026-03-04 22:40:09,20221501,Huinca,L2,2026-03-04 23:25:37,20232705,Salida,CC→CW,QR,
184275,Alborada,L2,2026-03-04 09:06:14,20230604,Concepcion,L2,2026-03-04 09:32:13,20221502,Salida,CW→CC,QR,
