tarjeta_id,origen,linea_entrada,fecha_entrada,terminal_entrada,destino,linea_salida,fecha_salida,terminal_salida,tipo_salida,direccion,tipo_tarjeta,contrato1
153193,Mercado,L1,2026-04-17 16:34:04,20223603,Huinca,L2,2026-04-17 18:25:24,20232704,Salida,L1→L2,EMV,
165256,Cdal. Raul Silva Henriquez,L2,2026-04-17 08:57:49,20231804,Concepcion,L2,2026-04-17 09:27:48,20221513,Salida,CW→CC,EMV,
174600,El Arenal,L1,2026-04-17 11:56:51,20223302,Concepcion,L1,2026-04-17 12:20:36,20221515,Salida,TH→HQ,QR,
175965,Laguna Quinenco,L2,2026-04-17 17:37:58,20233303,Costa Mar,L2,2026-04-17 18:06:16,20230905,Salida,CW→CC,QR,
175965,Costa Mar,L2,2026-04-17 19:02:08,20230901,Coronel,L2,2026-04-17 19:45:46,20233603,Salida,CC→CW,QR,
176113,Huinca,L2,2026-04-17 06:58:34,20232706,Mercado,L1,2026-04-17 08:31:07,20223601,Salida,L2→L1,QR,
176113,Mercado,L1,2026-04-17 17:26:59,20223601,Los Canelos,L2,2026-04-17 18:34:48,20232406,Salida,L1→L2,QR,
176666,Hito Galvarino,L2,2026-04-17 16:41:49,20232102,Cristo Redentor,L2,2026-04-17 16:57:31,20233002,Salida,CC→CW,QR,
176675,Cristo Redentor,L2,2026-04-17 11:21:20,20233003,Hito Galvarino,L2,2026-04-17 11:34:24,20232102,Salida,CW→CC,QR,
176733,Concepcion,L2,2026-04-17 08:59:44,20221502,Lomas Coloradas,L2,2026-04-17 09:23:30,20231504,Salida,CC→CW,QR,
177227,Concepcion,L2,2026-04-17 19:25:12,20221515,Hito Galvarino,L2,2026-04-17 20:01:05,20232102,Salida,CC→CW,QR,
177292,Los Canelos,L2,2026-04-17 07:41:09,20232403,Cdal. Raul Silva Henriquez,L2,2026-04-17 08:02:13,20231802,Salida,CW→CC,QR,
177292,Cdal. Raul Silva Henriquez,L2,2026-04-17 16:35:23,20231803,Los Canelos,L2,2026-04-17 16:53:09,20232406,Salida,CC→CW,QR,
177504,Lomas Coloradas,L2,2026-04-17 07:57:04,20231505,Concepcion,L2,2026-04-17 08:26:45,20221508,Salida,CW→CC,QR,
177516,Chiguayante,L1,2026-04-17 07:43:34,20221203,Concepcion,L1,2026-04-17 08:05:02,20221801,Salida,HQ→TH,QR,
177714,Cdal. Raul Silva Henriquez,L2,2026-04-17 10:14:25,20231801,Diagonal Bio Bio,L2,2026-04-17 10:29:24,20230303,Salida,CW→CC,QR,
177714,Diagonal Bio Bio,L2,2026-04-17 14:42:20,20230301,Cdal. Raul Silva Henriquez,L2,2026-04-17 15:44:51,20231801,Salida,CC→CW,QR,
177748,Concepcion,L2,2026-04-17 18:51:14,20221514,Cdal. Raul Silva Henriquez,L2,2026-04-17 19:54:22,20231801,Salida,CC→CW,QR,
177792,Concepcion,L2,2026-04-17 07:25:35,20221515,Huinca,L2,2026-04-17 08:00:01,20232703,Salida,CC→CW,QR,
177792,Huinca,L2,2026-04-17 16:06:46,20232704,Concepcion,L2,2026-04-17 16:54:46,20221501,Salida,CW→CC,QR,
178037,Concepcion,L1,2026-04-17 17:30:38,20221507,Los Condores,L1,2026-04-17 17:51:15,20222701,Salida,HQ→TH,QR,
178071,Manquimavida,L1,2026-04-17 09:19:29,20220602,El Arenal,L1,2026-04-17 10:14:35,20223301,Salida,HQ→TH,QR,
178071,El Arenal,L1,2026-04-17 20:21:31,20223303,Manquimavida,L1,2026-04-17 21:39:41,20220602,Salida,TH→HQ,QR,
178158,Juan Pablo II,L2,2026-04-17 12:57:34,20230003,Costa Mar,L2,2026-04-17 13:22:10,20230903,Salida,CC→CW,QR,
178208,Lzo. Arenas,L1,2026-04-17 16:35:10,20222102,Manquimavida,L1,2026-04-17 17:17:43,20220601,Salida,TH→HQ,QR,
178960,Los Canelos,L2,2026-04-17 14:49:43,20232403,Concepcion,L2,2026-04-17 15:29:33,20221504,Salida,CW→CC,QR,
178960,Concepcion,L2,2026-04-17 17:39:46,20221506,Huinca,L2,2026-04-17 18:25:39,20232706,Salida,CC→CW,QR,
179042,Costa Mar,L2,2026-04-17 10:32:19,20230901,Lomas Coloradas,L2,2026-04-17 10:49:43,20231501,Salida,CC→CW,QR,
179042,Lomas Coloradas,L2,2026-04-17 11:36:06,20231501,Costa Mar,L2,2026-04-17 11:49:27,20230903,Salida,CW→CC,QR,
179096,Los Canelos,L2,2026-04-17 07:39:58,20232403,Hito Galvarino,L2,2026-04-17 07:45:55,20232104,Salida,CW→CC,QR,
179169,Juan Pablo II,L2,2026-04-17 20:09:31,20230005,UTF Santa Maria,L1,2026-04-17 20:53:04,20222401,Salida,L2→L1,QR,
179356,Los Canelos,L2,2026-04-17 12:16:40,20232403,Concepcion,L2,2026-04-17 13:02:41,20221505,Salida,CW→CC,QR,
179376,Concepcion,L1,2026-04-17 20:21:43,20221506,La Leonera,L1,2026-04-17 20:51:04,20220302,Salida,TH→HQ,QR,
180087,Lomas Coloradas,L2,2026-04-17 06:58:25,20231502,Concepcion,L2,2026-04-17 07:26:08,20221511,Salida,CW→CC,QR,
180619,Costa Mar,L2,2026-04-17 07:54:41,20230905,Coronel,L2,2026-04-17 08:25:34,20233603,Salida,CC→CW,QR,
