tarjeta_id,origen,linea_entrada,fecha_entrada,terminal_entrada,destino,linea_salida,fecha_salida,terminal_salida,tipo_salida,direccion,tipo_tarjeta,contrato1
176425,Lomas Coloradas,L2,2026-03-29 16:58:57,20231503,Concepcion,L2,2026-03-29 17:32:44,20221517,Salida,CW→CC,QR,
176425,Concepcion,L2,2026-03-29 19:18:25,20221502,Lomas Coloradas,L2,2026-03-29 19:52:20,20231501,Salida,CC→CW,QR,
177738,Concepcion,L2,2026-03-29 20:04:50,20221511,Lomas Coloradas,L2,2026-03-29 20:52:25,20231501,Salida,CC→CW,QR,
179098,Los Canelos,L2,2026-03-29 10:36:10,20232403,Coronel,L2,2026-03-29 10:49:15,20233604,Salida,CC→CW,QR,
179122,Lomas Coloradas,L2,2026-03-29 15:01:03,20231502,Concepcion,L2,2026-03-29 15:31:50,20221506,Salida,CW→CC,QR,
179122,Concepcion,L2,2026-03-29 18:54:19,20221511,Lomas Coloradas,L2,2026-03-29 19:20:06,20231501,Salida,CC→CW,QR,
180387,Cdal. Raul Silva Henriquez,L2,2026-03-29 12:40:28,20231802,Costa Mar,L2,2026-03-29 12:59:27,20230902,Salida,CW→CC,QR,
180387,Costa Mar,L2,2026-03-29 14:18:58,20230903,Cdal. Raul Silva Henriquez,L2,2026-03-29 14:58:15,20231801,Salida,CC→CW,QR,
182265,Los Canelos,L2,2026-03-29 11:03:41,20232403,Concepcion,L2,2026-03-29 11:44:29,20221505,Salida,CW→CC,QR,
184189,Laguna Quinenco,L2,2026-03-29 20:14:18,20233304,Huinca,L2,2026-03-29 20:26:27,20232705,Salida,CW→CC,QR,
186881,Hito Galvarino,L2,2026-03-29 13:33:11,20232102,Concepcion,L2,2026-03-29 14:38:17,20221504,Salida,CW→CC,QR,
189240,Coronel,L2,2026-03-29 10:46:38,20233603,El Parque,L2,2026-03-29 11:26:14,20231204,Salida,CW→CC,QR,
189240,El Parque,L2,2026-03-29 20:03:30,20231204,Coronel,L2,2026-03-29 20:42:46,20233601,Salida,CC→CW,QR,
190008,Huinca,L2,2026-03-29 15:38:29,20232701,Concepcion,L2,2026-03-29 16:37:54,20221503,Salida,CW→CC,QR,
190008,Concepcion,L2,2026-03-29 20:29:04,20221504,Los Canelos,L2,2026-03-29 21:05:33,20232401,Salida,CC→CW,QR,
190586,Chiguayante,L1,2026-03-29 20:43:10,20221202,Lzo. Arenas,L1,2026-03-29 21:12:13,20222102,Salida,HQ→TH,QR,
190667,Laguna Quinenco,L2,2026-03-29 14:41:04,20233302,El Parque,L2,2026-03-29 15:11:31,20231203,Salida,CW→CC,QR,
194067,Concepcion,L2,2026-03-29 15:27:13,20221510,El Parque,L2,2026-03-29 15:49:01,20231202,Salida,CC→CW,QR,
195603,Concepcion,L2,2026-03-29 21:07:40,20221502,Lomas Coloradas,L2,2026-03-29 21:50:15,20231502,Salida,CC→CW,QR,
201369,Los Canelos,L2,2026-03-29 15:35:38,20232403,Concepcion,L2,2026-03-29 16:34:22,20221504,Salida,CW→CC,QR,
201451,Concepcion,L2,2026-03-29 17:10:51,20221517,Laguna Quinenco,L2,2026-03-29 18:10:06,20233306,Salida,CC→CW,QR,
