tarjeta_id,origen,linea_entrada,fecha_entrada,terminal_entrada,destino,linea_salida,fecha_salida,terminal_salida,tipo_salida,direccion,tipo_tarjeta,contrato1
176009,Concepcion,,2026-04-18 19:12:55,20221505,Concepcion,,2026-04-18 19:15:07,20221801,Salida,,QR,
177383,El Parque,L2,2026-04-18 20:06:17,20231204,Lomas Coloradas,L2,2026-04-18 20:18:56,20231504,Salida,CC→CW,QR,
177437,Concepcion,L2,2026-04-18 21:16:00,20221510,Lomas Coloradas,L2,2026-04-18 21:50:06,20231501,Salida,CC→CW,QR,
177838,Concepcion,L2,2026-04-18 09:47:36,20221501,Los Canelos,L2,2026-04-18 10:23:47,20232406,Salida,CC→CW,QR,
177838,Los Canelos,L2,2026-04-18 16:47:41,20232405,Concepcion,L2,2026-04-18 17:29:52,20221515,Salida,CW→CC,QR,
177922,Concepcion,,2026-04-18 18:44:16,20221802,Concepcion,,2026-04-18 18:45:09,20221515,Salida,,QR,
178070,Costa Mar,L2,2026-04-18 13:09:03,20230904,Coronel,L2,2026-04-18 13:43:02,20233604,Salida,CC→CW,QR,
178070,Coronel,L2,2026-04-18 18:44:40,20233601,Costa Mar,L2,2026-04-18 19:14:11,20230905,Salida,CW→CC,QR,
179169,UTF Santa Maria,L1,2026-04-18 12:41:17,20222402,Juan Pablo II,L2,2026-04-18 13:06:58,20230004,Salida,L1→L2,QR,
179169,Juan Pablo II,L2,2026-04-18 19:15:45,20230005,UTF Santa Maria,L1,2026-04-18 19:42:16,20222401,Salida,L2→L1,QR,
179295,Concepcion,L2,2026-04-18 07:05:56,20221505,Cdal. Raul Silva Henriquez,L2,2026-04-18 07:38:09,20231801,Salida,CC→CW,QR,
180224,Los Canelos,L2,2026-04-18 12:33:49,20232405,Concepcion,L2,2026-04-18 13:15:10,20221508,Salida,CW→CC,QR,
180224,Concepcion,L2,2026-04-18 14:11:10,20221510,Los Canelos,L2,2026-04-18 15:09:30,20232406,Salida,CC→CW,QR,
180297,Costa Mar,L2,2026-04-18 10:02:52,20230903,Lomas Coloradas,L2,2026-04-18 10:10:12,20231505,Salida,CC→CW,QR,
180297,Lomas Coloradas,L2,2026-04-18 11:39:30,20231502,Costa Mar,L2,2026-04-18 11:48:30,20230905,Salida,CW→CC,QR,
180580,Huinca,L2,2026-04-18 08:46:29,20232701,Concepcion,L2,2026-04-18 09:44:32,20221516,Salida,CW→CC,QR,
180580,Concepcion,L2,2026-04-18 10:43:11,20221502,Huinca,L2,2026-04-18 12:05:22,20232701,Salida,CC→CW,QR,
181334,El Parque,L2,2026-04-18 08:45:58,20231202,Coronel,L2,2026-04-18 09:12:33,20233601,Salida,CC→CW,QR,
184120,Coronel,L2,2026-04-18 14:40:55,20233601,Concepcion,L2,2026-04-18 15:30:27,20221801,Salida,CW→CC,QR,
184120,Concepcion,L2,2026-04-18 19:08:02,20221802,Coronel,L2,2026-04-18 20:13:09,20233603,Salida,CC→CW,QR,
184253,Costa Mar,L2,2026-04-18 08:26:15,20230905,Diagonal Bio Bio,L2,2026-04-18 08:32:51,20230304,Salida,CW→CC,QR,
185164,Lomas Coloradas,L2,2026-04-18 11:00:02,20231502,Concepcion,L2,2026-04-18 11:23:04,20221501,Salida,CW→CC,QR,
186052,Hualqui,L1,2026-04-18 08:57:25,20220001,UTF Santa Maria,L1,2026-04-18 09:41:51,20222402,Salida,HQ→TH,QR,
186052,El Arenal,L1,2026-04-18 12:32:44,20223303,Hualqui,L1,2026-04-18 13:27:33,20220002,Salida,TH→HQ,QR,
187616,Lomas Coloradas,L2,2026-04-18 09:11:59,20231503,Concepcion,L2,2026-04-18 09:44:38,20221504,Salida,CW→CC,QR,
187616,Concepcion,L2,2026-04-18 18:48:25,20221511,Lomas Coloradas,L2,2026-04-18 19:19:21,20231505,Salida,CC→CW,QR,
187616,Lomas Coloradas,L2,2026-04-18 20:54:26,20231504,Concepcion,L2,2026-04-18 21:28:20,20221507,Salida,CW→CC,QR,
189197,Diagonal Bio Bio,L2,2026-04-18 13:21:54,20230304,Los Canelos,L2,2026-04-18 13:47:40,20232401,Salida,CC→CW,QR,
189240,Coronel,L2,2026-04-18 07:48:58,20233603,El Parque,L2,2026-04-18 08:26:22,20231204,Salida,CW→CC,QR,
190650,Concepcion,L2,2026-04-18 16:14:39,20221516,Los Canelos,L2,2026-04-18 17:12:07,20232406,Salida,CC→CW,QR,
190650,Los Canelos,L2,2026-04-18 19:38:16,20232404,Concepcion,L2,2026-04-18 20:28:35,20221516,Salida,CW→CC,QR,
190819,UTF Santa Maria,L1,2026-04-18 20:09:31,20222403,La Leonera,L1,2026-04-18 20:48:49,20220301,Salida,TH→HQ,QR,
191395,Huinca,L2,2026-04-18 16:46:57,20232702,Concepcion,L2,2026-04-18 17:28:08,20221510,Salida,CW→CC,QR,
191772,Concepcion,L2,2026-04-18 14:19:05,20221505,Lomas Coloradas,L2,2026-04-18 14:57:27,20231505,Salida,CC→CW,QR,
193987,Juan Pablo II,L2,2026-04-18 12:13:07,20230001,Laguna Quinenco,L2,2026-04-18 12:49:42,20233303,Salida,CC→CW,QR,
194596,Costa Mar,L2,2026-04-18 19:05:45,20230902,Huinca,L2,2026-04-18 19:35:00,20232703,Salida,CC→CW,QR,
194640,Concepcion,L2,2026-04-18 07:40:24,20221501,Costa Mar,L2,2026-04-18 07:59:14,20230903,Salida,CC→CW,QR,
