tarjeta_id,origen,linea_entrada,fecha_entrada,terminal_entrada,destino,linea_salida,fecha_salida,terminal_salida,tipo_salida,direccion,tipo_tarjeta,contrato1
176255,Costa Mar,L2,2026-04-26 14:41:29,20230901,Cristo Redentor,L2,2026-04-26 15:11:36,20233006,Salida,CC→CW,QR,
177437,Lomas Coloradas,L2,2026-04-26 15:43:59,20231503,Laguna Quinenco,L2,2026-04-26 16:12:18,20233303,Salida,CC→CW,QR,
177437,Laguna Quinenco,L2,2026-04-26 17:42:33,20233302,Lomas Coloradas,L2,2026-04-26 18:08:54,20231504,Salida,CW→CC,QR,
177457,Concepcion,L2,2026-04-26 18:17:30,20221515,Los Canelos,L2,2026-04-26 19:05:23,20232406,Salida,CC→CW,QR,
177714,Diagonal Bio Bio,L2,2026-04-26 17:36:15,20230303,Cdal. Raul Silva Henriquez,L2,2026-04-26 17:54:41,20231801,Salida,CC→CW,QR,
178897,Los Canelos,L2,2026-04-26 13:59:00,20232403,Alborada,L2,2026-04-26 14:20:42,20230603,Salida,CW→CC,QR,
179514,Lomas Coloradas,L2,2026-04-26 15:43:55,20231502,Laguna Quinenco,L2,2026-04-26 16:12:19,20233302,Salida,CC→CW,QR,
179514,Laguna Quinenco,L2,2026-04-26 17:42:27,20233302,Lomas Coloradas,L2,2026-04-26 18:08:56,20231503,Salida,CW→CC,QR,
181334,Concepcion,L2,2026-04-26 14:11:54,20221506,Costa Mar,L2,2026-04-26 14:48:39,20230903,Salida,CC→CW,QR,
184194,Concepcion,L2,2026-04-26 14:30:02,20221501,Huinca,L2,2026-04-26 15:09:19,20232706,Salida,CC→CW,QR,
186881,Hito Galvarino,L2,2026-04-26 13:59:40,20232102,Concepcion,L2,2026-04-26 14:34:19,20221505,Salida,CW→CC,QR,
186881,Concepcion,L2,2026-04-26 18:20:47,20221506,Hito Galvarino,L2,2026-04-26 19:00:50,20232103,Salida,CC→CW,QR,
189240,Coronel,L2,2026-04-26 11:01:13,20233601,El Parque,L2,2026-04-26 11:46:26,20231204,Salida,CW→CC,QR,
189953,Lomas Coloradas,L2,2026-04-26 15:02:52,20231503,Concepcion,L2,2026-04-26 15:29:13,20221515,Salida,CW→CC,QR,
189953,Concepcion,L2,2026-04-26 20:23:41,20221506,Lomas Coloradas,L2,2026-04-26 21:23:22,20231505,Salida,CC→CW,QR,
190831,Concepcion,L2,2026-04-26 18:27:25,20221802,Cdal. Raul Silva Henriquez,L2,2026-04-26 18:54:32,20231804,Salida,CC→CW,QR,
191233,Cristo Redentor,L2,2026-04-26 11:02:24,20233005,Concepcion,L2,2026-04-26 11:43:09,20221501,Salida,CW→CC,QR,
191772,Concepcion,L2,2026-04-26 18:12:34,20221506,Lomas Coloradas,L2,2026-04-26 18:51:52,20231503,Salida,CC→CW,QR,
194076,Cristo Redentor,L2,2026-04-26 19:01:20,20233004,Cdal. Raul Silva Henriquez,L2,2026-04-26 19:36:29,20231803,Salida,CW→CC,QR,
194634,Concepcion,L2,2026-04-26 17:14:27,20221507,Los Canelos,L2,2026-04-26 18:04:30,20232401,Salida,CC→CW,QR,
204820,El Arenal,L1,2026-04-26 12:21:20,20223302,Concepcion,L1,2026-04-26 12:55:11,20221516,Salida,TH→HQ,QR,
204820,El Arenal,L1,2026-04-26 20:03:11,20223302,Concepcion,L1,2026-04-26 20:28:36,20221501,Salida,TH→HQ,QR,
219595,Concepcion,,2026-04-26 12:46:46,20221505,Concepcion,,2026-04-26 12:48:51,20221517,Salida,,QR,
225782,Costa Mar,L2,2026-04-26 12:22:26,20230902,Cristo Redentor,L2,2026-04-26 12:46:54,20233001,Salida,CC→CW,QR,
227552,Cristo Redentor,L2,2026-04-26 20:20:03,20233003,Los Canelos,L2,2026-04-26 20:25:22,20232401,Salida,CW→CC,QR,
227672,Cristo Redentor,L2,2026-04-26 09:42:44,20233001,Concepcion,L2,2026-04-26 10:23:15,20221801,Salida,CW→CC,QR,
232324,Laguna Quinenco,L2,2026-04-26 13:49:39,20233302,Concepcion,L2,2026-04-26 14:33:40,20221505,Salida,CW→CC,QR,
232324,Concepcion,L2,2026-04-26 19:50:00,20221515,Laguna Quinenco,L2,2026-04-26 20:41:06,20233302,Salida,CC→CW,QR,
245544,Concepcion,L1,2026-04-26 16:21:06,20221801,Chiguayante,L1,2026-04-26 16:40:15,20221201,Salida,TH→HQ,QR,
265142,Coronel,L2,2026-04-26 08:19:00,20233601,Concepcion,L2,2026-04-26 09:12:35,20221501,Salida,CW→CC,QR,
276078,Concepcion,L2,2026-04-26 15:23:03,20221501,Lomas Coloradas,L2,2026-04-26 15:50:01,20231503,Salida,CC→CW,QR,
276078,Lomas Coloradas,L2,2026-04-26 20:31:34,20231501,Concepcion,L2,2026-04-26 20:59:22,20221515,Salida,CW→CC,QR,
278891,Cristo Redentor,L2,2026-04-26 10:58:42,20233005,Costa Mar,L2,2026-04-26 11:49:21,20230902,Salida,CW→CC,QR,
279383,Cdal. Raul Silva Henriquez,L2,2026-04-26 14:58:06,20231803,Diagonal Bio Bio,L2,2026-04-26 15:19:19,20230304,Salida,CW→CC,QR,
280449,Los Canelos,L2,2026-04-26 15:03:44,20232403,Laguna Quinenco,L2,2026-04-26 15:15:33,20233306,Salida,CC→CW,QR,
282359,Lomas Coloradas,L2,2026-04-26 15:00:48,20231501,Concepcion,L2,2026-04-26 15:28:45,20221516,Salida,CW→CC,QR,
282362,Concepcion,L2,2026-04-26 18:51:22,20221506,Lomas Coloradas,L2,2026-04-26 19:19:36,20231503,Salida,CC→CW,QR,
296474,El Parque,L2,2026-04-26 11:37:34,20231203,Juan Pablo II,L2,2026-04-26 11:56:41,20230002,Salida,CW→CC,QR,
297997,Cdal. Raul Silva Henriquez,L2,2026-04-26 20:24:14,20231803,Concepcion,L2,2026-04-26 20:59:43,20221510,Salida,CW→CC,QR,
311728,Concepcion,L2,2026-04-26 12:43:08,20221504,Huinca,L2,2026-04-26 13:50:42,20232702,Salida,CC→CW,QR,
311804,Los Canelos,L2,2026-04-26 19:22:34,20232404,Concepcion,L2,2026-04-26 20:04:23,20221501,Salida,CW→CC,QR,
323879,Alborada,L2,2026-04-26 17:40:17,20230604,Lomas Coloradas,L2,2026-04-26 17:53:32,20231502,Salida,CC→CW,QR,
