tarjeta_id,origen,linea_entrada,fecha_entrada,terminal_entrada,destino,linea_salida,fecha_salida,terminal_salida,tipo_salida,direccion,tipo_tarjeta,contrato1
153193,Mercado,L1,2026-04-09 16:54:54,20223602,Huinca,L2,2026-04-09 18:14:49,20232703,Salida,L1→L2,EMV,
165256,Concepcion,L2,2026-04-09 16:13:28,20221501,Cdal. Raul Silva Henriquez,L2,2026-04-09 16:47:37,20231803,Salida,CC→CW,EMV,
174637,UTF Santa Maria,L1,2026-04-09 07:43:45,20222401,Lzo. Arenas,L1,2026-04-09 07:50:49,20222102,Salida,TH→HQ,QR,
175509,Manquimavida,L1,2026-04-09 08:07:38,20220601,Mercado,L1,2026-04-09 08:58:05,20223602,Salida,HQ→TH,QR,
175509,Mercado,L1,2026-04-09 17:58:21,20223601,Manquimavida,L1,2026-04-09 18:47:05,20220601,Salida,TH→HQ,QR,
175943,Laguna Quinenco,L2,2026-04-09 10:34:06,20233303,El Parque,L2,2026-04-09 11:08:55,20231202,Salida,CW→CC,QR,
175943,El Parque,L2,2026-04-09 11:26:14,20231202,Laguna Quinenco,L2,2026-04-09 12:12:27,20233303,Salida,CC→CW,QR,
175965,Laguna Quinenco,L2,2026-04-09 17:38:28,20233303,Costa Mar,L2,2026-04-09 18:09:53,20230905,Salida,CW→CC,QR,
175965,Costa Mar,L2,2026-04-09 20:07:08,20230901,Coronel,L2,2026-04-09 20:42:59,20233602,Salida,CC→CW,QR,
176047,Concepcion,L2,2026-04-09 19:20:06,20221501,Huinca,L2,2026-04-09 20:07:14,20232703,Salida,CC→CW,QR,
176113,Mercado,L1,2026-04-09 19:23:25,20223602,Los Canelos,L2,2026-04-09 20:34:20,20232403,Salida,L1→L2,QR,
176340,Los Canelos,L2,2026-04-09 06:23:13,20232403,Concepcion,L2,2026-04-09 07:08:15,20221504,Salida,CW→CC,QR,
176340,Pedro Medina,L1,2026-04-09 17:14:25,20220901,Concepcion,L1,2026-04-09 17:30:15,20221502,Salida,HQ→TH,QR,
177354,Huinca,L2,2026-04-09 06:57:24,20232706,Concepcion,L2,2026-04-09 07:44:22,20221501,Salida,CW→CC,QR,
177354,Concepcion,L2,2026-04-09 17:34:12,20221501,Cristo Redentor,L2,2026-04-09 18:17:20,20233004,Salida,CC→CW,QR,
177512,Los Condores,L1,2026-04-09 07:38:37,20222701,Concepcion,L1,2026-04-09 07:58:42,20221515,Salida,TH→HQ,QR,
177748,Concepcion,L2,2026-04-09 18:22:29,20221514,Cdal. Raul Silva Henriquez,L2,2026-04-09 19:40:50,20231801,Salida,CC→CW,QR,
177792,Concepcion,L2,2026-04-09 07:27:01,20221515,Huinca,L2,2026-04-09 08:18:10,20232704,Salida,CC→CW,QR,
177792,Huinca,L2,2026-04-09 17:16:25,20232702,Lomas Coloradas,L2,2026-04-09 17:37:22,20231502,Salida,CW→CC,QR,
177838,Concepcion,L2,2026-04-09 13:00:47,20221501,Los Canelos,L2,2026-04-09 13:48:12,20232403,Salida,CC→CW,QR,
177838,Los Canelos,L2,2026-04-09 15:55:50,20232404,Concepcion,L2,2026-04-09 16:54:41,20221502,Salida,CW→CC,QR,
177992,Cdal. Raul Silva Henriquez,L2,2026-04-09 08:15:50,20231803,Coronel,L2,2026-04-09 08:41:32,20233603,Salida,CC→CW,QR,
178037,Concepcion,L1,2026-04-09 19:01:02,20221501,Los Condores,L1,2026-04-09 19:16:26,20222701,Salida,HQ→TH,QR,
178071,Manquimavida,L1,2026-04-09 09:23:35,20220602,El Arenal,L1,2026-04-09 10:13:02,20223301,Salida,HQ→TH,QR,
178071,El Arenal,L1,2026-04-09 19:10:28,20223303,Manquimavida,L1,2026-04-09 20:14:26,20220602,Salida,TH→HQ,QR,
178158,Costa Mar,L2,2026-04-09 08:16:12,20230905,Concepcion,L2,2026-04-09 08:37:06,20221504,Salida,CW→CC,QR,
178208,Lzo. Arenas,L1,2026-04-09 15:14:15,20222102,Manquimavida,L1,2026-04-09 15:45:31,20220602,Salida,TH→HQ,QR,
179118,Lomas Coloradas,L2,2026-04-09 16:27:32,20231501,Concepcion,L2,2026-04-09 16:48:06,20221801,Salida,CW→CC,QR,
179118,Concepcion,L2,2026-04-09 20:33:46,20221802,Juan Pablo II,L2,2026-04-09 20:52:17,20230003,Salida,CC→CW,QR,
179169,UTF Santa Maria,L1,2026-04-09 15:08:23,20222403,Concepcion,L1,2026-04-09 15:26:03,20221515,Salida,TH→HQ,QR,
179169,Concepcion,L1,2026-04-09 15:58:01,20221501,UTF Santa Maria,L1,2026-04-09 16:42:21,20222401,Salida,HQ→TH,QR,
179485,Concepcion,L2,2026-04-09 18:26:43,20221504,Costa Mar,L2,2026-04-09 18:51:50,20230904,Salida,CC→CW,QR,
180089,Los Canelos,L2,2026-04-09 07:33:24,20232403,Concepcion,L2,2026-04-09 08:10:45,20221504,Salida,CW→CC,QR,
180089,Concepcion,L2,2026-04-09 18:29:24,20221515,Los Canelos,L2,2026-04-09 19:10:54,20232401,Salida,CC→CW,QR,
180178,Cdal. Raul Silva Henriquez,L2,2026-04-09 11:41:45,20231803,Coronel,L2,2026-04-09 12:17:25,20233604,Salida,CC→CW,QR,
180387,Cdal. Raul Silva Henriquez,L2,2026-04-09 07:57:56,20231801,Los Condores,L1,2026-04-09 08:48:26,20222702,Salida,L2→L1,QR,
180387,UTF Santa Maria,L1,2026-04-09 15:10:26,20222403,Concepcion,L1,2026-04-09 15:25:38,20221501,Salida,TH→HQ,QR,
181341,Coronel,L2,2026-04-09 06:06:46,20233601,Costa Mar,L2,2026-04-09 06:38:48,20230905,Salida,CW→CC,QR,
181341,Costa Mar,L2,2026-04-09 17:13:10,20230902,Coronel,L2,2026-04-09 18:00:50,20233604,Salida,CC→CW,QR,
