tarjeta_id,origen,linea_entrada,fecha_entrada,terminal_entrada,destino,linea_salida,fecha_salida,terminal_salida,tipo_salida,direccion,tipo_tarjeta,contrato1
175380,Coronel,L2,2026-03-21 18:13:52,20233601,Cdal. Raul Silva Henriquez,L2,2026-03-21 18:36:34,20231803,Salida,CW→CC,QR,
177437,Lomas Coloradas,L2,2026-03-21 10:59:02,20231502,Concepcion,L2,2026-03-21 11:23:00,20221504,Salida,CW→CC,QR,
177437,Lomas Coloradas,L2,2026-03-21 19:34:58,20231503,El Parque,L2,2026-03-21 19:41:21,20231203,Salida,CW→CC,QR,
177714,Cdal. Raul Silva Henriquez,L2,2026-03-21 13:57:42,20231801,Diagonal Bio Bio,L2,2026-03-21 14:22:42,20230303,Salida,CW→CC,QR,
179169,UTF Santa Maria,L1,2026-03-21 12:43:22,20222401,Concepcion,L1,2026-03-21 12:54:39,20221516,Salida,TH→HQ,QR,
180428,Concepcion,,2026-03-21 16:56:18,20221510,Concepcion,,2026-03-21 16:58:35,20221801,Salida,,QR,
180428,Concepcion,L1,2026-03-21 20:22:04,20221803,Chiguayante,L1,2026-03-21 20:42:07,20221203,Salida,TH→HQ,QR,
181229,Concepcion,L2,2026-03-21 16:10:56,20221504,Costa Mar,L2,2026-03-21 16:53:44,20230904,Salida,CC→CW,QR,
182265,Los Canelos,L2,2026-03-21 14:46:28,20232403,Lomas Coloradas,L2,2026-03-21 15:08:47,20231504,Salida,CW→CC,QR,
182265,Lomas Coloradas,L2,2026-03-21 16:31:46,20231502,Los Canelos,L2,2026-03-21 17:13:02,20232402,Salida,CC→CW,QR,
182402,Huinca,L2,2026-03-21 18:29:16,20232704,Coronel,L2,2026-03-21 18:48:51,20233604,Salida,CC→CW,QR,
182470,Laguna Quinenco,L2,2026-03-21 07:20:07,20233303,Los Canelos,L2,2026-03-21 07:43:17,20232406,Salida,CW→CC,QR,
182470,Los Canelos,L2,2026-03-21 13:24:14,20232406,Laguna Quinenco,L2,2026-03-21 13:38:55,20233303,Salida,CC→CW,QR,
184194,Huinca,L2,2026-03-21 08:05:18,20232706,Concepcion,L2,2026-03-21 08:43:17,20221502,Salida,CW→CC,QR,
184194,Concepcion,L2,2026-03-21 17:27:07,20221506,Huinca,L2,2026-03-21 18:04:39,20232706,Salida,CC→CW,QR,
184405,Cristo Redentor,L2,2026-03-21 15:38:22,20233003,Costa Mar,L2,2026-03-21 16:04:09,20230901,Salida,CW→CC,QR,
185184,Higueras,L1,2026-03-21 16:05:02,20223002,Lzo. Arenas,L1,2026-03-21 16:20:14,20222102,Salida,TH→HQ,QR,
185184,Lzo. Arenas,L1,2026-03-21 19:19:32,20222102,Manquimavida,L1,2026-03-21 19:46:21,20220602,Salida,TH→HQ,QR,
186052,Hualqui,L1,2026-03-21 08:57:08,20220001,UTF Santa Maria,L1,2026-03-21 09:42:29,20222401,Salida,HQ→TH,QR,
187616,Concepcion,L2,2026-03-21 15:23:10,20221502,Lomas Coloradas,L2,2026-03-21 15:49:20,20231501,Salida,CC→CW,QR,
