tarjeta_id,origen,linea_entrada,fecha_entrada,terminal_entrada,destino,linea_salida,fecha_salida,terminal_salida,tipo_salida,direccion,tipo_tarjeta,contrato1
165256,Cdal. Raul Silva Henriquez,L2,2026-03-27 08:56:57,20231803,Concepcion,L2,2026-03-27 09:28:50,20221515,Salida,CW→CC,EMV,
165256,Concepcion,L2,2026-03-27 12:51:30,20221501,Cdal. Raul Silva Henriquez,L2,2026-03-27 13:22:42,20231804,Salida,CC→CW,EMV,
174600,El Arenal,L1,2026-03-27 08:30:00,20223303,Concepcion,L1,2026-03-27 08:55:11,20221516,Salida,TH→HQ,QR,
174600,Concepcion,L1,2026-03-27 22:04:37,20221507,Mercado,L1,2026-03-27 22:50:13,20223603,Salida,HQ→TH,QR,
176113,Huinca,L2,2026-03-27 08:02:27,20232705,Mercado,L1,2026-03-27 09:26:50,20223601,Salida,L2→L1,QR,
176113,Lomas Coloradas,L2,2026-03-27 18:11:00,20231504,Los Canelos,L2,2026-03-27 18:33:44,20232406,Salida,CC→CW,QR,
176290,Lzo. Arenas,L1,2026-03-27 08:01:53,20222102,Higueras,L1,2026-03-27 08:20:19,20223002,Salida,HQ→TH,QR,
176290,Higueras,L1,2026-03-27 16:58:38,20223002,Lzo. Arenas,L1,2026-03-27 17:20:23,20222102,Salida,TH→HQ,QR,
177738,Lomas Coloradas,L2,2026-03-27 16:53:14,20231501,Laguna Quinenco,L2,2026-03-27 17:23:37,20233303,Salida,CC→CW,QR,
177920,Concepcion,L2,2026-03-27 11:21:12,20221515,Cristo Redentor,L2,2026-03-27 12:06:52,20233003,Salida,CC→CW,QR,
177992,Cdal. Raul Silva Henriquez,L2,2026-03-27 08:14:35,20231803,Coronel,L2,2026-03-27 08:38:02,20233604,Salida,CC→CW,QR,
178071,Manquimavida,L1,2026-03-27 09:23:56,20220602,El Arenal,L1,2026-03-27 10:13:04,20223301,Salida,HQ→TH,QR,
178071,El Arenal,L1,2026-03-27 18:53:19,20223301,Manquimavida,L1,2026-03-27 19:44:16,20220601,Salida,TH→HQ,QR,
178095,Coronel,L2,2026-03-27 14:23:50,20233603,Cdal. Raul Silva Henriquez,L2,2026-03-27 14:49:54,20231804,Salida,CW→CC,QR,
178208,Lzo. Arenas,L1,2026-03-27 16:39:35,20222102,Manquimavida,L1,2026-03-27 17:16:31,20220602,Salida,TH→HQ,QR,
178819,Los Condores,L1,2026-03-27 07:01:10,20222701,Alborada,L2,2026-03-27 07:39:25,20230601,Salida,L1→L2,QR,
179011,Lomas Coloradas,L2,2026-03-27 22:36:06,20231503,Coronel,L2,2026-03-27 23:09:02,20233601,Salida,CC→CW,QR,
