tarjeta_id,origen,linea_entrada,fecha_entrada,terminal_entrada,destino,linea_salida,fecha_salida,terminal_salida,tipo_salida,direccion,tipo_tarjeta,contrato1
175943,Laguna Quinenco,L2,2026-03-28 08:52:08,20233302,Concepcion,L2,2026-03-28 09:45:33,20221517,Salida,CW→CC,QR,
175943,Concepcion,L2,2026-03-28 11:15:07,20221504,Laguna Quinenco,L2,2026-03-28 12:10:50,20233302,Salida,CC→CW,QR,
175943,Laguna Quinenco,L2,2026-03-28 19:01:26,20233302,Huinca,L2,2026-03-28 19:24:03,20232703,Salida,CW→CC,QR,
175943,Huinca,L2,2026-03-28 20:00:15,20232701,Laguna Quinenco,L2,2026-03-28 20:10:15,20233302,Salida,CC→CW,QR,
176411,Huinca,L2,2026-03-28 09:40:38,20232703,Costa Mar,L2,2026-03-28 10:08:30,20230903,Salida,CW→CC,QR,
176411,Costa Mar,L2,2026-03-28 20:57:46,20230905,Huinca,L2,2026-03-28 21:48:51,20232702,Salida,CC→CW,QR,
176457,Chiguayante,L1,2026-03-28 12:31:30,20221203,Higueras,L1,2026-03-28 13:10:42,20223003,Salida,HQ→TH,QR,
177512,Higueras,L1,2026-03-28 08:34:36,20223002,Concepcion,L1,2026-03-28 08:55:42,20221516,Salida,TH→HQ,QR,
177714,Cdal. Raul Silva Henriquez,L2,2026-03-28 12:48:00,20231801,Diagonal Bio Bio,L2,2026-03-28 13:04:22,20230304,Salida,CW→CC,QR,
177714,Diagonal Bio Bio,L2,2026-03-28 21:35:14,20230301,Cdal. Raul Silva Henriquez,L2,2026-03-28 21:57:23,20231801,Salida,CC→CW,QR,
178119,Costa Mar,L2,2026-03-28 14:54:45,20230901,Concepcion,L2,2026-03-28 15:38:01,20221506,Salida,CW→CC,QR,
179115,Concepcion,L2,2026-03-28 13:59:02,20221507,Costa Mar,L2,2026-03-28 14:50:59,20230903,Salida,CC→CW,QR,
180474,Cristo Redentor,L2,2026-03-28 19:44:50,20233003,Huinca,L2,2026-03-28 19:56:30,20232705,Salida,CW→CC,QR,
180474,Huinca,L2,2026-03-28 20:01:49,20232706,Cristo Redentor,L2,2026-03-28 20:07:23,20233002,Salida,CC→CW,QR,
181238,Chiguayante,L1,2026-03-28 16:03:29,20221202,Concepcion,L1,2026-03-28 16:33:31,20221511,Salida,HQ→TH,QR,
181238,Concepcion,L1,2026-03-28 18:07:10,20221514,La Leonera,L1,2026-03-28 18:48:44,20220301,Salida,TH→HQ,QR,
184194,Concepcion,L2,2026-03-28 19:27:04,20221505,Huinca,L2,2026-03-28 20:05:39,20232704,Salida,CC→CW,QR,
184206,El Arenal,L1,2026-03-28 18:52:11,20223303,Laguna Quinenco,L2,2026-03-28 20:11:04,20233306,Salida,L1→L2,QR,
185921,UTF Santa Maria,L1,2026-03-28 15:53:10,20222402,Concepcion,L1,2026-03-28 16:31:04,20221505,Salida,TH→HQ,QR,
186775,Laguna Quinenco,L2,2026-03-28 15:34:45,20233303,Los Condores,L1,2026-03-28 16:50:15,20222702,Salida,L2→L1,QR,
186881,Hito Galvarino,L2,2026-03-28 15:47:56,20232102,El Parque,L2,2026-03-28 17:17:35,20231203,Salida,CW→CC,QR,
187616,Concepcion,L2,2026-03-28 15:19:24,20221517,Costa Mar,L2,2026-03-28 15:51:38,20230904,Salida,CC→CW,QR,
188474,Manquimavida,L1,2026-03-28 16:04:28,20220602,Concepcion,L1,2026-03-28 16:47:36,20221511,Salida,HQ→TH,QR,
189157,Cdal. Raul Silva Henriquez,L2,2026-03-28 07:09:54,20231801,Juan Pablo II,L2,2026-03-28 07:36:46,20230005,Salida,CW→CC,QR,
189171,Huinca,L2,2026-03-28 12:56:21,20232704,Concepcion,L2,2026-03-28 14:42:37,20221516,Salida,CW→CC,QR,
189240,Coronel,L2,2026-03-28 09:30:30,20233601,El Parque,L2,2026-03-28 10:06:29,20231204,Salida,CW→CC,QR,
189240,El Parque,L2,2026-03-28 18:39:59,20231204,Coronel,L2,2026-03-28 19:12:07,20233603,Salida,CC→CW,QR,
189802,Concepcion,L2,2026-03-28 14:31:12,20221517,Cdal. Raul Silva Henriquez,L2,2026-03-28 14:58:53,20231803,Salida,CC→CW,QR,
189842,Lomas Coloradas,L2,2026-03-28 12:33:51,20231501,Costa Mar,L2,2026-03-28 12:44:52,20230901,Salida,CW→CC,QR,
190050,Los Condores,L1,2026-03-28 16:46:50,20222701,Concepcion,L1,2026-03-28 17:40:59,20221506,Salida,TH→HQ,QR,
190797,Lomas Coloradas,L2,2026-03-28 16:57:30,20231503,Concepcion,L2,2026-03-28 17:40:14,20221517,Salida,CW→CC,QR,
190797,Concepcion,L2,2026-03-28 22:12:51,20221517,Lomas Coloradas,L2,2026-03-28 22:56:25,20231503,Salida,CC→CW,QR,
190819,La Leonera,L1,2026-03-28 18:04:54,20220302,Concepcion,L1,2026-03-28 18:33:08,20221507,Salida,HQ→TH,QR,
190831,Cdal. Raul Silva Henriquez,L2,2026-03-28 08:48:58,20231803,Juan Pablo II,L2,2026-03-28 09:06:00,20230003,Salida,CW→CC,QR,
190831,Juan Pablo II,L2,2026-03-28 20:17:05,20230004,Cdal. Raul Silva Henriquez,L2,2026-03-28 21:36:32,20231803,Salida,CC→CW,QR,
191395,Huinca,L2,2026-03-28 12:20:58,20232703,Concepcion,L2,2026-03-28 12:59:08,20221504,Salida,CW→CC,QR,
191395,Concepcion,L2,2026-03-28 21:32:08,20221502,Huinca,L2,2026-03-28 23:13:56,20232702,Salida,CC→CW,QR,
191668,Cristo Redentor,L2,2026-03-28 11:52:11,20233001,Concepcion,L2,2026-03-28 13:03:32,20221510,Salida,CW→CC,QR,
191668,Concepcion,L2,2026-03-28 17:16:29,20221510,Cristo Redentor,L2,2026-03-28 18:17:34,20233003,Salida,CC→CW,QR,
191903,Manquimavida,L1,2026-03-28 18:10:50,20220602,Concepcion,L1,2026-03-28 18:33:30,20221507,Salida,HQ→TH,QR,
192346,Manquimavida,L1,2026-03-28 18:11:29,20220602,Concepcion,L1,2026-03-28 18:33:43,20221517,Salida,HQ→TH,QR,
193987,Laguna Quinenco,L2,2026-03-28 06:38:26,20233302,Juan Pablo II,L2,2026-03-28 07:38:01,20230001,Salida,CW→CC,QR,
193987,Juan Pablo II,L2,2026-03-28 12:13:53,20230001,Laguna Quinenco,L2,2026-03-28 12:50:14,20233302,Salida,CC→CW,QR,
194631,Los Canelos,L2,2026-03-28 10:59:31,20232403,Concepcion,L2,2026-03-28 11:46:23,20221504,Salida,CW→CC,QR,
