tarjeta_id,origen,linea_entrada,fecha_entrada,terminal_entrada,destino,linea_salida,fecha_salida,terminal_salida,tipo_salida,direccion,tipo_tarjeta,contrato1
142142,Concepcion,L1,2026-03-01 12:45:39,20221501,Hualqui,L1,2026-03-01 13:33:38,20220001,Salida,TH→HQ,EMV,
142142,Hualqui,L1,2026-03-01 16:36:05,20220001,Concepcion,L1,2026-03-01 17:33:41,20221502,Salida,HQ→TH,EMV,
178897,Alborada,L2,2026-03-01 18:57:29,20230604,Los Canelos,L2,2026-03-01 19:38:25,20232401,Salida,CC→CW,QR,
180387,Cdal. Raul Silva Henriquez,L2,2026-03-01 09:46:41,20231802,Lomas Coloradas,L2,2026-03-01 10:04:11,20231501,Salida,CW→CC,QR,
180387,Cdal. Raul Silva Henriquez,L2,2026-03-01 11:33:19,20231801,Costa Mar,L2,2026-03-01 11:50:20,20230905,Salida,CW→CC,QR,
180505,Cristo Redentor,L2,2026-03-01 19:20:45,20233002,Hito Galvarino,L2,2026-03-01 19:30:26,20232103,Salida,CW→CC,QR,
182265,Los Canelos,L2,2026-03-01 10:12:02,20232403,Concepcion,L2,2026-03-01 10:48:14,20221501,Salida,CW→CC,QR,
184275,Alborada,L2,2026-03-01 12:46:37,20230604,Concepcion,L2,2026-03-01 13:03:47,20221502,Salida,CW→CC,QR,
184459,Los Condores,L1,2026-03-01 20:09:21,20222701,Lzo. Arenas,L1,2026-03-01 20:20:26,20222103,Salida,TH→HQ,QR,
190034,Lomas Coloradas,L2,2026-03-01 09:56:57,20231502,Concepcion,L2,2026-03-01 10:21:37,20221801,Salida,CW→CC,QR,
190831,Cdal. Raul Silva Henriquez,L2,2026-03-01 08:51:55,20231803,Juan Pablo II,L2,2026-03-01 09:09:05,20230003,Salida,CW→CC,QR,
190831,Juan Pablo II,L2,2026-03-01 18:30:17,20230003,Cdal. Raul Silva Henriquez,L2,2026-03-01 18:53:27,20231801,Salida,CC→CW,QR,
191392,Mercado,L1,2026-03-01 07:37:07,20223601,La Leonera,L1,2026-03-01 08:26:48,20220303,Salida,TH→HQ,QR,
191392,Hualqui,L1,2026-03-01 12:16:26,20220002,La Leonera,L1,2026-03-01 12:38:33,20220303,Salida,HQ→TH,QR,
191772,Concepcion,L2,2026-03-01 20:41:06,20221510,Lomas Coloradas,L2,2026-03-01 21:27:05,20231502,Salida,CC→CW,QR,
194596,Concepcion,L2,2026-03-01 17:31:21,20221515,Costa Mar,L2,2026-03-01 17:52:09,20230903,Salida,CC→CW,QR,
208925,Cristo Redentor,L2,2026-03-01 13:51:30,20233004,Concepcion,L2,2026-03-01 14:35:12,20221504,Salida,CW→CC,QR,
208925,Concepcion,L2,2026-03-01 20:34:57,20221802,Cristo Redentor,L2,2026-03-01 21:45:54,20233005,Salida,CC→CW,QR,
219039,Concepcion,L2,2026-03-01 19:48:53,20221505,Cristo Redentor,L2,2026-03-01 20:41:21,20233004,Salida,CC→CW,QR,
225782,Cristo Redentor,L2,2026-03-01 10:08:13,20233003,El Parque,L2,2026-03-01 10:31:24,20231203,Salida,CW→CC,QR,
243468,Lomas Coloradas,L2,2026-03-01 15:00:53,20231501,Concepcion,L2,2026-03-01 15:24:45,20221510,Salida,CW→CC,EMV,
261764,Concepcion,L1,2026-03-01 21:26:51,20221801,Mercado,L1,2026-03-01 21:57:23,20223601,Salida,HQ→TH,QR,
270132,Hualqui,L1,2026-03-01 16:58:39,20220003,Concepcion,L1,2026-03-01 17:34:55,20221515,Salida,HQ→TH,QR,
270727,Costa Mar,L2,2026-03-01 16:57:37,20230902,El Parque,L2,2026-03-01 17:03:53,20231204,Salida,CC→CW,QR,
270727,El Parque,L2,2026-03-01 17:58:28,20231202,Costa Mar,L2,2026-03-01 18:13:35,20230902,Salida,CW→CC,QR,
273758,Cristo Redentor,L2,2026-03-01 14:39:53,20233002,El Parque,L2,2026-03-01 15:06:51,20231204,Salida,CW→CC,QR,
296222,Lomas Coloradas,L2,2026-03-01 20:36:06,20231501,Diagonal Bio Bio,L2,2026-03-01 20:52:35,20230303,Salida,CW→CC,QR,
297474,Concepcion,L2,2026-03-01 20:37:00,20221506,Los Canelos,L2,2026-03-01 21:41:10,20232401,Salida,CC→CW,QR,
297896,Concepcion,L2,2026-03-01 18:22:17,20221510,Cdal. Raul Silva Henriquez,L2,2026-03-01 18:53:40,20231804,Salida,CC→CW,QR,
297997,Concepcion,L2,2026-03-01 15:19:46,20221506,Cdal. Raul Silva Henriquez,L2,2026-03-01 15:53:07,20231804,Salida,CC→CW,QR,
303096,Costa Mar,L2,2026-03-01 17:29:23,20230904,Concepcion,L2,2026-03-01 19:02:42,20221501,Salida,CW→CC,QR,
311728,Concepcion,L2,2026-03-01 19:42:48,20221517,El Parque,L2,2026-03-01 20:20:14,20231202,Salida,CC→CW,QR,
312223,Coronel,L2,2026-03-01 13:36:02,20233603,Los Canelos,L2,2026-03-01 14:00:22,20232402,Salida,CW→CC,QR,
320417,Cristo Redentor,L2,2026-03-01 16:40:11,20233002,Lomas Coloradas,L2,2026-03-01 17:08:23,20231503,Salida,CW→CC,QR,
