tarjeta_id,origen,linea_entrada,fecha_entrada,terminal_entrada,destino,linea_salida,fecha_salida,terminal_salida,tipo_salida,direccion,tipo_tarjeta,contrato1
165256,Cdal. Raul Silva Henriquez,L2,2026-04-14 08:55:59,20231804,Concepcion,L2,2026-04-14 09:28:07,20221513,Salida,CW→CC,EMV,
165256,Concepcion,L2,2026-04-14 14:17:14,20221512,Cdal. Raul Silva Henriquez,L2,2026-04-14 14:58:58,20231804,Salida,CC→CW,EMV,
174637,UTF Santa Maria,L1,2026-04-14 07:44:46,20222401,Lzo. Arenas,L1,2026-04-14 07:51:39,20222103,Salida,TH→HQ,QR,
175408,Costa Mar,L2,2026-04-14 07:05:13,20230902,Concepcion,L2,2026-04-14 07:25:13,20221801,Salida,CW→CC,QR,
176095,Costa Mar,L2,2026-04-14 07:07:49,20230901,Los Canelos,L2,2026-04-14 07:35:10,20232402,Salida,CC→CW,QR,
176095,Los Canelos,L2,2026-04-14 16:44:42,20232405,Costa Mar,L2,2026-04-14 17:23:55,20230905,Salida,CW→CC,QR,
176113,Huinca,L2,2026-04-14 07:57:51,20232706,Los Condores,L1,2026-04-14 09:03:48,20222702,Salida,L2→L1,QR,
176113,Mercado,L1,2026-04-14 19:10:05,20223601,Los Canelos,L2,2026-04-14 20:35:39,20232402,Salida,L1→L2,QR,
176541,Diagonal Bio Bio,L2,2026-04-14 07:57:38,20230302,Concepcion,L2,2026-04-14 08:09:55,20221506,Salida,CW→CC,QR,
177426,El Parque,L2,2026-04-14 17:26:01,20231202,Concepcion,L2,2026-04-14 17:45:12,20221801,Salida,CW→CC,QR,
177512,Los Condores,L1,2026-04-14 07:40:54,20222701,Concepcion,L1,2026-04-14 07:57:39,20221515,Salida,TH→HQ,QR,
177723,Concepcion,L1,2026-04-14 15:55:57,20221517,Pedro Medina,L1,2026-04-14 16:14:36,20220902,Salida,TH→HQ,QR,
177730,Cdal. Raul Silva Henriquez,L2,2026-04-14 09:00:08,20231803,Juan Pablo II,L2,2026-04-14 09:21:45,20230003,Salida,CW→CC,QR,
177730,Juan Pablo II,L2,2026-04-14 10:51:32,20230005,Cdal. Raul Silva Henriquez,L2,2026-04-14 11:53:02,20231803,Salida,CC→CW,QR,
177792,Concepcion,L2,2026-04-14 12:56:37,20221505,Huinca,L2,2026-04-14 13:35:31,20232705,Salida,CC→CW,QR,
177792,Huinca,L2,2026-04-14 17:38:41,20232703,Cdal. Raul Silva Henriquez,L2,2026-04-14 18:12:23,20231801,Salida,CW→CC,QR,
178022,Los Condores,L1,2026-04-14 08:21:22,20222701,Concepcion,L1,2026-04-14 08:35:21,20221506,Salida,TH→HQ,QR,
178022,Concepcion,L1,2026-04-14 17:59:43,20221802,Los Condores,L1,2026-04-14 18:15:14,20222701,Salida,HQ→TH,QR,
178037,Concepcion,L1,2026-04-14 18:52:09,20221501,Los Condores,L1,2026-04-14 19:19:40,20222701,Salida,HQ→TH,QR,
178050,Costa Mar,L2,2026-04-14 19:06:29,20230904,Pedro Medina,L1,2026-04-14 19:43:55,20220902,Salida,L2→L1,QR,
178071,Manquimavida,L1,2026-04-14 09:13:21,20220602,El Arenal,L1,2026-04-14 10:14:34,20223301,Salida,HQ→TH,QR,
178071,El Arenal,L1,2026-04-14 19:05:23,20223301,Manquimavida,L1,2026-04-14 20:19:22,20220602,Salida,TH→HQ,QR,
178208,Lzo. Arenas,L1,2026-04-14 16:06:25,20222102,Manquimavida,L1,2026-04-14 16:46:06,20220602,Salida,TH→HQ,QR,
178213,Coronel,L2,2026-04-14 06:59:29,20233603,Costa Mar,L2,2026-04-14 07:37:32,20230901,Salida,CW→CC,QR,
179011,Lomas Coloradas,L2,2026-04-14 12:48:08,20231502,Concepcion,L2,2026-04-14 13:13:35,20221801,Salida,CW→CC,QR,
179096,Los Canelos,L2,2026-04-14 09:01:58,20232403,Hito Galvarino,L2,2026-04-14 09:14:52,20232104,Salida,CW→CC,QR,
