tarjeta_id,origen,linea_entrada,fecha_entrada,terminal_entrada,destino,linea_salida,fecha_salida,terminal_salida,tipo_salida,direccion,tipo_tarjeta,contrato1
175467,Concepcion,L2,2026-04-15 11:56:51,20221501,Huinca,L2,2026-04-15 12:44:38,20232706,Salida,CC→CW,QR,
175965,Laguna Quinenco,L2,2026-04-15 17:36:45,20233302,Costa Mar,L2,2026-04-15 18:06:14,20230905,Salida,CW→CC,QR,
175965,Costa Mar,L2,2026-04-15 21:24:18,20230901,Coronel,L2,2026-04-15 21:58:17,20233603,Salida,CC→CW,QR,
176095,Costa Mar,L2,2026-04-15 07:06:33,20230905,Los Canelos,L2,2026-04-15 07:31:16,20232401,Salida,CC→CW,QR,
176113,Los Canelos,L2,2026-04-15 08:06:58,20232405,Higueras,L1,2026-04-15 09:20:44,20223003,Salida,L2→L1,QR,
176113,Mercado,L1,2026-04-15 17:57:28,20223601,Huinca,L2,2026-04-15 19:14:38,20232706,Salida,L1→L2,QR,
176116,Hito Galvarino,L2,2026-04-15 18:12:00,20232102,Diagonal Bio Bio,L2,2026-04-15 18:37:00,20230303,Salida,CW→CC,QR,
176541,Concepcion,L2,2026-04-15 18:52:13,20221501,Diagonal Bio Bio,L2,2026-04-15 19:09:54,20230304,Salida,CC→CW,QR,
176695,Huinca,L2,2026-04-15 11:36:36,20232705,Concepcion,L2,2026-04-15 12:21:40,20221505,Salida,CW→CC,QR,
176695,Concepcion,L2,2026-04-15 13:42:12,20221511,Huinca,L2,2026-04-15 15:16:00,20232706,Salida,CC→CW,QR,
177292,Los Canelos,L2,2026-04-15 07:42:16,20232403,Cdal. Raul Silva Henriquez,L2,2026-04-15 08:00:54,20231801,Salida,CW→CC,QR,
177426,El Parque,L2,2026-04-15 10:17:10,20231203,Concepcion,L2,2026-04-15 10:40:42,20221504,Salida,CW→CC,QR,
177426,Concepcion,L2,2026-04-15 15:13:15,20221501,El Parque,L2,2026-04-15 15:32:15,20231203,Salida,CC→CW,QR,
177512,Los Condores,L1,2026-04-15 07:42:04,20222701,Concepcion,L1,2026-04-15 07:56:32,20221515,Salida,TH→HQ,QR,
177668,Higueras,L1,2026-04-15 07:37:14,20223002,Lzo. Arenas,L1,2026-04-15 07:52:49,20222103,Salida,TH→HQ,QR,
177668,Lzo. Arenas,L1,2026-04-15 17:27:40,20222102,Higueras,L1,2026-04-15 17:51:41,20223003,Salida,HQ→TH,QR,
177730,Cdal. Raul Silva Henriquez,L2,2026-04-15 14:02:46,20231803,Concepcion,L2,2026-04-15 14:36:08,20221510,Salida,CW→CC,QR,
177792,Huinca,L2,2026-04-15 17:37:05,20232704,Concepcion,L2,2026-04-15 18:22:40,20221510,Salida,CW→CC,QR,
178050,Pedro Medina,L1,2026-04-15 07:41:03,20220903,Costa Mar,L2,2026-04-15 08:30:15,20230902,Salida,L1→L2,QR,
178071,Manquimavida,L1,2026-04-15 09:23:19,20220602,El Arenal,L1,2026-04-15 10:13:51,20223301,Salida,HQ→TH,QR,
178071,El Arenal,L1,2026-04-15 19:24:00,20223302,Manquimavida,L1,2026-04-15 20:17:02,20220602,Salida,TH→HQ,QR,
178208,Lzo. Arenas,L1,2026-04-15 17:43:15,20222102,Manquimavida,L1,2026-04-15 18:20:02,20220601,Salida,TH→HQ,QR,
178213,Coronel,L2,2026-04-15 06:53:08,20233602,Costa Mar,L2,2026-04-15 07:36:39,20230904,Salida,CW→CC,QR,
178819,Los Condores,L1,2026-04-15 07:05:08,20222702,Alborada,L2,2026-04-15 07:37:34,20230601,Salida,L1→L2,QR,
178938,Hito Galvarino,L2,2026-04-15 12:09:21,20232102,Coronel,L2,2026-04-15 12:27:44,20233603,Salida,CC→CW,QR,
179118,Concepcion,L2,2026-04-15 17:16:16,20221802,Juan Pablo II,L2,2026-04-15 17:31:22,20230002,Salida,CC→CW,QR,
179164,Concepcion,L2,2026-04-15 11:24:28,20221511,Diagonal Bio Bio,L2,2026-04-15 11:39:06,20230304,Salida,CC→CW,QR,
179164,Concepcion,L2,2026-04-15 18:23:53,20221510,Diagonal Bio Bio,L2,2026-04-15 18:46:46,20230303,Salida,CC→CW,QR,
179376,Concepcion,L1,2026-04-15 19:52:49,20221506,La Leonera,L1,2026-04-15 20:21:19,20220301,Salida,TH→HQ,QR,
179490,Lomas Coloradas,L2,2026-04-15 06:30:13,20231504,Concepcion,L2,2026-04-15 07:13:10,20221516,Salida,CW→CC,QR,
179490,Concepcion,L2,2026-04-15 08:29:29,20221501,Lomas Coloradas,L2,2026-04-15 08:58:14,20231505,Salida,CC→CW,QR,
179490,Concepcion,L2,2026-04-15 18:16:20,20221501,Lomas Coloradas,L2,2026-04-15 18:45:47,20231505,Salida,CC→CW,QR,
180446,Cristo Redentor,L2,2026-04-15 08:59:15,20233002,Concepcion,L2,2026-04-15 09:45:01,20221515,Salida,CW→CC,QR,
180446,Concepcion,L2,2026-04-15 11:22:32,20221515,Cristo Redentor,L2,2026-04-15 12:07:20,20233002,Salida,CC→CW,QR,
180619,Costa Mar,L2,2026-04-15 19:05:13,20230901,Concepcion,L2,2026-04-15 19:27:37,20221505,Salida,CW→CC,QR,
180619,Concepcion,L2,2026-04-15 21:34:07,20221502,Costa Mar,L2,2026-04-15 21:58:19,20230902,Salida,CC→CW,QR,
181436,Laguna Quinenco,L2,2026-04-15 14:23:37,20233304,Concepcion,L2,2026-04-15 15:13:40,20221510,Salida,CW→CC,QR,
181436,Concepcion,L2,2026-04-15 19:09:41,20221504,Laguna Quinenco,L2,2026-04-15 19:58:39,20233306,Salida,CC→CW,QR,
182383,Concepcion,L2,2026-04-15 16:34:59,20221510,Lomas Coloradas,L2,2026-04-15 16:59:38,20231502,Salida,CC→CW,QR,
183372,Los Condores,L1,2026-04-15 06:37:43,20222701,Hualqui,L1,2026-04-15 07:30:21,20220002,Salida,TH→HQ,QR,
183372,Hualqui,L1,2026-04-15 16:25:13,20220001,Los Condores,L1,2026-04-15 17:15:46,20222702,Salida,HQ→TH,QR,
184194,Huinca,L2,2026-04-15 07:56:22,20232706,Concepcion,L2,2026-04-15 08:37:36,20221502,Salida,CW→CC,QR,
184194,Concepcion,L2,2026-04-15 22:07:27,20221501,Huinca,L2,2026-04-15 22:58:57,20232706,Salida,CC→CW,QR,
184318,Concepcion,L2,2026-04-15 17:37:43,20221802,Coronel,L2,2026-04-15 18:37:38,20233604,Salida,CC→CW,QR,
184318,Coronel,L2,2026-04-15 18:52:50,20233603,Concepcion,L2,2026-04-15 19:40:53,20221801,Salida,CW→CC,QR,
184323,Mercado,L1,2026-04-15 08:47:39,20223601,Costa Mar,L2,2026-04-15 09:43:49,20230903,Salida,L1→L2,QR,
184406,Cristo Redentor,L2,2026-04-15 20:35:27,20233002,Lomas Coloradas,L2,2026-04-15 20:53:16,20231502,Salida,CW→CC,QR,
184425,Coronel,L2,2026-04-15 18:13:32,20233603,El Parque,L2,2026-04-15 18:41:11,20231204,Salida,CW→CC,QR,
185083,Costa Mar,L2,2026-04-15 15:25:21,20230901,Lomas Coloradas,L2,2026-04-15 15:33:24,20231503,Salida,CC→CW,QR,
185104,Lomas Coloradas,L2,2026-04-15 08:35:40,20231502,Huinca,L2,2026-04-15 08:51:14,20232706,Salida,CC→CW,QR,
185129,Lomas Coloradas,L2,2026-04-15 16:50:07,20231501,Concepcion,L2,2026-04-15 17:35:23,20221801,Salida,CW→CC,QR,
185164,Concepcion,L2,2026-04-15 19:20:03,20221515,Lomas Coloradas,L2,2026-04-15 19:51:04,20231502,Salida,CC→CW,QR,
185382,Coronel,L2,2026-04-15 06:02:00,20233603,Concepcion,L2,2026-04-15 06:57:15,20221515,Salida,CW→CC,QR,
185921,Concepcion,L1,2026-04-15 17:19:01,20221506,UTF Santa Maria,L1,2026-04-15 17:44:03,20222403,Salida,HQ→TH,QR,
185922,Diagonal Bio Bio,L2,2026-04-15 20:54:19,20230302,Juan Pablo II,L2,2026-04-15 21:05:57,20230004,Salida,CW→CC,QR,
186052,Hualqui,L1,2026-04-15 08:30:56,20220001,UTF Santa Maria,L1,2026-04-15 09:13:30,20222402,Salida,HQ→TH,QR,
186098,Alborada,L2,2026-04-15 14:21:08,20230604,Concepcion,L2,2026-04-15 14:35:01,20221505,Salida,CW→CC,QR,
186881,Concepcion,L2,2026-04-15 16:40:51,20221515,Huinca,L2,2026-04-15 17:29:43,20232706,Salida,CC→CW,QR,
186881,Huinca,L2,2026-04-15 17:41:05,20232706,Concepcion,L2,2026-04-15 18:22:29,20221515,Salida,CW→CC,QR,
186881,Concepcion,L2,2026-04-15 19:13:23,20221504,Hito Galvarino,L2,2026-04-15 20:02:09,20232103,Salida,CC→CW,QR,
187578,Concepcion,L2,2026-04-15 08:28:00,20221515,Costa Mar,L2,2026-04-15 08:53:12,20230902,Salida,CC→CW,QR,
187616,Lomas Coloradas,L2,2026-04-15 09:14:28,20231503,Concepcion,L2,2026-04-15 09:45:33,20221504,Salida,CW→CC,QR,
187616,Concepcion,L2,2026-04-15 19:31:09,20221517,Lomas Coloradas,L2,2026-04-15 20:04:13,20231501,Salida,CC→CW,QR,
189874,Concepcion,L1,2026-04-15 17:24:13,20221501,Manquimavida,L1,2026-04-15 17:47:13,20220602,Salida,TH→HQ,QR,
189880,Manquimavida,L1,2026-04-15 06:34:07,20220602,Hito Galvarino,L2,2026-04-15 07:26:12,20232102,Salida,L1→L2,QR,
189880,Hito Galvarino,L2,2026-04-15 17:51:46,20232102,Manquimavida,L1,2026-04-15 18:48:28,20220603,Salida,L2→L1,QR,
190548,Laguna Quinenco,L2,2026-04-15 11:35:06,20233302,Concepcion,L2,2026-04-15 12:18:37,20221502,Salida,CW→CC,QR,
190797,Juan Pablo II,L2,2026-04-15 18:16:46,20230001,Lomas Coloradas,L2,2026-04-15 18:34:13,20231502,Salida,CC→CW,QR,
191223,Cristo Redentor,L2,2026-04-15 17:28:32,20233003,Huinca,L2,2026-04-15 17:34:41,20232701,Salida,CW→CC,QR,
191304,Concepcion,L1,2026-04-15 18:18:55,20221517,La Leonera,L1,2026-04-15 18:50:00,20220301,Salida,TH→HQ,QR,
191788,Pedro Medina,L1,2026-04-15 17:11:46,20220902,Higueras,L1,2026-04-15 17:50:06,20223002,Salida,HQ→TH,QR,
191808,Manquimavida,L1,2026-04-15 18:07:38,20220602,Concepcion,L1,2026-04-15 18:29:50,20221511,Salida,HQ→TH,QR,
192314,Chiguayante,L1,2026-04-15 06:35:51,20221204,Higueras,L1,2026-04-15 07:21:59,20223003,Salida,HQ→TH,QR,
193987,Laguna Quinenco,L2,2026-04-15 06:41:26,20233302,Juan Pablo II,L2,2026-04-15 07:29:19,20230002,Salida,CW→CC,QR,
193987,Juan Pablo II,L2,2026-04-15 17:18:52,20230001,Laguna Quinenco,L2,2026-04-15 18:07:23,20233303,Salida,CC→CW,QR,
194076,Huinca,L2,2026-04-15 21:38:30,20232705,Lomas Coloradas,L2,2026-04-15 21:59:41,20231505,Salida,CW→CC,QR,
194596,Costa Mar,L2,2026-04-15 06:22:38,20230902,UTF Santa Maria,L1,2026-04-15 07:11:25,20222402,Salida,L2→L1,QR,
194596,UTF Santa Maria,L1,2026-04-15 18:43:00,20222402,Costa Mar,L2,2026-04-15 19:45:15,20230903,Salida,L1→L2,QR,
194743,Concepcion,L1,2026-04-15 19:50:03,20221501,Hualqui,L1,2026-04-15 20:34:28,20220002,Salida,TH→HQ,QR,
195552,Concepcion,L2,2026-04-15 07:10:46,20221510,Costa Mar,L2,2026-04-15 07:26:35,20230904,Salida,CC→CW,QR,
195552,Costa Mar,L2,2026-04-15 19:02:32,20230905,Manquimavida,L1,2026-04-15 19:46:34,20220603,Salida,L2→L1,QR,
195619,Manquimavida,L1,2026-04-15 12:24:52,20220602,Higueras,L1,2026-04-15 13:06:44,20223003,Salida,HQ→TH,QR,
195619,Higueras,L1,2026-04-15 18:03:30,20223003,Concepcion,L1,2026-04-15 18:25:29,20221801,Salida,TH→HQ,QR,
196845,Coronel,L2,2026-04-15 17:33:31,20233602,El Parque,L2,2026-04-15 18:05:17,20231201,Salida,CW→CC,EMV,
197676,Coronel,L2,2026-04-15 14:30:33,20233603,Concepcion,L2,2026-04-15 15:28:50,20221501,Salida,CW→CC,QR,
198458,Coronel,L2,2026-04-15 17:46:18,20233603,Lomas Coloradas,L2,2026-04-15 18:14:15,20231504,Salida,CW→CC,QR,
199329,Cristo Redentor,L2,2026-04-15 06:58:57,20233002,El Parque,L2,2026-04-15 07:24:01,20231204,Salida,CW→CC,QR,
199329,Costa Mar,L2,2026-04-15 20:13:47,20230902,Laguna Quinenco,L2,2026-04-15 20:42:39,20233302,Salida,CC→CW,QR,
200324,Concepcion,L2,2026-04-15 21:48:44,20221502,Lomas Coloradas,L2,2026-04-15 22:44:25,20231503,Salida,CC→CW,QR,
201326,Concepcion,L2,2026-04-15 18:55:50,20221510,Costa Mar,L2,2026-04-15 19:14:56,20230905,Salida,CC→CW,QR,
201326,Costa Mar,L2,2026-04-15 19:24:03,20230905,Concepcion,L2,2026-04-15 19:41:44,20221516,Salida,CW→CC,QR,
201326,Concepcion,L1,2026-04-15 19:54:46,20221506,Chiguayante,L1,2026-04-15 20:12:12,20221201,Salida,TH→HQ,QR,
201354,Concepcion,L2,2026-04-15 20:06:46,20221510,Costa Mar,L2,2026-04-15 20:28:51,20230904,Salida,CC→CW,QR,
202161,Concepcion,L1,2026-04-15 12:14:57,20221506,Manquimavida,L1,2026-04-15 12:41:39,20220601,Salida,TH→HQ,QR,
205057,Los Condores,L1,2026-04-15 08:32:41,20222702,Higueras,L1,2026-04-15 08:37:50,20223002,Salida,HQ→TH,QR,
210990,Concepcion,L2,2026-04-15 20:43:53,20221802,Alborada,L2,2026-04-15 20:57:05,20230601,Salida,CC→CW,QR,
219484,Costa Mar,L2,2026-04-15 08:01:32,20230905,Lzo. Arenas,L1,2026-04-15 08:39:31,20222101,Salida,L2→L1,QR,
222998,Chiguayante,L1,2026-04-15 20:19:32,20221204,UTF Santa Maria,L1,2026-04-15 20:53:15,20222401,Salida,HQ→TH,QR,
224110,Huinca,L2,2026-04-15 06:27:21,20232702,Lomas Coloradas,L2,2026-04-15 06:44:18,20231505,Salida,CW→CC,QR,
224110,Lomas Coloradas,L2,2026-04-15 16:56:21,20231504,Huinca,L2,2026-04-15 17:14:47,20232701,Salida,CC→CW,QR,
227672,Concepcion,L2,2026-04-15 12:36:57,20221507,Huinca,L2,2026-04-15 13:35:19,20232701,Salida,CC→CW,QR,
228873,Juan Pablo II,L2,2026-04-15 18:02:59,20230005,Lomas Coloradas,L2,2026-04-15 18:21:34,20231501,Salida,CC→CW,QR,
234797,Lomas Coloradas,L2,2026-04-15 07:12:18,20231504,Concepcion,L2,2026-04-15 07:50:19,20221501,Salida,CW→CC,QR,
235340,El Arenal,L1,2026-04-15 18:52:50,20223301,Costa Mar,L2,2026-04-15 19:44:41,20230905,Salida,L1→L2,QR,
243155,Diagonal Bio Bio,L2,2026-04-15 07:01:55,20230302,Huinca,L2,2026-04-15 07:32:35,20232703,Salida,CC→CW,QR,
243155,Huinca,L2,2026-04-15 19:17:46,20232702,Costa Mar,L2,2026-04-15 19:43:02,20230904,Salida,CW→CC,QR,
244613,Concepcion,L1,2026-04-15 07:20:13,20221501,El Arenal,L1,2026-04-15 07:42:52,20223303,Salida,HQ→TH,QR,
244613,El Arenal,L1,2026-04-15 17:01:30,20223301,Concepcion,L1,2026-04-15 17:27:01,20221501,Salida,TH→HQ,QR,
245201,Pedro Medina,L1,2026-04-15 15:54:59,20220903,Concepcion,L1,2026-04-15 16:17:21,20221512,Salida,HQ→TH,EMV,
245201,Concepcion,L1,2026-04-15 18:52:20,20221504,Pedro Medina,L1,2026-04-15 19:43:25,20220902,Salida,TH→HQ,EMV,
245544,Pedro Medina,L1,2026-04-15 10:14:52,20220902,Concepcion,L1,2026-04-15 10:30:49,20221501,Salida,HQ→TH,QR,
248862,Concepcion,L2,2026-04-15 08:10:42,20221802,Cdal. Raul Silva Henriquez,L2,2026-04-15 08:40:01,20231803,Salida,CC→CW,QR,
248958,Lomas Coloradas,L2,2026-04-15 08:40:11,20231502,Concepcion,L2,2026-04-15 09:01:25,20221501,Salida,CW→CC,QR,
248958,Concepcion,L2,2026-04-15 19:26:41,20221514,Diagonal Bio Bio,L2,2026-04-15 19:41:11,20230303,Salida,CC→CW,QR,
254197,Diagonal Bio Bio,L2,2026-04-15 08:01:38,20230304,Coronel,L2,2026-04-15 08:37:59,20233604,Salida,CC→CW,QR,
254197,Lomas Coloradas,L2,2026-04-15 17:59:41,20231504,Diagonal Bio Bio,L2,2026-04-15 18:10:58,20230304,Salida,CW→CC,QR,
259064,Concepcion,L2,2026-04-15 07:16:04,20221516,Huinca,L2,2026-04-15 07:59:57,20232701,Salida,CC→CW,QR,
261764,El Arenal,L1,2026-04-15 11:54:06,20223302,Concepcion,L1,2026-04-15 12:19:54,20221801,Salida,TH→HQ,QR,
265093,Manquimavida,L1,2026-04-15 07:42:34,20220602,Concepcion,L1,2026-04-15 08:03:37,20221502,Salida,HQ→TH,QR,
265093,Concepcion,L1,2026-04-15 18:26:11,20221515,Manquimavida,L1,2026-04-15 18:45:46,20220602,Salida,TH→HQ,QR,
270969,Cdal. Raul Silva Henriquez,L2,2026-04-15 12:47:33,20231803,Diagonal Bio Bio,L2,2026-04-15 13:04:28,20230303,Salida,CW→CC,QR,
270969,Diagonal Bio Bio,L2,2026-04-15 20:46:58,20230303,Cdal. Raul Silva Henriquez,L2,2026-04-15 21:07:05,20231802,Salida,CC→CW,QR,
271892,Cristo Redentor,L2,2026-04-15 05:58:25,20233004,Hito Galvarino,L2,2026-04-15 06:09:48,20232104,Salida,CW→CC,QR,
272050,UTF Santa Maria,L1,2026-04-15 07:42:56,20222401,Coronel,L2,2026-04-15 09:00:50,20233604,Salida,L1→L2,QR,
272050,Coronel,L2,2026-04-15 18:07:55,20233603,UTF Santa Maria,L1,2026-04-15 19:15:58,20222401,Salida,L2→L1,QR,
273758,Cristo Redentor,L2,2026-04-15 08:16:57,20233002,Lomas Coloradas,L2,2026-04-15 08:41:00,20231501,Salida,CW→CC,QR,
273758,Lomas Coloradas,L2,2026-04-15 18:48:29,20231504,Cristo Redentor,L2,2026-04-15 19:17:07,20233006,Salida,CC→CW,QR,
275631,Laguna Quinenco,L2,2026-04-15 15:32:22,20233303,Cristo Redentor,L2,2026-04-15 15:42:53,20233006,Salida,CW→CC,QR,
275846,Costa Mar,L2,2026-04-15 09:11:04,20230905,Concepcion,L2,2026-04-15 09:28:06,20221511,Salida,CW→CC,QR,
275846,Concepcion,L2,2026-04-15 16:56:06,20221501,Costa Mar,L2,2026-04-15 17:27:09,20230904,Salida,CC→CW,QR,
275980,Huinca,L2,2026-04-15 07:44:20,20232706,Diagonal Bio Bio,L2,2026-04-15 08:16:02,20230304,Salida,CW→CC,QR,
275980,Diagonal Bio Bio,L2,2026-04-15 18:59:59,20230301,Huinca,L2,2026-04-15 19:37:42,20232706,Salida,CC→CW,QR,
276264,Concepcion,L1,2026-04-15 17:20:57,20221507,Hualqui,L1,2026-04-15 17:59:30,20220002,Salida,TH→HQ,QR,
280710,Chiguayante,L1,2026-04-15 18:04:38,20221204,La Leonera,L1,2026-04-15 18:20:41,20220302,Salida,TH→HQ,QR,
281960,Cristo Redentor,L2,2026-04-15 06:06:55,20233005,Concepcion,L2,2026-04-15 06:57:28,20221515,Salida,CW→CC,QR,
282359,Concepcion,L2,2026-04-15 20:50:14,20221501,Lomas Coloradas,L2,2026-04-15 21:20:18,20231501,Salida,CC→CW,QR,
282362,Concepcion,L2,2026-04-15 20:50:41,20221501,Lomas Coloradas,L2,2026-04-15 21:19:56,20231504,Salida,CC→CW,QR,
283923,Concepcion,L2,2026-04-15 12:30:14,20221511,Laguna Quinenco,L2,2026-04-15 13:40:06,20233306,Salida,CC→CW,QR,
286706,Concepcion,L2,2026-04-15 19:38:53,20221510,Cdal. Raul Silva Henriquez,L2,2026-04-15 20:07:59,20231803,Salida,CC→CW,QR,
295071,Coronel,L2,2026-04-15 17:08:45,20233603,Concepcion,L2,2026-04-15 18:14:50,20221511,Salida,CW→CC,QR,
295071,Concepcion,L2,2026-04-15 22:21:01,20221507,Los Canelos,L2,2026-04-15 23:24:06,20232403,Salida,CC→CW,QR,
296364,Hualqui,L1,2026-04-15 16:52:00,20220003,Los Condores,L1,2026-04-15 17:48:19,20222702,Salida,HQ→TH,QR,
296474,Alborada,L2,2026-04-15 07:02:24,20230601,Concepcion,L2,2026-04-15 07:25:41,20221515,Salida,CW→CC,QR,
301730,Concepcion,L2,2026-04-15 07:11:42,20221506,Coronel,L2,2026-04-15 07:57:04,20233604,Salida,CC→CW,QR,
301730,Coronel,L2,2026-04-15 17:33:00,20233603,Chiguayante,L1,2026-04-15 18:40:18,20221204,Salida,L2→L1,QR,
302834,Cristo Redentor,L2,2026-04-15 13:12:49,20233001,Concepcion,L2,2026-04-15 14:39:42,20221507,Salida,CW→CC,QR,
302834,Concepcion,L2,2026-04-15 19:31:26,20221507,Cristo Redentor,L2,2026-04-15 20:23:23,20233002,Salida,CC→CW,QR,
310194,Pedro Medina,L1,2026-04-15 09:17:33,20220903,Chiguayante,L1,2026-04-15 09:36:14,20221201,Salida,HQ→TH,QR,
314647,Concepcion,L2,2026-04-15 18:22:18,20221507,Cristo Redentor,L2,2026-04-15 19:03:51,20233003,Salida,CC→CW,QR,
320114,Concepcion,L2,2026-04-15 16:18:53,20221501,Huinca,L2,2026-04-15 16:57:13,20232704,Salida,CC→CW,QR,
320114,Huinca,L2,2026-04-15 20:13:25,20232704,Laguna Quinenco,L2,2026-04-15 20:25:01,20233302,Salida,CC→CW,QR,
320500,Cdal. Raul Silva Henriquez,L2,2026-04-15 07:16:32,20231803,Concepcion,L2,2026-04-15 07:40:38,20221516,Salida,CW→CC,QR,
320500,Concepcion,L2,2026-04-15 18:28:53,20221516,Cdal. Raul Silva Henriquez,L2,2026-04-15 19:00:27,20231802,Salida,CC→CW,QR,
322179,El Arenal,L1,2026-04-15 20:53:26,20223303,Chiguayante,L1,2026-04-15 21:39:40,20221204,Salida,TH→HQ,QR,
324931,Concepcion,L2,2026-04-15 12:58:12,20221802,Juan Pablo II,L2,2026-04-15 13:07:13,20230005,Salida,CC→CW,QR,
324931,Juan Pablo II,L2,2026-04-15 14:33:42,20230005,El Parque,L2,2026-04-15 14:55:42,20231203,Salida,CC→CW,QR,
326698,Los Canelos,L2,2026-04-15 11:20:15,20232403,Costa Mar,L2,2026-04-15 11:48:37,20230904,Salida,CW→CC,QR,
