tarjeta_id,origen,linea_entrada,fecha_entrada,terminal_entrada,destino,linea_salida,fecha_salida,terminal_salida,tipo_salida,direccion,tipo_tarjeta,contrato1
153193,Concepcion,L2,2026-05-08 20:37:19,20221510,Huinca,L2,2026-05-08 21:19:19,20232701,Salida,CC→CW,EMV,
165256,Cdal. Raul Silva Henriquez,L2,2026-05-08 08:58:24,20231801,Concepcion,L2,2026-05-08 09:36:44,20221515,Salida,CW→CC,EMV,
165256,Concepcion,L2,2026-05-08 12:42:40,20221502,Cdal. Raul Silva Henriquez,L2,2026-05-08 13:23:14,20231803,Salida,CC→CW,EMV,
176113,Huinca,L2,2026-05-08 07:01:27,20232705,Mercado,L1,2026-05-08 08:27:07,20223601,Salida,L2→L1,QR,
176113,Mercado,L1,2026-05-08 17:39:49,20223601,Los Canelos,L2,2026-05-08 19:11:57,20232401,Salida,L1→L2,QR,
176340,Concepcion,L1,2026-05-08 08:49:59,20221501,Pedro Medina,L1,2026-05-08 09:19:50,20220902,Salida,TH→HQ,QR,
176411,Concepcion,L2,2026-05-08 21:18:00,20221515,Huinca,L2,2026-05-08 22:05:22,20232702,Salida,CC→CW,QR,
177271,Cdal. Raul Silva Henriquez,L2,2026-05-08 08:21:12,20231801,Concepcion,L2,2026-05-08 08:56:15,20221502,Salida,CW→CC,QR,
177271,Concepcion,L2,2026-05-08 15:16:02,20221511,Cdal. Raul Silva Henriquez,L2,2026-05-08 15:53:50,20231803,Salida,CC→CW,QR,
177382,Concepcion,L2,2026-05-08 15:05:20,20221501,Laguna Quinenco,L2,2026-05-08 15:58:07,20233306,Salida,CC→CW,QR,
177382,Laguna Quinenco,L2,2026-05-08 16:59:17,20233303,Concepcion,L2,2026-05-08 17:58:13,20221517,Salida,CW→CC,QR,
177496,Lzo. Arenas,L1,2026-05-08 18:19:30,20222101,Chiguayante,L1,2026-05-08 18:40:51,20221203,Salida,TH→HQ,QR,
177512,Los Condores,L1,2026-05-08 08:10:01,20222701,Concepcion,L1,2026-05-08 08:25:53,20221515,Salida,TH→HQ,QR,
177748,Concepcion,L1,2026-05-08 18:38:51,20221501,Hualqui,L1,2026-05-08 20:05:37,20220002,Salida,TH→HQ,QR,
178158,Concepcion,,2026-05-08 16:07:55,20221502,Concepcion,,2026-05-08 16:09:18,20221801,Salida,,QR,
178211,Costa Mar,L2,2026-05-08 11:20:07,20230902,Concepcion,L2,2026-05-08 11:44:05,20221510,Salida,CW→CC,QR,
178211,Concepcion,L2,2026-05-08 21:11:24,20221510,Costa Mar,L2,2026-05-08 21:30:16,20230904,Salida,CC→CW,QR,
178823,Costa Mar,L2,2026-05-08 07:35:02,20230904,Diagonal Bio Bio,L2,2026-05-08 07:43:18,20230303,Salida,CW→CC,QR,
179098,Concepcion,L2,2026-05-08 12:44:56,20221506,Los Canelos,L2,2026-05-08 13:35:11,20232403,Salida,CC→CW,QR,
179118,Concepcion,L2,2026-05-08 21:41:29,20221802,Lomas Coloradas,L2,2026-05-08 22:03:40,20231505,Salida,CC→CW,QR,
179169,Juan Pablo II,L2,2026-05-08 19:18:08,20230003,UTF Santa Maria,L1,2026-05-08 19:42:42,20222401,Salida,L2→L1,QR,
179295,Concepcion,L2,2026-05-08 07:05:44,20221502,Cdal. Raul Silva Henriquez,L2,2026-05-08 07:35:13,20231801,Salida,CC→CW,QR,
179376,Concepcion,L1,2026-05-08 20:22:14,20221516,La Leonera,L1,2026-05-08 20:49:09,20220301,Salida,TH→HQ,QR,
179514,Concepcion,L2,2026-05-08 17:59:16,20221506,Lomas Coloradas,L2,2026-05-08 18:32:49,20231504,Salida,CC→CW,QR,
180120,Cdal. Raul Silva Henriquez,L2,2026-05-08 07:26:58,20231801,Cristo Redentor,L2,2026-05-08 07:49:53,20233006,Salida,CC→CW,QR,
180279,Coronel,L2,2026-05-08 15:28:29,20233601,Hito Galvarino,L2,2026-05-08 15:49:42,20232103,Salida,CW→CC,QR,
180387,Cdal. Raul Silva Henriquez,L2,2026-05-08 07:57:08,20231801,Los Condores,L1,2026-05-08 08:52:48,20222702,Salida,L2→L1,QR,
180387,Mercado,L1,2026-05-08 16:34:56,20223601,Cdal. Raul Silva Henriquez,L2,2026-05-08 17:48:52,20231804,Salida,L1→L2,QR,
180619,Costa Mar,L2,2026-05-08 07:53:18,20230905,Coronel,L2,2026-05-08 08:24:21,20233604,Salida,CC→CW,QR,
180619,Coronel,L2,2026-05-08 17:05:42,20233601,Costa Mar,L2,2026-05-08 17:41:53,20230905,Salida,CW→CC,QR,
181350,Laguna Quinenco,L2,2026-05-08 08:18:07,20233303,Mercado,L1,2026-05-08 09:30:39,20223601,Salida,L2→L1,QR,
181350,Concepcion,L2,2026-05-08 11:48:57,20221501,Laguna Quinenco,L2,2026-05-08 12:49:32,20233306,Salida,CC→CW,QR,
182383,Concepcion,L2,2026-05-08 17:30:02,20221505,Lomas Coloradas,L2,2026-05-08 17:57:45,20231503,Salida,CC→CW,QR,
184194,Huinca,L2,2026-05-08 09:20:49,20232705,Concepcion,L2,2026-05-08 09:58:29,20221506,Salida,CW→CC,QR,
184420,Lomas Coloradas,L2,2026-05-08 09:21:48,20231503,Concepcion,L2,2026-05-08 09:45:14,20221515,Salida,CW→CC,QR,
185104,Lomas Coloradas,L2,2026-05-08 08:09:12,20231505,Huinca,L2,2026-05-08 08:28:20,20232706,Salida,CC→CW,QR,
185167,Concepcion,L1,2026-05-08 19:12:45,20221505,Chiguayante,L1,2026-05-08 19:41:11,20221201,Salida,TH→HQ,QR,
185305,Concepcion,L2,2026-05-08 20:58:09,20221507,Costa Mar,L2,2026-05-08 21:14:16,20230904,Salida,CC→CW,QR,
186052,Hualqui,L1,2026-05-08 08:29:32,20220001,Mercado,L1,2026-05-08 09:30:44,20223601,Salida,HQ→TH,QR,
187578,Concepcion,L2,2026-05-08 08:39:22,20221515,Costa Mar,L2,2026-05-08 08:57:00,20230902,Salida,CC→CW,QR,
187616,Lomas Coloradas,L2,2026-05-08 09:03:42,20231505,Concepcion,L2,2026-05-08 09:39:33,20221502,Salida,CW→CC,QR,
187616,Concepcion,L2,2026-05-08 21:02:24,20221502,Lomas Coloradas,L2,2026-05-08 21:34:16,20231504,Salida,CC→CW,QR,
188555,Cristo Redentor,L2,2026-05-08 19:11:23,20233001,Concepcion,L2,2026-05-08 19:58:38,20221501,Salida,CW→CC,QR,
188555,Concepcion,L2,2026-05-08 20:42:35,20221515,Cristo Redentor,L2,2026-05-08 21:21:55,20233003,Salida,CC→CW,QR,
190110,Concepcion,L1,2026-05-08 17:54:05,20221514,Los Condores,L1,2026-05-08 18:15:24,20222702,Salida,HQ→TH,QR,
190831,Juan Pablo II,L2,2026-05-08 17:18:58,20230003,Cdal. Raul Silva Henriquez,L2,2026-05-08 17:39:50,20231804,Salida,CC→CW,QR,
191144,El Parque,L2,2026-05-08 17:52:15,20231202,Diagonal Bio Bio,L2,2026-05-08 18:11:04,20230303,Salida,CW→CC,QR,
191304,Concepcion,L1,2026-05-08 18:16:13,20221511,La Leonera,L1,2026-05-08 18:49:30,20220301,Salida,TH→HQ,QR,
191322,Manquimavida,L1,2026-05-08 08:18:15,20220602,Concepcion,L1,2026-05-08 08:39:24,20221507,Salida,HQ→TH,QR,
