tarjeta_id,origen,linea_entrada,fecha_entrada,terminal_entrada,destino,linea_salida,fecha_salida,terminal_salida,tipo_salida,direccion,tipo_tarjeta,contrato1
153193,Huinca,L2,2026-04-10 06:00:12,20232701,Mercado,L1,2026-04-10 07:26:48,20223603,Salida,L2→L1,EMV,
165256,Cdal. Raul Silva Henriquez,L2,2026-04-10 08:56:37,20231804,Concepcion,L2,2026-04-10 09:28:04,20221515,Salida,CW→CC,EMV,
165256,Concepcion,L2,2026-04-10 12:47:15,20221512,Cdal. Raul Silva Henriquez,L2,2026-04-10 13:26:31,20231801,Salida,CC→CW,EMV,
174634,Huinca,L2,2026-04-10 10:47:27,20232701,Concepcion,L2,2026-04-10 11:26:57,20221508,Salida,CW→CC,QR,
175783,Mercado,L1,2026-04-10 17:30:16,20223602,Concepcion,L1,2026-04-10 17:58:47,20221503,Salida,TH→HQ,EMV,
176095,Concepcion,L2,2026-04-10 22:14:15,20221506,Costa Mar,L2,2026-04-10 22:39:17,20230901,Salida,CC→CW,QR,
176113,Los Canelos,L2,2026-04-10 08:07:56,20232405,Mercado,L1,2026-04-10 09:26:49,20223601,Salida,L2→L1,QR,
176113,Diagonal Bio Bio,L2,2026-04-10 17:30:07,20230302,Los Canelos,L2,2026-04-10 17:59:41,20232406,Salida,CC→CW,QR,
177354,Concepcion,L2,2026-04-10 16:45:18,20221501,Los Canelos,L2,2026-04-10 18:00:31,20232402,Salida,CC→CW,QR,
177426,El Parque,L2,2026-04-10 09:07:53,20231203,Concepcion,L2,2026-04-10 09:27:44,20221510,Salida,CW→CC,QR,
177426,Concepcion,L2,2026-04-10 16:02:54,20221510,El Parque,L2,2026-04-10 16:39:38,20231204,Salida,CC→CW,QR,
177437,Concepcion,L2,2026-04-10 19:24:16,20221802,Lomas Coloradas,L2,2026-04-10 19:52:19,20231501,Salida,CC→CW,QR,
177512,Los Condores,L1,2026-04-10 07:40:05,20222701,Concepcion,L1,2026-04-10 07:55:33,20221515,Salida,TH→HQ,QR,
177668,Higueras,L1,2026-04-10 07:36:13,20223002,Lzo. Arenas,L1,2026-04-10 07:51:13,20222102,Salida,TH→HQ,QR,
177668,Lzo. Arenas,L1,2026-04-10 17:29:02,20222103,Higueras,L1,2026-04-10 17:50:43,20223003,Salida,HQ→TH,QR,
177748,Concepcion,L2,2026-04-10 18:07:12,20221514,Cdal. Raul Silva Henriquez,L2,2026-04-10 18:59:59,20231801,Salida,CC→CW,QR,
177882,El Parque,L2,2026-04-10 21:08:04,20231201,Costa Mar,L2,2026-04-10 21:14:14,20230901,Salida,CW→CC,QR,
178071,Manquimavida,L1,2026-04-10 09:22:06,20220602,El Arenal,L1,2026-04-10 10:12:55,20223301,Salida,HQ→TH,QR,
178071,El Arenal,L1,2026-04-10 18:55:55,20223303,Manquimavida,L1,2026-04-10 19:44:48,20220602,Salida,TH→HQ,QR,
178874,Manquimavida,L1,2026-04-10 06:25:43,20220601,Concepcion,L1,2026-04-10 06:51:13,20221801,Salida,HQ→TH,QR,
