tarjeta_id,origen,linea_entrada,fecha_entrada,terminal_entrada,destino,linea_salida,fecha_salida,terminal_salida,tipo_salida,direccion,tipo_tarjeta,contrato1
153193,Huinca,L2,2026-03-25 06:02:11,20232702,Mercado,L1,2026-03-25 07:26:04,20223602,Salida,L2→L1,EMV,
174600,El Arenal,L1,2026-03-25 08:10:26,20223303,Concepcion,L1,2026-03-25 08:36:39,20221501,Salida,TH→HQ,QR,
174600,Concepcion,L1,2026-03-25 18:38:33,20221515,El Arenal,L1,2026-03-25 19:24:47,20223303,Salida,HQ→TH,QR,
175470,Lomas Coloradas,L2,2026-03-25 06:48:10,20231501,Diagonal Bio Bio,L2,2026-03-25 07:08:56,20230303,Salida,CW→CC,QR,
176095,Costa Mar,L2,2026-03-25 07:10:29,20230901,Los Canelos,L2,2026-03-25 07:33:53,20232402,Salida,CC→CW,QR,
176095,Los Canelos,L2,2026-03-25 17:07:20,20232404,Lomas Coloradas,L2,2026-03-25 17:26:48,20231501,Salida,CW→CC,QR,
176113,Huinca,L2,2026-03-25 06:58:31,20232705,Mercado,L1,2026-03-25 08:34:50,20223601,Salida,L2→L1,QR,
176113,Lomas Coloradas,L2,2026-03-25 18:50:08,20231502,Los Canelos,L2,2026-03-25 19:16:51,20232402,Salida,CC→CW,QR,
176197,Lomas Coloradas,L2,2026-03-25 09:57:49,20231504,Diagonal Bio Bio,L2,2026-03-25 10:13:24,20230304,Salida,CW→CC,QR,
176290,Lzo. Arenas,L1,2026-03-25 07:58:55,20222103,Higueras,L1,2026-03-25 08:28:01,20223002,Salida,HQ→TH,QR,
176290,Higueras,L1,2026-03-25 17:59:20,20223002,Lzo. Arenas,L1,2026-03-25 18:21:16,20222103,Salida,TH→HQ,QR,
176541,Diagonal Bio Bio,L2,2026-03-25 07:53:33,20230302,Concepcion,L2,2026-03-25 08:09:45,20221516,Salida,CW→CC,QR,
177244,Costa Mar,L2,2026-03-25 10:36:24,20230905,El Parque,L2,2026-03-25 10:46:20,20231202,Salida,CC→CW,QR,
177512,Los Condores,L1,2026-03-25 07:38:32,20222701,Concepcion,L1,2026-03-25 07:58:38,20221515,Salida,TH→HQ,QR,
177723,Concepcion,L1,2026-03-25 20:22:54,20221511,Pedro Medina,L1,2026-03-25 20:44:00,20220901,Salida,TH→HQ,QR,
177992,Cdal. Raul Silva Henriquez,L2,2026-03-25 08:14:38,20231803,Coronel,L2,2026-03-25 08:38:36,20233602,Salida,CC→CW,QR,
178057,Cristo Redentor,L2,2026-03-25 10:00:42,20233005,Laguna Quinenco,L2,2026-03-25 10:10:53,20233303,Salida,CC→CW,QR,
178057,Laguna Quinenco,L2,2026-03-25 10:36:19,20233303,Cristo Redentor,L2,2026-03-25 10:46:47,20233006,Salida,CW→CC,QR,
178071,Manquimavida,L1,2026-03-25 09:24:21,20220602,El Arenal,L1,2026-03-25 10:14:02,20223301,Salida,HQ→TH,QR,
178071,El Arenal,L1,2026-03-25 19:22:05,20223303,Manquimavida,L1,2026-03-25 20:16:10,20220602,Salida,TH→HQ,QR,
178096,Los Condores,L1,2026-03-25 06:39:04,20222701,Concepcion,L1,2026-03-25 06:58:02,20221502,Salida,TH→HQ,QR,
178208,Lzo. Arenas,L1,2026-03-25 18:55:12,20222102,Manquimavida,L1,2026-03-25 19:52:07,20220602,Salida,TH→HQ,QR,
178213,Coronel,L2,2026-03-25 06:58:45,20233601,Costa Mar,L2,2026-03-25 07:39:14,20230904,Salida,CW→CC,QR,
179042,Lomas Coloradas,L2,2026-03-25 10:14:00,20231501,Costa Mar,L2,2026-03-25 10:24:05,20230904,Salida,CW→CC,QR,
179096,Los Canelos,L2,2026-03-25 07:45:37,20232403,Hito Galvarino,L2,2026-03-25 07:57:36,20232104,Salida,CW→CC,QR,
179115,Concepcion,,2026-03-25 18:33:59,20221803,Concepcion,,2026-03-25 18:37:29,20221501,Salida,,QR,
179169,UTF Santa Maria,L1,2026-03-25 10:12:19,20222401,Concepcion,L1,2026-03-25 10:26:41,20221515,Salida,TH→HQ,QR,
180175,Cristo Redentor,L2,2026-03-25 12:05:18,20233004,Concepcion,L2,2026-03-25 13:02:31,20221505,Salida,CW→CC,QR,
180175,Concepcion,L2,2026-03-25 14:25:11,20221505,Cristo Redentor,L2,2026-03-25 15:17:03,20233004,Salida,CC→CW,QR,
180297,Costa Mar,L2,2026-03-25 08:28:53,20230904,Lomas Coloradas,L2,2026-03-25 08:35:19,20231505,Salida,CC→CW,QR,
180297,Lomas Coloradas,L2,2026-03-25 09:37:18,20231502,Costa Mar,L2,2026-03-25 09:43:40,20230905,Salida,CW→CC,QR,
180387,Cdal. Raul Silva Henriquez,L2,2026-03-25 08:06:44,20231801,Los Condores,L1,2026-03-25 08:48:27,20222701,Salida,L2→L1,QR,
180387,Los Condores,L1,2026-03-25 18:05:50,20222702,Cdal. Raul Silva Henriquez,L2,2026-03-25 20:25:11,20231804,Salida,L1→L2,QR,
180434,Concepcion,L2,2026-03-25 19:43:53,20221501,Coronel,L2,2026-03-25 20:47:01,20233601,Salida,CC→CW,QR,
180619,Costa Mar,L2,2026-03-25 07:52:22,20230905,Coronel,L2,2026-03-25 08:26:01,20233604,Salida,CC→CW,QR,
180619,Coronel,L2,2026-03-25 13:42:09,20233601,Lomas Coloradas,L2,2026-03-25 14:13:30,20231502,Salida,CW→CC,QR,
180619,Lomas Coloradas,L2,2026-03-25 17:18:45,20231502,Concepcion,L2,2026-03-25 17:45:39,20221501,Salida,CW→CC,QR,
181241,Diagonal Bio Bio,L2,2026-03-25 20:45:03,20230302,Coronel,L2,2026-03-25 21:50:59,20233602,Salida,CC→CW,QR,
181341,Coronel,L2,2026-03-25 06:02:58,20233601,Alborada,L2,2026-03-25 06:44:20,20230604,Salida,CW→CC,QR,
181341,Costa Mar,L2,2026-03-25 17:30:53,20230902,Coronel,L2,2026-03-25 18:11:08,20233601,Salida,CC→CW,QR,
182265,Los Canelos,L2,2026-03-25 06:53:12,20232403,Lzo. Arenas,L1,2026-03-25 07:42:14,20222103,Salida,L2→L1,QR,
182265,Concepcion,L2,2026-03-25 19:51:28,20221506,Los Canelos,L2,2026-03-25 21:22:12,20232401,Salida,CC→CW,QR,
182383,Lomas Coloradas,L2,2026-03-25 07:37:58,20231502,Concepcion,L2,2026-03-25 08:05:04,20221510,Salida,CW→CC,QR,
183301,Hito Galvarino,L2,2026-03-25 07:34:21,20232102,El Parque,L2,2026-03-25 07:50:54,20231202,Salida,CW→CC,QR,
183301,El Parque,L2,2026-03-25 18:03:12,20231203,Hito Galvarino,L2,2026-03-25 18:18:49,20232102,Salida,CC→CW,QR,
183372,Los Condores,L1,2026-03-25 06:40:13,20222701,Hualqui,L1,2026-03-25 07:32:02,20220001,Salida,TH→HQ,QR,
184314,Concepcion,L2,2026-03-25 19:44:23,20221803,El Parque,L2,2026-03-25 20:17:38,20231204,Salida,CC→CW,QR,
185921,UTF Santa Maria,L1,2026-03-25 07:05:09,20222401,Concepcion,L1,2026-03-25 07:26:49,20221515,Salida,TH→HQ,QR,
186052,Hualqui,L1,2026-03-25 09:56:22,20220001,El Arenal,L1,2026-03-25 10:54:12,20223302,Salida,HQ→TH,QR,
186774,Cdal. Raul Silva Henriquez,L2,2026-03-25 09:12:06,20231803,Coronel,L2,2026-03-25 09:34:56,20233604,Salida,CC→CW,QR,
186881,Concepcion,L2,2026-03-25 12:14:57,20221505,Hito Galvarino,L2,2026-03-25 12:52:45,20232102,Salida,CC→CW,QR,
187616,Lomas Coloradas,L2,2026-03-25 08:02:51,20231504,Concepcion,L2,2026-03-25 08:27:23,20221507,Salida,CW→CC,QR,
188414,UTF Santa Maria,L1,2026-03-25 18:11:15,20222401,Pedro Medina,L1,2026-03-25 18:47:51,20220902,Salida,TH→HQ,QR,
